<x>,<y>,<x^2>,<y^2>,msd,lagt
-0.0817842402523511,-0.0353732824978763,0.36219683421571575,4.217886872375097,4.580083706590813,26.0
-0.08486791934607166,-0.04260376840267541,0.3683139981876094,4.183960885396563,4.552274883584173,27.0
-0.08879380924185529,-0.048914084155944615,0.36820835593361345,4.143474155196863,4.511682511130476,28.0
-0.09220309232885784,-0.05365575898740049,0.3660113735079586,3.9031052246822844,4.269116598190243,29.0
-0.09638275225409147,-0.054317234433930495,0.36719651131585623,3.7913489759987993,4.1585454873146555,30.0
-0.09837305177678718,-0.05391709322756436,0.37580209517117996,3.888853100741311,4.264655195912491,31.0
-0.10166435347296375,-0.052982694896447205,0.3861473648354514,3.7642791632709502,4.150426528106402,32.0
-0.10485268049058304,-0.055438469633899076,0.37661064221915924,3.5906208044731507,3.9672314466923098,33.0
-0.10954166200425891,-0.0507986052831014,0.38725369228389656,3.555929586717361,3.9431832790012575,34.0
-0.11332869156547215,-0.046410427193019695,0.37539540250178266,3.6973367312947367,4.072732133796519,35.0
-0.11728222704099861,-0.04790940181718884,0.38998755641875443,3.949477153311026,4.33946470972978,36.0
-0.12178708141386822,-0.04780104126189598,0.35852819078896087,3.9127430660604623,4.271271256849423,37.0
-0.1239999947181115,-0.05276922372671272,0.3919299022625103,3.822473005245121,4.2144029075076315,38.0
-0.1271453531402214,-0.05729246229716231,0.3729037251568117,3.8046291188896353,4.177532844046447,39.0
-0.1316526251006545,-0.06287367596542623,0.3653766437131389,3.783084180672539,4.148460824385678,40.0
-0.13547978379395392,-0.06371879725129405,0.3876473503203666,3.903486465999238,4.291133816319604,41.0
-0.13966900758340328,-0.06429576578274578,0.3751561448845396,3.7158299937006416,4.090986138585182,42.0
-0.14437741853152217,-0.06650440088235089,0.4335145730774922,3.7765572416445,4.210071814721992,43.0
-0.14712013541177812,-0.06502826084096522,0.38841163699413145,3.5886181548308556,3.977029791824987,44.0
-0.1506902595452503,-0.06568848844545075,0.3955007339020021,3.645041731538136,4.040542465440138,45.0
-0.15489715657335648,-0.06834041838950296,0.4073708930229504,4.104490021667245,4.511860914690195,46.0
-0.1575950188916276,-0.06861810768899863,0.4004811015688081,4.338983604916062,4.7394647064848705,47.0
-0.1606156505978405,-0.07050176980232424,0.3886700040143765,4.340785028448567,4.729455032462944,48.0
-0.16294117048674944,-0.06941175573012404,0.3910141377336281,4.117119679273954,4.508133817007582,49.0
-0.1675535654340472,-0.07727499280657082,0.4026058525005023,3.9955141662894413,4.398120018789943,50.0
-0.16942754318974318,-0.0785151967166361,0.4070768232135792,4.145532763459801,4.5526095866733804,51.0
-0.1717025029445635,-0.06962723051775307,0.4073640045077343,4.117591042257678,4.524955046765412,52.0
-0.1752100472304723,-0.06603948706142342,0.4138903272926767,3.939819033399786,4.353709360692463,53.0
-0.17880934708410035,-0.06121221995182166,0.4292061302238043,3.8394754103103503,4.268681540534154,54.0
-0.18111350806983745,-0.0581909801036387,0.3979098436363914,3.8546388991856695,4.252548742822061,55.0
-0.18489530322353767,-0.05682670510632887,0.4215045029815246,3.859691192930571,4.281195695912095,56.0
-0.1879746774738995,-0.04885351832908911,0.4362222572424825,3.8940732509384492,4.330295508180932,57.0
-0.191623183540676,-0.04491665632828412,0.4429353030189278,4.076713666831906,4.5196489698508335,58.0
-0.19412703747757987,-0.0424827500912757,0.44195074630400905,3.932685407590182,4.3746361538941905,59.0
-0.19611999816894535,-0.04311998901367177,0.4219361694233323,3.9408001732402904,4.362736342663623,60.0
-0.19824043593554333,-0.04059379591533602,0.45179062151606236,3.928532740611834,4.380323362127896,61.0
