particle,frame,x,y,Distance,Velocity,Pixel Value
1,244,474,329,1.935,0.968,84
1,245,475,298,4.001,2.001,49
1,246,473,287,1.442,0.721,41
1,247,468,274,1.797,0.898,58
1,248,471,287,1.721,0.861,47
1,249,474,289,0.465,0.233,50
1,250,475,306,2.197,1.098,56
1,251,477,314,1.064,0.532,41
1,252,478,296,2.326,1.163,53
1,253,475,279,2.227,1.113,63
1,254,477,284,0.695,0.347,53
1,255,461,273,2.505,1.252,35
1,256,452,261,1.935,0.968,35
1,257,467,292,4.443,2.221,33
1,258,454,288,1.755,0.877,27
1,259,474,307,3.559,1.779,36
1,260,471,322,1.973,0.987,55
1,261,469,331,1.189,0.595,53
1,262,477,326,1.217,0.608,48
1,263,475,312,1.824,0.912,37
1,264,475,311,0.129,0.065,35
1,265,475,303,1.032,0.516,47
1,266,476,306,0.408,0.204,68
1,267,475,308,0.288,0.144,44
1,268,477,313,0.695,0.347,46
1,269,476,303,1.296,0.648,42
1,270,476,317,1.806,0.903,48
1,271,478,326,1.189,0.595,48
1,272,477,325,0.182,0.091,55
1,273,471,304,2.817,1.409,49
1,274,460,285,2.832,1.416,56
1,275,457,260,3.248,1.624,34
1,276,460,281,2.737,1.368,34
1,277,464,290,1.271,0.635,37
1,278,461,288,0.465,0.233,52
1,279,467,277,1.616,0.808,55
1,280,471,286,1.271,0.635,32
1,281,474,307,2.737,1.368,28
1,282,471,305,0.465,0.233,37
1,283,475,315,1.389,0.695,44
1,284,473,328,1.697,0.848,50
1,285,473,328,0.000,0.000,55
1,286,478,313,2.040,1.020,45
1,287,479,327,1.811,0.905,53
1,288,479,345,2.322,1.161,63
1,289,473,357,1.731,0.865,75
1,290,477,309,6.213,3.107,60
1,291,473,287,2.885,1.442,49
1,292,477,318,4.032,2.016,34
1,293,471,309,1.395,0.698,50
1,294,472,304,0.658,0.329,45
1,295,468,313,1.271,0.635,35
1,296,471,309,0.645,0.323,51
1,297,469,294,1.952,0.976,39
1,298,468,284,1.296,0.648,43
1,299,469,286,0.288,0.144,43
1,300,462,274,1.792,0.896,39
1,301,466,269,0.826,0.413,65
1,302,459,268,0.912,0.456,49
1,303,465,266,0.816,0.408,58
1,304,468,262,0.645,0.323,54
1,305,466,270,1.064,0.532,63
1,306,467,273,0.408,0.204,45
1,307,461,252,2.817,1.409,72
1,308,461,243,1.161,0.581,59
1,309,465,261,2.379,1.189,50
1,310,467,271,1.316,0.658,40
1,311,464,265,0.865,0.433,39
1,312,468,282,2.253,1.126,39
1,313,471,301,2.481,1.241,57
1,314,474,309,1.102,0.551,55
1,315,469,291,2.410,1.205,44
1,316,465,278,1.755,0.877,42
1,317,459,298,2.694,1.347,34
1,318,463,294,0.730,0.365,25
1,319,451,270,3.461,1.731,31
1,320,451,289,2.451,1.226,31
1,321,451,270,2.451,1.226,41
1,322,462,282,2.100,1.050,38
1,323,471,295,2.040,1.020,43
1,324,474,307,1.596,0.798,56
1,325,475,324,2.197,1.098,67
1,326,478,325,0.408,0.204,53
1,327,479,321,0.532,0.266,45
1,328,471,319,1.064,0.532,46
1,329,468,329,1.347,0.673,41
1,330,473,323,1.008,0.504,36
1,331,472,328,0.658,0.329,45
1,332,472,339,1.419,0.710,46
1,333,471,329,1.296,0.648,42
1,334,472,333,0.532,0.266,40
1,335,474,334,0.288,0.144,36
1,336,474,344,1.290,0.645,41
1,337,471,333,1.471,0.735,49
1,338,474,343,1.347,0.673,37
1,339,472,359,2.080,1.040,37
1,340,475,353,0.865,0.433,46
1,341,469,338,2.084,1.042,44
1,342,456,355,2.761,1.380,40
1,343,469,345,2.116,1.058,35
1,344,465,365,2.631,1.316,45
1,345,469,352,1.755,0.877,31
1,346,473,325,3.521,1.761,44
1,347,468,309,2.162,1.081,40
1,348,476,320,1.755,0.877,52
1,349,471,321,0.658,0.329,45
1,350,475,339,2.379,1.189,49
1,351,474,339,0.129,0.065,51
1,352,472,328,1.442,0.721,47
1,353,473,337,1.168,0.584,50
1,354,473,326,1.419,0.710,47
1,355,477,312,1.878,0.939,43
1,356,473,302,1.389,0.695,42
1,357,474,319,2.197,1.098,36
1,358,473,325,0.785,0.392,39
1,359,474,336,1.425,0.712,35
1,360,469,331,0.912,0.456,38
1,361,471,324,0.939,0.470,43
1,362,470,323,0.182,0.091,39
1,363,471,321,0.288,0.144,41
1,364,468,308,1.721,0.861,45
1,365,465,311,0.547,0.274,44
1,366,463,325,1.824,0.912,42
1,367,467,327,0.577,0.288,37
1,368,471,325,0.577,0.288,33
1,369,475,313,1.632,0.816,47
1,370,471,335,2.885,1.442,37
1,371,471,347,1.548,0.774,43
1,372,470,339,1.040,0.520,44
1,373,474,319,2.631,1.316,51
1,374,474,308,1.419,0.710,36
1,375,473,303,0.658,0.329,46
1,376,470,312,1.224,0.612,46
1,377,472,308,0.577,0.288,40
1,378,474,317,1.189,0.595,50
1,379,470,312,0.826,0.413,70
1,380,472,322,1.316,0.658,57
1,381,472,332,1.290,0.645,54
1,382,465,318,2.019,1.010,36
1,383,460,309,1.328,0.664,32
1,384,460,306,0.387,0.194,39
1,385,464,326,2.631,1.316,37
1,386,466,328,0.365,0.182,47
1,387,468,326,0.365,0.182,34
1,388,467,326,0.129,0.065,50
1,389,467,359,4.257,2.128,40
1,390,464,360,0.408,0.204,38
1,391,463,372,1.553,0.777,57
1,392,467,339,4.288,2.144,48
1,393,471,338,0.532,0.266,46
1,394,474,326,1.596,0.798,63
1,395,474,336,1.290,0.645,53
1,396,471,319,2.227,1.113,41
1,397,473,301,2.336,1.168,47
1,398,472,305,0.532,0.266,40
1,399,470,321,2.080,1.040,46
1,400,468,346,3.235,1.618,50
1,401,473,338,1.217,0.608,56
1,402,473,312,3.354,1.677,60
1,403,469,294,2.379,1.189,62
1,404,466,272,2.864,1.432,28
1,405,466,265,0.903,0.452,37
1,406,469,283,2.354,1.177,41
1,407,470,278,0.658,0.329,68
1,408,469,278,0.129,0.065,51
1,409,466,277,0.408,0.204,78
1,410,466,279,0.258,0.129,67
1,411,462,273,0.930,0.465,66
1,412,464,258,1.952,0.976,58
1,413,457,244,2.019,1.010,62
1,414,459,252,1.064,0.532,46
1,415,470,289,4.979,2.490,54
1,416,473,315,3.376,1.688,56
1,417,471,355,5.166,2.583,60
1,418,473,344,1.442,0.721,85
1,419,474,331,1.682,0.841,57
1,420,473,318,1.682,0.841,75
1,421,476,330,1.596,0.798,66
1,422,475,331,0.182,0.091,43
1,423,471,335,0.730,0.365,48
1,424,473,341,0.816,0.408,59
1,425,473,329,1.548,0.774,47
1,426,471,321,1.064,0.532,63
1,427,468,350,3.761,1.880,53
1,428,470,348,0.365,0.182,68
1,429,472,321,3.493,1.746,44
1,430,468,294,3.521,1.761,54
1,431,471,291,0.547,0.274,35
1,432,475,309,2.379,1.189,52
1,433,474,330,2.712,1.356,43
1,434,473,327,0.408,0.204,33
1,435,473,334,0.903,0.452,39
1,436,471,321,1.697,0.848,42
1,437,472,324,0.408,0.204,44
1,438,476,331,1.040,0.520,46
1,439,475,330,0.182,0.091,36
1,440,472,333,0.547,0.274,51
1,441,470,336,0.465,0.233,57
1,442,467,364,3.633,1.816,45
1,443,469,333,4.007,2.004,78
1,444,473,330,0.645,0.323,56
1,445,474,328,0.288,0.144,56
1,446,478,327,0.532,0.266,42
1,447,473,327,0.645,0.323,74
1,448,471,328,0.288,0.144,56
1,449,472,325,0.408,0.204,61
1,450,472,325,0.000,0.000,66
1,451,472,310,1.935,0.968,45
1,452,473,305,0.658,0.329,56
1,453,474,289,2.068,1.034,46
1,454,473,294,0.658,0.329,49
1,455,474,295,0.182,0.091,46
1,456,463,284,2.007,1.003,38
1,457,469,277,1.189,0.595,47
1,458,470,299,2.841,1.420,51
1,459,472,327,3.621,1.811,44
1,460,475,328,0.408,0.204,45
1,461,471,314,1.878,0.939,30
1,462,467,296,2.379,1.189,39
1,463,466,293,0.408,0.204,49
1,464,469,294,0.408,0.204,48
1,465,473,304,1.389,0.695,28
1,466,472,282,2.841,1.420,42
1,467,469,286,0.645,0.323,52
1,468,470,293,0.912,0.456,42
1,469,466,291,0.577,0.288,45
1,470,465,293,0.288,0.144,33
1,471,454,288,1.559,0.779,33
1,472,461,319,4.100,2.050,32
1,473,465,300,2.505,1.252,37
1,474,460,306,1.008,0.504,38
1,475,468,297,1.553,0.777,40
1,476,471,302,0.752,0.376,50
1,477,474,302,0.387,0.194,45
1,478,471,292,1.347,0.673,43
1,479,472,303,1.425,0.712,56
1,480,473,312,1.168,0.584,48
1,481,471,330,2.336,1.168,57
1,482,474,320,1.347,0.673,36
1,483,475,314,0.785,0.392,56
1,484,473,349,4.522,2.261,40
1,485,470,359,1.347,0.673,58
1,486,471,341,2.326,1.163,59
1,487,465,316,3.317,1.658,48
1,488,468,322,0.865,0.433,59
1,489,469,303,2.454,1.227,51
1,490,462,309,1.189,0.595,33
1,491,463,326,2.197,1.098,38
1,492,461,350,3.107,1.553,35
1,493,460,355,0.658,0.329,45
1,494,460,350,0.645,0.323,52
1,495,455,360,1.442,0.721,43
1,496,467,349,2.100,1.050,53
1,497,466,354,0.658,0.329,40
1,498,466,351,0.387,0.194,51
1,499,467,364,1.682,0.841,46
1,500,468,357,0.912,0.456,46
1,501,464,351,0.930,0.465,67
1,502,465,349,0.288,0.144,43
1,503,469,318,4.032,2.016,62
1,504,469,308,1.290,0.645,50
1,505,466,311,0.547,0.274,67
1,506,468,311,0.258,0.129,39
1,507,464,312,0.532,0.266,43
1,508,464,327,1.935,0.968,45
1,509,464,321,0.774,0.387,41
1,510,467,315,0.865,0.433,56
1,511,469,321,0.816,0.408,50
1,512,470,311,1.296,0.648,58
1,513,469,297,1.811,0.905,69
1,514,463,280,2.326,1.163,88
1,515,465,288,1.064,0.532,64
1,516,465,279,1.161,0.581,41
1,517,464,275,0.532,0.266,53
1,518,464,289,1.806,0.903,43
1,519,471,326,4.858,2.429,62
1,520,470,318,1.040,0.520,60
1,521,469,296,2.841,1.420,89
1,522,471,316,2.593,1.296,63
1,523,471,322,0.774,0.387,59
1,524,469,342,2.593,1.296,63
1,525,465,342,0.516,0.258,55
1,526,469,337,0.826,0.413,66
1,527,472,325,1.596,0.798,62
1,528,468,350,3.266,1.633,47
1,529,471,357,0.982,0.491,49
1,530,472,345,1.553,0.777,54
1,531,470,334,1.442,0.721,52
1,532,473,332,0.465,0.233,60
1,533,468,344,1.677,0.839,35
1,534,467,366,2.841,1.420,61
1,535,468,348,2.326,1.163,37
1,536,468,321,3.483,1.742,43
1,537,468,328,0.903,0.452,41
1,538,469,312,2.068,1.034,67
1,539,468,301,1.425,0.712,78
1,540,469,302,0.182,0.091,58
1,541,470,296,0.785,0.392,46
1,542,470,289,0.903,0.452,46
1,543,469,309,2.583,1.292,58
1,544,471,317,1.064,0.532,63
1,545,472,329,1.553,0.777,62
1,546,471,313,2.068,1.034,57
1,547,464,280,4.352,2.176,60
1,548,456,266,2.080,1.040,48
1,549,454,269,0.465,0.233,54
1,550,462,286,2.424,1.212,64
1,551,471,329,5.667,2.834,61
1,552,475,334,0.826,0.413,41
1,553,470,356,2.910,1.455,58
1,554,465,368,1.677,0.839,46
1,555,468,361,0.982,0.491,51
1,556,469,361,0.129,0.065,32
1,557,468,363,0.288,0.144,38
1,558,464,342,2.758,1.379,32
1,559,464,333,1.161,0.581,35
1,560,451,306,3.866,1.933,38
1,561,463,307,1.553,0.777,52
1,562,460,310,0.547,0.274,53
1,563,464,312,0.577,0.288,37
1,564,467,306,0.865,0.433,34
1,565,464,296,1.347,0.673,33
1,566,467,303,0.982,0.491,47
1,567,467,314,1.419,0.710,45
1,568,468,316,0.288,0.144,51
1,569,467,298,2.326,1.163,44
1,570,470,301,0.547,0.274,45
1,571,470,310,1.161,0.581,45
1,572,460,310,1.290,0.645,49
1,573,451,301,1.642,0.821,40
1,574,470,309,2.659,1.330,55
1,575,474,316,1.040,0.520,51
1,576,471,333,2.227,1.113,33
1,577,466,343,1.442,0.721,44
1,578,468,325,2.336,1.168,53
1,579,472,325,0.516,0.258,60
1,580,470,318,0.939,0.470,42
1,581,470,302,2.064,1.032,71
1,582,469,309,0.912,0.456,63
1,583,470,322,1.682,0.841,90
1,584,470,348,3.354,1.677,68
1,585,471,343,0.658,0.329,51
1,586,472,340,0.408,0.204,32
1,587,472,331,1.161,0.581,45
1,588,470,331,0.258,0.129,59
1,589,470,327,0.516,0.258,54
1,590,470,334,0.903,0.452,50
1,591,469,329,0.658,0.329,43
1,592,466,340,1.471,0.735,78
1,593,469,326,1.847,0.923,68
1,594,470,327,0.182,0.091,65
1,595,468,307,2.593,1.296,48
1,596,467,317,1.296,0.648,54
1,597,469,313,0.577,0.288,74
1,598,470,314,0.182,0.091,37
1,599,468,305,1.189,0.595,48
1,600,470,300,0.695,0.347,44
1,601,471,301,0.182,0.091,66
1,602,474,305,0.645,0.323,77
1,603,474,305,0.000,0.000,74
1,604,471,313,1.102,0.551,82
1,605,473,297,2.080,1.040,94
1,606,474,295,0.288,0.144,58
1,607,474,318,2.967,1.484,45
1,608,475,335,2.197,1.098,59
1,609,474,345,1.296,0.648,77
1,610,473,326,2.454,1.227,86
