particle,frame,x,y,Distance,Velocity,Pixel Value
1,226,508,255,17.081,8.541,40
1,228,499,233,3.066,1.533,38
1,230,497,370,17.675,8.837,41
1,232,429,382,8.908,4.454,64
1,234,516,406,11.642,5.821,47
1,236,562,452,8.392,4.196,33
1,238,519,298,20.626,10.313,127
1,240,547,377,10.812,5.406,41
1,242,555,326,6.659,3.330,42
1,244,494,311,8.103,4.052,48
1,246,549,316,7.124,3.562,42
1,248,496,253,10.620,5.310,163
1,250,537,300,8.046,4.023,41
1,252,532,424,16.009,8.004,47
1,254,544,404,3.009,1.504,115
1,256,540,430,3.393,1.697,51
1,258,516,455,4.471,2.235,46
1,260,499,385,9.292,4.646,52
1,262,528,315,9.774,4.887,46
1,264,544,401,11.284,5.642,73
1,266,559,353,6.487,3.244,44
1,268,523,275,11.082,5.541,58
1,270,552,377,13.679,6.840,34
1,272,548,488,14.328,7.164,173
1,274,548,424,8.256,4.128,73
1,276,523,439,3.761,1.880,52
1,278,554,452,4.336,2.168,194
1,280,538,496,6.040,3.020,40
1,282,551,416,10.455,5.228,45
1,284,559,388,3.757,1.878,38
1,286,509,259,17.847,8.924,36
1,288,510,359,12.901,6.450,142
1,290,528,380,3.568,1.784,85
1,292,539,308,9.396,4.698,47
1,294,549,353,5.947,2.973,34
1,296,534,421,8.983,4.491,65
1,298,565,418,4.018,2.009,44
1,300,562,387,4.018,2.009,86
1,302,554,336,6.659,3.330,106
1,304,551,328,1.102,0.551,46
1,306,474,282,11.571,5.785,50
1,308,548,379,15.739,7.869,55
1,310,517,367,4.288,2.144,64
1,312,546,364,3.761,1.880,52
1,314,496,377,6.664,3.332,48
1,316,500,355,2.885,1.442,48
1,318,545,438,12.179,6.090,40
1,320,509,380,8.806,4.403,45
1,322,521,367,2.282,1.141,39
1,324,529,292,9.730,4.865,35
1,326,501,246,6.947,3.473,37
1,328,474,298,7.558,3.779,45
1,330,443,462,21.531,10.765,52
1,332,538,364,17.607,8.803,42
1,334,539,470,13.675,6.837,183
1,336,518,467,2.737,1.368,57
1,338,504,361,13.793,6.896,43
1,340,556,362,6.709,3.355,44
1,342,522,313,7.694,3.847,43
1,344,523,372,7.612,3.806,45
1,346,556,440,9.750,4.875,68
1,348,538,376,8.576,4.288,41
1,350,492,264,15.619,7.810,35
1,352,519,292,5.018,2.509,92
1,354,542,325,5.189,2.594,56
1,356,547,406,10.469,5.234,46
1,358,547,306,12.900,6.450,78
1,360,550,331,3.248,1.624,37
1,362,506,375,8.027,4.014,43
1,364,536,369,3.947,1.973,46
1,366,557,329,5.828,2.914,36
1,368,545,365,4.895,2.448,51
1,370,531,447,10.731,5.366,47
1,372,480,549,14.711,7.356,136
1,374,539,485,11.229,5.614,38
1,376,555,338,19.075,9.537,36
1,378,468,290,12.818,6.409,47
1,380,474,342,6.753,3.376,51
1,382,477,329,1.721,0.861,41
1,384,349,346,16.657,8.328,40
1,386,502,313,20.191,10.095,50
1,388,543,360,8.046,4.023,84
1,390,532,399,5.227,2.614,42
1,392,507,317,11.059,5.529,83
1,394,533,313,3.393,1.697,36
1,396,526,301,1.792,0.896,35
1,398,557,325,5.057,2.529,92
1,400,543,334,2.147,1.073,67
1,402,526,297,5.253,2.626,37
1,404,456,220,13.424,6.712,38
1,406,561,344,20.960,10.480,44
1,408,550,475,16.958,8.479,143
1,410,558,428,6.150,3.075,47
1,412,559,448,2.583,1.292,53
1,414,546,481,4.575,2.288,41
1,416,486,574,14.277,7.139,34
1,418,483,563,1.471,0.735,56
1,420,532,492,11.128,5.564,38
1,422,489,510,6.013,3.007,50
1,424,556,432,13.264,6.632,62
1,426,514,398,6.971,3.485,42
1,428,500,495,12.643,6.321,56
1,430,539,420,10.905,5.452,35
1,432,541,360,7.744,3.872,52
1,434,534,335,3.349,1.675,40
1,436,514,266,9.267,4.634,39
1,438,553,323,8.909,4.455,37
1,440,485,230,14.862,7.431,42
1,442,458,212,4.186,2.093,37
1,444,544,357,21.748,10.874,45
1,446,553,450,12.053,6.027,56
1,448,560,382,8.818,4.409,69
1,450,549,374,1.755,0.877,156
1,452,525,279,12.640,6.320,32
1,454,530,256,3.036,1.518,42
1,456,511,227,4.472,2.236,42
1,458,513,234,0.939,0.470,68
1,460,447,219,8.731,4.366,54
1,462,493,198,6.523,3.262,43
1,464,546,284,13.032,6.516,34
1,466,524,264,3.835,1.918,77
1,468,551,278,3.923,1.962,77
1,470,567,320,5.798,2.899,46
1,472,567,338,2.322,1.161,39
1,474,563,331,1.040,0.520,44
1,476,551,323,1.860,0.930,107
1,478,564,280,5.795,2.897,44
1,480,508,170,15.923,7.962,38
1,482,487,109,8.322,4.161,39
1,484,545,294,25.010,12.505,56
1,486,532,291,1.721,0.861,78
1,488,549,269,3.587,1.793,80
1,490,537,319,6.633,3.317,54
1,492,535,258,7.873,3.937,45
1,494,524,443,23.907,11.954,58
1,496,537,331,14.545,7.273,38
1,498,553,392,8.135,4.068,138
1,500,545,327,8.448,4.224,40
1,502,557,309,2.791,1.395,112
1,504,552,342,4.306,2.153,42
1,506,557,269,9.439,4.720,35
1,508,553,364,12.266,6.133,89
1,510,539,395,4.388,2.194,48
1,512,562,316,10.614,5.307,42
1,514,543,256,8.119,4.059,35
1,516,550,270,2.019,1.010,41
1,518,525,430,20.890,10.445,37
1,520,501,408,4.200,2.100,38
1,522,515,395,2.465,1.232,38
1,524,509,414,2.570,1.285,37
1,526,559,349,10.579,5.289,58
1,528,563,300,6.342,3.171,40
1,530,526,254,7.615,3.808,57
1,532,554,353,13.272,6.636,50
1,534,558,285,8.787,4.394,34
1,536,540,265,3.471,1.736,34
1,538,537,378,14.582,7.291,135
1,540,539,397,2.465,1.232,32
1,542,495,410,5.919,2.959,53
1,544,503,367,5.642,2.821,50
1,546,530,277,12.121,6.061,47
1,548,522,330,6.914,3.457,44
1,550,528,219,14.340,7.170,31
1,552,495,160,8.721,4.360,69
1,554,514,175,3.123,1.561,31
1,556,510,170,0.826,0.413,38
1,558,545,309,18.491,9.245,38
1,560,549,289,2.631,1.316,104
1,562,550,232,7.354,3.677,32
1,564,495,228,7.114,3.557,110
1,566,526,244,4.500,2.250,37
1,568,516,200,5.821,2.910,37
1,570,547,250,7.589,3.795,28
1,572,555,272,3.020,1.510,36
1,574,532,162,14.497,7.248,49
1,576,535,193,4.018,2.009,42
1,578,480,299,15.405,7.703,42
1,580,538,376,12.436,6.218,46
1,582,560,319,7.882,3.941,43
1,584,501,247,12.008,6.004,66
1,586,539,258,5.103,2.552,55
1,588,553,317,7.822,3.911,47
1,590,549,315,0.577,0.288,150
1,592,531,369,7.343,3.671,36
1,594,536,295,9.568,4.784,75
1,596,531,265,3.923,1.962,50
1,598,538,368,13.318,6.659,69
1,600,559,369,2.712,1.356,40
1,602,553,317,6.753,3.376,39
1,604,544,279,5.038,2.519,107
1,606,546,343,8.260,4.130,62
1,608,539,362,2.612,1.306,48
1,610,503,375,4.938,2.469,49
