particle,frame,x,y,Distance,Velocity,Pixel Value
1,95,500,309,3.376,1.688,121
1,96,491,296,2.040,1.020,138
1,97,464,283,3.866,1.933,145
1,98,465,214,8.902,4.451,134
1,99,421,232,6.133,3.066,96
1,100,437,242,2.434,1.217,106
1,101,387,272,7.522,3.761,46
1,102,374,239,4.575,2.288,51
1,103,391,214,3.900,1.950,60
1,104,436,236,6.462,3.231,72
1,105,404,220,4.615,2.308,42
1,106,374,305,11.628,5.814,28
1,107,415,339,6.871,3.435,26
1,108,439,320,3.949,1.974,40
1,109,437,318,0.365,0.182,30
1,110,431,321,0.865,0.433,34
1,111,450,165,20.273,10.136,61
1,112,476,176,3.642,1.821,86
1,113,468,147,3.881,1.940,109
1,114,452,141,2.204,1.102,74
1,115,454,153,1.569,0.785,84
1,116,465,135,2.721,1.361,97
1,117,481,160,3.829,1.914,119
1,118,475,150,1.504,0.752,71
1,119,508,182,5.930,2.965,70
1,120,447,158,8.456,4.228,71
1,121,424,145,3.408,1.704,46
1,122,453,137,3.881,1.940,63
1,123,501,148,6.353,3.176,91
1,124,540,188,7.207,3.603,141
1,125,559,226,5.481,2.740,150
1,126,563,230,0.730,0.365,124
1,127,562,203,3.485,1.743,136
1,128,517,196,5.875,2.937,81
1,129,509,167,3.881,1.940,63
1,130,513,179,1.632,0.816,106
1,131,544,198,4.690,2.345,85
1,132,543,173,3.228,1.614,92
1,133,569,201,4.929,2.465,158
1,134,551,223,3.667,1.833,128
1,135,494,184,8.909,4.455,136
1,136,441,170,7.072,3.536,114
1,137,478,134,6.659,3.330,81
1,138,476,171,4.780,2.390,89
1,139,418,178,7.536,3.768,85
1,140,400,193,3.023,1.511,38
1,141,436,157,6.568,3.284,60
1,142,456,185,4.439,2.219,67
1,143,464,140,5.896,2.948,69
1,144,525,197,10.770,5.385,135
1,145,560,242,7.354,3.677,111
1,146,575,263,3.329,1.665,117
1,147,571,275,1.632,0.816,129
1,148,569,283,1.064,0.532,113
1,149,529,273,5.319,2.659,174
1,150,555,320,6.929,3.464,197
1,151,575,341,3.741,1.871,157
1,152,578,327,1.847,0.923,168
1,153,577,301,3.356,1.678,173
1,154,566,260,5.476,2.738,147
1,155,524,229,6.734,3.367,184
1,156,501,181,6.866,3.433,124
1,157,488,171,2.116,1.058,75
1,158,474,138,4.624,2.312,75
1,159,430,145,5.747,2.874,64
1,160,443,167,3.296,1.648,66
1,161,379,205,9.602,4.801,28
1,162,370,194,1.833,0.917,34
1,163,407,167,5.909,2.954,38
1,164,459,179,6.884,3.442,48
1,165,488,217,6.166,3.083,78
1,166,498,195,3.117,1.559,75
1,167,525,236,6.333,3.166,76
1,168,505,248,3.009,1.504,79
1,169,458,299,8.947,4.473,62
1,170,472,288,2.297,1.148,60
1,171,478,291,0.865,0.433,77
1,172,502,303,3.461,1.731,67
1,173,542,353,8.260,4.130,150
1,174,535,349,1.040,0.520,98
1,175,543,349,1.032,0.516,131
1,176,560,336,2.761,1.380,172
1,177,567,281,7.152,3.576,137
1,178,562,231,6.482,3.241,128
1,179,570,229,1.064,0.532,108
1,180,557,229,1.677,0.839,107
1,181,559,240,1.442,0.721,85
1,182,577,265,3.974,1.987,138
1,183,593,307,5.798,2.899,164
1,184,582,235,9.396,4.698,160
1,185,565,240,2.286,1.143,112
1,186,567,222,2.336,1.168,125
1,187,578,244,3.173,1.586,109
1,188,551,229,3.984,1.992,89
1,189,559,215,2.080,1.040,87
1,190,588,287,10.013,5.007,69
1,191,583,276,1.559,0.779,59
1,192,536,250,6.929,3.464,86
1,193,540,220,3.904,1.952,68
1,194,532,189,4.130,2.065,101
1,195,557,201,3.577,1.789,103
1,196,549,190,1.755,0.877,111
1,197,526,193,2.992,1.496,156
1,198,524,201,1.064,0.532,172
1,199,556,240,6.508,3.254,142
1,200,541,220,3.225,1.613,149
1,201,468,189,10.231,5.115,141
1,202,527,215,8.317,4.159,178
1,203,507,233,3.471,1.736,123
1,204,514,248,2.135,1.068,151
1,205,517,268,2.609,1.304,113
1,206,492,248,4.130,2.065,132
1,207,514,244,2.885,1.442,99
1,208,577,293,10.296,5.148,102
1,209,561,255,5.319,2.659,81
1,210,579,271,3.107,1.553,98
1,211,566,299,3.982,1.991,92
1,212,569,283,2.100,1.050,143
1,213,577,292,1.553,0.777,95
1,214,545,246,7.229,3.614,88
1,215,564,238,2.659,1.330,65
1,216,542,227,3.173,1.586,66
1,217,517,248,4.212,2.106,74
1,218,527,213,4.696,2.348,66
1,219,489,201,5.141,2.570,67
1,220,472,241,5.607,2.803,40
1,221,460,255,2.379,1.189,56
1,222,459,244,1.425,0.712,55
1,223,483,227,3.794,1.897,63
1,224,503,283,7.671,3.835,67
1,225,491,300,2.684,1.342,58
1,226,515,311,3.406,1.703,77
1,227,539,281,4.956,2.478,88
1,228,535,253,3.649,1.824,93
1,229,560,265,3.577,1.789,100
1,230,577,236,4.336,2.168,94
1,231,562,220,2.829,1.415,91
1,232,539,201,3.848,1.924,71
1,233,574,251,7.873,3.937,65
1,234,539,219,6.118,3.059,71
1,235,542,240,2.737,1.368,89
1,236,531,246,1.616,0.808,69
1,237,522,254,1.553,0.777,68
1,238,521,276,2.841,1.420,77
1,239,574,331,9.853,4.927,102
1,240,556,309,3.667,1.833,153
1,241,564,282,3.633,1.816,123
1,242,524,278,5.186,2.593,129
1,243,523,333,7.096,3.548,147
1,244,544,348,3.329,1.665,131
1,245,555,341,1.682,0.841,101
1,246,527,354,3.982,1.991,124
1,247,507,355,2.583,1.292,97
1,248,462,369,6.079,3.040,51
1,249,454,417,6.277,3.139,66
1,250,510,408,7.317,3.658,81
1,251,440,309,15.641,7.820,35
1,252,460,324,3.225,1.613,43
1,253,436,306,3.870,1.935,29
1,254,499,399,14.491,7.245,57
1,255,518,376,3.848,1.924,99
1,256,508,385,1.736,0.868,65
1,257,521,384,1.682,0.841,95
1,258,502,409,4.051,2.025,95
1,259,546,361,8.400,4.200,96
1,260,511,366,4.561,2.280,86
1,261,501,371,1.442,0.721,60
1,262,490,364,1.682,0.841,65
1,263,455,372,4.631,2.316,37
1,264,445,371,1.296,0.648,45
1,265,515,356,9.235,4.617,48
1,266,544,366,3.957,1.979,105
1,267,534,388,3.117,1.559,116
1,268,536,403,1.952,0.976,137
1,269,557,348,7.595,3.797,109
1,270,583,302,6.816,3.408,132
1,271,563,302,2.580,1.290,104
1,272,545,229,9.699,4.850,61
1,273,526,211,3.376,1.688,114
1,274,559,233,5.116,2.558,71
1,275,544,262,4.212,2.106,53
1,276,580,296,6.388,3.194,62
1,277,554,266,5.121,2.561,62
1,278,526,308,6.512,3.256,58
1,279,518,297,1.755,0.877,69
1,280,507,307,1.918,0.959,76
1,281,519,292,2.478,1.239,76
1,282,512,313,2.856,1.428,59
1,283,509,365,6.719,3.360,63
1,284,473,389,5.581,2.791,53
1,285,475,365,3.107,1.553,29
1,286,496,387,3.923,1.962,51
1,287,522,372,3.872,1.936,47
1,288,548,329,6.482,3.241,67
1,289,555,333,1.040,0.520,110
1,290,564,341,1.553,0.777,115
1,291,551,314,3.866,1.933,87
1,292,559,268,6.023,3.012,79
1,293,538,274,2.817,1.409,90
1,294,549,271,1.471,0.735,122
1,295,546,261,1.347,0.673,92
1,296,564,252,2.596,1.298,110
1,297,566,240,1.569,0.785,80
1,298,559,239,0.912,0.456,80
1,299,556,228,1.471,0.735,118
1,300,543,256,3.982,1.991,107
1,301,542,279,2.970,1.485,113
1,302,545,292,1.721,0.861,93
1,303,549,330,4.929,2.465,91
1,304,540,324,1.395,0.698,87
1,305,489,353,7.568,3.784,59
1,306,390,372,13.004,6.502,30
1,307,458,362,8.866,4.433,50
1,308,412,328,7.379,3.689,25
1,309,441,321,3.848,1.924,30
1,310,480,270,8.282,4.141,37
