particle,frame,x,y,Distance,Velocity,Pixel Value
1,87,520,438,1.559,0.779,56
1,88,525,431,1.110,0.555,71
1,89,526,427,0.532,0.266,118
1,90,529,415,1.596,0.798,101
1,91,534,397,2.410,1.205,88
1,92,535,382,1.939,0.970,113
1,93,537,365,2.208,1.104,84
1,94,535,362,0.465,0.233,55
1,95,537,358,0.577,0.288,86
1,96,536,351,0.912,0.456,133
1,97,534,359,1.064,0.532,155
1,98,531,371,1.596,0.798,116
1,99,525,386,2.084,1.042,69
1,100,518,400,2.019,1.010,56
1,101,514,397,0.645,0.323,64
1,102,514,394,0.387,0.194,67
1,103,515,405,1.425,0.712,67
1,104,515,409,0.516,0.258,64
1,105,520,401,1.217,0.608,108
1,106,523,382,2.481,1.241,113
1,107,525,377,0.695,0.347,173
1,108,533,358,2.659,1.330,253
1,109,538,348,1.442,0.721,117
1,110,537,344,0.532,0.266,114
1,111,536,358,1.811,0.905,90
1,112,537,366,1.040,0.520,48
1,113,538,362,0.532,0.266,51
1,114,538,359,0.387,0.194,102
1,115,538,351,1.032,0.516,81
1,116,537,349,0.288,0.144,143
1,117,532,362,1.797,0.898,204
1,118,532,362,0.000,0.000,155
1,119,534,344,2.336,1.168,229
1,120,534,327,2.193,1.097,211
1,121,532,312,1.952,0.976,102
1,122,533,302,1.296,0.648,67
1,123,532,296,0.785,0.392,66
1,124,525,279,2.372,1.186,60
1,125,522,267,1.596,0.798,66
1,126,524,277,1.316,0.658,63
1,127,529,292,2.040,1.020,106
1,128,533,317,3.266,1.633,214
1,129,533,341,3.096,1.548,209
1,130,535,346,0.695,0.347,167
1,131,535,354,1.032,0.516,240
1,132,534,350,0.532,0.266,213
1,133,534,352,0.258,0.129,241
1,134,534,366,1.806,0.903,176
1,135,532,368,0.365,0.182,159
1,136,529,388,2.609,1.304,200
1,137,526,404,2.100,1.050,219
1,138,525,414,1.296,0.648,163
1,139,520,430,2.162,1.081,194
1,140,519,436,0.785,0.392,214
1,141,524,421,2.040,1.020,255
1,142,528,407,1.878,0.939,255
1,143,528,406,0.129,0.065,233
1,144,530,395,1.442,0.721,242
1,145,534,389,0.930,0.465,177
1,146,536,367,2.850,1.425,209
1,147,534,351,2.080,1.040,205
1,148,533,339,1.553,0.777,217
1,149,532,322,2.197,1.098,184
1,150,529,314,1.102,0.551,152
1,151,526,312,0.465,0.233,201
1,152,514,297,2.478,1.239,96
1,153,513,315,2.326,1.163,80
1,154,510,314,0.408,0.204,76
1,155,504,299,2.084,1.042,79
1,156,510,300,0.785,0.392,94
1,157,500,298,1.316,0.658,82
1,158,497,311,1.721,0.861,58
1,159,503,315,0.930,0.465,84
1,160,509,331,2.204,1.102,128
1,161,512,328,0.547,0.274,66
1,162,511,342,1.811,0.905,117
1,163,518,352,1.575,0.787,95
1,164,519,360,1.040,0.520,190
1,165,522,354,0.865,0.433,181
1,166,520,335,2.465,1.232,164
1,167,523,318,2.227,1.113,141
1,168,524,312,0.785,0.392,102
1,169,517,310,0.939,0.470,94
1,170,521,321,1.510,0.755,109
1,171,522,331,1.296,0.648,89
1,172,521,339,1.040,0.520,124
1,173,524,346,0.982,0.491,91
1,174,524,357,1.419,0.710,164
1,175,520,356,0.532,0.266,100
1,176,522,366,1.316,0.658,68
1,177,523,376,1.296,0.648,96
1,178,525,370,0.816,0.408,96
1,179,526,361,1.168,0.584,112
1,180,522,366,0.826,0.413,88
1,181,518,371,0.826,0.413,100
1,182,514,379,1.154,0.577,62
1,183,509,369,1.442,0.721,62
1,184,519,331,5.069,2.534,42
1,185,518,335,0.532,0.266,62
1,186,521,336,0.408,0.204,62
