particle,frame,x,y,Distance,Velocity,Pixel Value
1,76,563,311,7.137,3.569,96
1,77,532,301,4.202,2.101,143
1,78,549,344,5.965,2.982,136
1,79,528,369,4.212,2.106,130
1,80,538,408,5.194,2.597,114
1,81,530,409,1.040,0.520,122
1,82,534,402,1.040,0.520,120
1,83,531,417,1.973,0.987,130
1,84,544,380,5.059,2.530,129
1,85,558,300,10.477,5.238,189
1,86,555,245,7.106,3.553,143
1,87,564,301,7.317,3.658,163
1,88,563,347,5.935,2.968,104
1,89,563,330,2.193,1.097,101
1,90,544,313,3.289,1.644,104
1,91,533,330,2.612,1.306,95
1,92,549,330,2.064,1.032,74
1,93,567,312,3.284,1.642,135
1,94,556,276,4.856,2.428,145
1,95,563,271,1.110,0.555,154
1,96,567,280,1.271,0.635,138
1,97,551,279,2.068,1.034,130
1,98,556,300,2.785,1.392,150
1,99,565,293,1.471,0.735,151
1,100,567,322,3.750,1.875,107
1,101,568,322,0.129,0.065,168
1,102,571,323,0.408,0.204,135
1,103,553,309,2.942,1.471,147
1,104,556,279,3.889,1.945,220
1,105,562,259,2.694,1.347,143
1,106,554,245,2.080,1.040,179
1,107,550,273,3.649,1.824,170
1,108,560,257,2.434,1.217,151
1,109,539,224,5.046,2.523,183
1,110,532,218,1.189,0.595,149
1,111,519,213,1.797,0.898,147
1,112,524,245,4.178,2.089,118
1,113,564,274,6.373,3.187,188
1,114,560,307,4.288,2.144,177
1,115,537,327,3.932,1.966,102
1,116,521,363,5.082,2.541,132
1,117,510,349,2.297,1.148,154
1,118,544,318,5.935,2.968,146
1,119,551,359,5.366,2.683,140
1,120,558,401,5.493,2.746,185
1,121,553,415,1.918,0.959,161
1,122,551,423,1.064,0.532,212
1,123,564,385,5.181,2.590,199
1,124,575,339,6.101,3.051,243
1,125,569,272,8.678,4.339,199
1,126,562,260,1.792,0.896,232
1,127,566,265,0.826,0.413,172
1,128,557,245,2.829,1.415,149
1,129,572,284,5.390,2.695,160
1,130,574,312,3.621,1.811,166
1,131,576,332,2.593,1.296,159
1,132,573,334,0.465,0.233,233
1,133,562,377,5.726,2.863,119
1,134,505,461,13.095,6.548,136
1,135,536,444,4.561,2.280,138
1,136,527,403,5.415,2.707,137
1,137,526,379,3.099,1.549,113
1,138,546,384,2.659,1.330,133
1,139,533,314,9.184,4.592,145
1,140,545,292,3.233,1.616,161
1,141,534,312,2.944,1.472,117
1,142,523,315,1.471,0.735,90
1,143,503,310,2.659,1.330,112
1,144,525,310,2.838,1.419,90
1,145,548,377,9.138,4.569,202
1,146,562,401,3.584,1.792,169
1,147,544,439,5.424,2.712,212
1,148,523,469,4.724,2.362,165
1,149,526,469,0.387,0.194,181
1,150,539,456,2.372,1.186,208
1,151,556,396,8.045,4.022,249
1,152,571,340,7.479,3.739,236
1,153,570,383,5.548,2.774,226
1,154,564,392,1.395,0.698,161
1,155,542,412,3.835,1.918,195
1,156,547,428,2.162,1.081,181
1,157,526,466,5.601,2.800,154
1,158,510,500,4.847,2.424,203
1,159,524,484,2.743,1.371,173
1,160,511,494,2.116,1.058,174
1,161,522,475,2.832,1.416,222
1,162,474,495,6.708,3.354,213
1,163,472,512,2.208,1.104,221
1,164,507,494,5.077,2.539,147
1,165,561,417,12.132,6.066,198
1,166,565,349,8.787,4.394,237
1,167,568,296,6.848,3.424,164
1,168,566,329,4.265,2.132,206
1,169,562,398,8.916,4.458,154
1,170,526,467,10.040,5.020,197
1,171,563,407,9.093,4.547,168
1,172,573,349,7.592,3.796,198
1,173,575,338,1.442,0.721,159
1,174,578,319,2.481,1.241,196
1,175,562,306,2.659,1.330,175
1,176,567,305,0.658,0.329,198
1,177,562,353,6.226,3.113,228
1,178,562,399,5.934,2.967,242
1,179,549,428,4.100,2.050,183
1,180,548,426,0.288,0.144,185
1,181,541,465,5.111,2.556,174
1,182,560,425,5.713,2.856,164
1,183,544,440,2.829,1.415,239
1,184,472,521,13.980,6.990,219
1,185,523,475,8.860,4.430,166
1,186,524,478,0.408,0.204,181
1,187,504,501,3.932,1.966,164
1,188,488,511,2.434,1.217,159
1,189,503,496,2.737,1.368,191
1,190,515,491,1.677,0.839,159
1,191,455,542,10.158,5.079,136
1,192,462,522,2.733,1.367,155
1,193,463,518,0.532,0.266,130
1,194,504,492,6.263,3.131,197
1,195,553,397,13.789,6.895,126
1,196,557,325,9.302,4.651,146
1,197,572,383,7.728,3.864,184
1,198,570,377,0.816,0.408,168
1,199,562,390,1.969,0.985,171
1,200,577,352,5.270,2.635,171
1,201,573,294,7.500,3.750,188
1,202,566,271,3.101,1.551,115
1,203,537,230,6.478,3.239,129
1,204,476,221,7.954,3.977,72
1,205,470,186,4.581,2.290,116
1,206,503,201,4.676,2.338,117
1,207,531,258,8.192,4.096,144
1,208,552,354,12.677,6.338,169
1,209,524,470,15.394,7.697,143
1,210,506,499,4.403,2.202,195
1,211,511,469,3.923,1.962,148
1,212,538,425,6.659,3.330,123
1,213,535,444,2.481,1.241,135
1,214,558,434,3.235,1.618,172
1,215,560,342,11.871,5.935,139
1,216,539,340,2.721,1.361,126
1,217,542,362,2.864,1.432,186
1,218,539,428,8.523,4.261,182
1,219,530,456,3.794,1.897,167
1,220,566,375,11.435,5.717,219
1,221,567,353,2.841,1.420,183
1,222,575,308,5.896,2.948,157
1,223,564,273,4.733,2.366,218
1,224,561,280,0.982,0.491,181
1,225,549,302,3.233,1.616,220
1,226,523,337,5.624,2.812,204
1,227,482,331,5.345,2.673,227
1,228,462,381,6.947,3.473,160
1,229,483,427,6.523,3.262,208
1,230,540,412,7.603,3.802,201
1,231,553,430,2.864,1.432,191
1,232,563,430,1.290,0.645,203
1,233,556,415,2.135,1.068,132
1,234,518,429,5.224,2.612,140
1,235,519,462,4.259,2.129,204
1,236,543,416,6.693,3.347,162
1,237,541,373,5.553,2.776,122
1,238,523,356,3.194,1.597,96
1,239,533,377,3.000,1.500,144
1,240,561,364,3.982,1.991,156
1,241,558,377,1.721,0.861,183
1,242,544,423,6.203,3.101,117
1,243,529,420,1.973,0.987,111
1,244,473,428,7.297,3.649,90
1,245,476,448,2.609,1.304,113
1,246,429,518,10.877,5.438,91
1,247,445,509,2.368,1.184,133
1,248,389,538,8.135,4.068,86
1,249,361,544,3.694,1.847,81
1,250,396,537,4.604,2.302,82
1,251,454,522,7.728,3.864,178
1,252,524,462,11.893,5.947,162
1,253,548,411,7.271,3.636,166
1,254,543,413,0.695,0.347,147
1,255,535,406,1.371,0.686,106
1,256,554,389,3.289,1.644,138
1,257,557,305,10.843,5.421,108
1,258,553,305,0.516,0.258,131
1,259,551,268,4.780,2.390,159
1,260,550,272,0.532,0.266,223
1,261,557,303,4.100,2.050,101
1,262,557,307,0.516,0.258,211
1,263,547,328,3.000,1.500,150
1,264,549,313,1.952,0.976,224
1,265,547,308,0.695,0.347,158
1,266,551,265,5.571,2.785,196
1,267,552,278,1.682,0.841,179
1,268,563,314,4.856,2.428,133
1,269,558,323,1.328,0.664,128
1,270,556,391,8.776,4.388,142
1,271,560,375,2.128,1.064,189
1,272,563,328,6.075,3.038,161
1,273,563,314,1.806,0.903,133
1,274,559,385,9.174,4.587,129
1,275,564,367,2.410,1.205,179
1,276,563,351,2.068,1.034,139
1,277,556,338,1.905,0.952,190
1,278,544,287,6.759,3.379,208
1,279,555,316,4.001,2.001,221
1,280,563,303,1.969,0.985,175
1,281,566,311,1.102,0.551,166
1,282,556,287,3.354,1.677,187
1,283,542,278,2.147,1.073,174
1,284,552,310,4.325,2.162,205
1,285,550,322,1.569,0.785,138
1,286,534,267,7.389,3.695,175
1,287,520,321,7.196,3.598,217
1,288,531,293,3.881,1.940,214
1,289,491,284,5.289,2.644,236
1,290,492,290,0.785,0.392,217
1,291,478,320,4.271,2.135,210
1,292,526,360,8.060,4.030,175
1,293,561,357,4.532,2.266,171
1,294,549,348,1.935,0.968,203
1,295,512,438,12.553,6.276,157
1,296,548,415,5.511,2.755,191
1,297,520,453,6.089,3.045,158
1,298,516,458,0.826,0.413,177
1,299,454,483,8.624,4.312,92
1,300,438,495,2.580,1.290,104
1,301,450,498,1.596,0.798,118
1,302,483,491,4.352,2.176,109
1,303,536,436,9.853,4.927,174
1,304,536,435,0.129,0.065,132
1,305,529,452,2.372,1.186,126
1,306,513,471,3.204,1.602,179
1,307,515,462,1.189,0.595,180
1,308,558,381,11.830,5.915,153
1,309,559,304,9.934,4.967,164
1,310,561,354,6.455,3.228,130
