particle,frame,x,y,Distance,Velocity,Pixel Value
1,82,380,322,0.645,0.323,78
1,83,380,325,0.387,0.194,63
1,84,379,329,0.532,0.266,52
1,85,379,322,0.903,0.452,58
1,86,380,319,0.408,0.204,87
1,87,380,316,0.387,0.194,59
1,88,379,311,0.658,0.329,57
1,89,380,318,0.912,0.456,82
1,90,376,322,0.730,0.365,45
1,91,380,322,0.516,0.258,33
1,92,377,322,0.387,0.194,39
1,93,377,324,0.258,0.129,44
1,94,377,323,0.129,0.065,62
1,95,379,324,0.288,0.144,45
1,96,379,324,0.000,0.000,51
1,97,379,324,0.000,0.000,33
1,98,377,323,0.288,0.144,63
1,99,377,320,0.387,0.194,38
1,100,377,315,0.645,0.323,68
1,101,377,312,0.387,0.194,48
1,102,377,314,0.258,0.129,44
1,103,377,318,0.516,0.258,46
1,104,377,321,0.387,0.194,70
1,105,377,323,0.258,0.129,48
1,106,377,327,0.516,0.258,54
1,107,377,325,0.258,0.129,41
1,108,373,325,0.516,0.258,51
1,109,369,330,0.826,0.413,45
1,110,373,327,0.645,0.323,34
1,111,374,325,0.288,0.144,34
1,112,372,324,0.288,0.144,48
1,113,372,321,0.387,0.194,38
1,114,373,320,0.182,0.091,30
1,115,370,326,0.865,0.433,30
1,116,371,327,0.182,0.091,32
1,117,373,323,0.577,0.288,24
1,118,372,324,0.182,0.091,24
1,119,372,324,0.000,0.000,33
1,120,373,323,0.182,0.091,32
1,121,372,315,1.040,0.520,39
1,122,372,314,0.129,0.065,44
1,123,372,311,0.387,0.194,41
1,124,374,312,0.288,0.144,36
1,125,374,308,0.516,0.258,37
1,126,373,306,0.288,0.144,41
1,127,374,302,0.532,0.266,49
1,128,376,305,0.465,0.233,27
1,129,376,302,0.387,0.194,29
1,130,378,301,0.288,0.144,47
1,131,376,294,0.939,0.470,35
1,132,377,295,0.182,0.091,55
1,133,379,295,0.258,0.129,27
1,134,378,295,0.129,0.065,41
1,135,378,296,0.129,0.065,41
1,136,378,297,0.129,0.065,66
1,137,377,292,0.658,0.329,45
1,138,377,300,1.032,0.516,43
1,139,377,298,0.258,0.129,37
1,140,378,298,0.129,0.065,48
1,141,382,296,0.577,0.288,52
1,142,378,298,0.577,0.288,60
1,143,380,299,0.288,0.144,57
1,144,380,300,0.129,0.065,57
1,145,379,299,0.182,0.091,62
1,146,379,305,0.774,0.387,47
1,147,378,304,0.182,0.091,51
1,148,379,308,0.532,0.266,47
1,149,377,307,0.288,0.144,41
1,150,377,306,0.129,0.065,51
1,151,377,306,0.000,0.000,47
1,152,378,302,0.532,0.266,36
1,153,377,300,0.288,0.144,52
1,154,377,298,0.258,0.129,39
1,155,377,293,0.645,0.323,45
1,156,377,294,0.129,0.065,41
1,157,377,295,0.129,0.065,37
1,158,378,301,0.785,0.392,57
1,159,379,307,0.785,0.392,64
1,160,378,311,0.532,0.266,25
1,161,379,308,0.408,0.204,18
1,162,381,307,0.288,0.144,29
1,163,380,311,0.532,0.266,46
1,164,379,307,0.532,0.266,50
1,165,379,303,0.516,0.258,60
1,166,380,305,0.288,0.144,83
1,167,381,308,0.408,0.204,42
1,168,381,309,0.129,0.065,44
1,169,379,308,0.288,0.144,54
1,170,379,311,0.387,0.194,23
1,171,379,316,0.645,0.323,59
1,172,379,319,0.387,0.194,70
1,173,380,317,0.288,0.144,33
1,174,377,316,0.408,0.204,33
1,175,379,315,0.288,0.144,64
1,176,380,318,0.408,0.204,65
1,177,380,320,0.258,0.129,60
1,178,381,320,0.129,0.065,57
1,179,378,316,0.645,0.323,61
1,180,379,319,0.408,0.204,58
1,181,383,316,0.645,0.323,33
1,182,381,312,0.577,0.288,64
1,183,380,316,0.532,0.266,51
1,184,380,321,0.645,0.323,56
1,185,379,322,0.182,0.091,61
1,186,380,322,0.129,0.065,39
1,187,380,320,0.258,0.129,70
1,188,380,320,0.000,0.000,50
1,189,379,316,0.532,0.266,20
1,190,379,316,0.000,0.000,51
1,191,380,314,0.288,0.144,23
1,192,380,311,0.387,0.194,46
1,193,380,306,0.645,0.323,33
1,194,381,306,0.129,0.065,23
1,195,383,304,0.365,0.182,25
1,196,380,305,0.408,0.204,26
1,197,380,302,0.387,0.194,36
1,198,380,301,0.129,0.065,74
1,199,381,299,0.288,0.144,64
1,200,380,306,0.912,0.456,74
1,201,381,313,0.912,0.456,39
1,202,381,319,0.774,0.387,65
1,203,380,317,0.288,0.144,57
1,204,380,317,0.000,0.000,62
1,205,380,317,0.000,0.000,53
1,206,381,317,0.129,0.065,66
1,207,381,317,0.000,0.000,76
1,208,381,315,0.258,0.129,52
1,209,381,303,1.548,0.774,69
1,210,381,294,1.161,0.581,68
1,211,381,299,0.645,0.323,63
1,212,380,296,0.408,0.204,75
1,213,380,300,0.516,0.258,71
1,214,382,306,0.816,0.408,62
1,215,380,308,0.365,0.182,41
1,216,380,311,0.387,0.194,63
1,217,380,314,0.387,0.194,67
1,218,380,316,0.258,0.129,63
1,219,380,319,0.387,0.194,71
1,220,380,316,0.387,0.194,63
1,221,380,319,0.387,0.194,55
1,222,380,320,0.129,0.065,51
1,223,379,326,0.785,0.392,45
1,224,377,327,0.288,0.144,49
1,225,377,328,0.129,0.065,77
1,226,377,326,0.258,0.129,33
1,227,377,326,0.000,0.000,60
1,228,377,330,0.516,0.258,53
1,229,378,329,0.182,0.091,68
1,230,378,333,0.516,0.258,60
1,231,378,334,0.129,0.065,50
1,232,380,331,0.465,0.233,18
1,233,380,327,0.516,0.258,53
1,234,380,326,0.129,0.065,49
1,235,381,328,0.288,0.144,58
1,236,378,328,0.387,0.194,39
1,237,381,327,0.408,0.204,55
1,238,380,330,0.408,0.204,32
1,239,379,335,0.658,0.329,26
1,240,378,335,0.129,0.065,82
1,241,378,337,0.258,0.129,33
1,242,379,341,0.532,0.266,33
1,243,378,341,0.129,0.065,33
1,244,378,336,0.645,0.323,40
1,245,375,333,0.547,0.274,28
1,246,377,335,0.365,0.182,23
1,247,378,339,0.532,0.266,73
1,248,377,344,0.658,0.329,58
1,249,377,344,0.000,0.000,58
1,250,372,342,0.695,0.347,28
1,251,373,347,0.658,0.329,36
1,252,375,343,0.577,0.288,27
1,253,376,339,0.532,0.266,48
1,254,377,340,0.182,0.091,63
1,255,377,343,0.387,0.194,45
1,256,377,339,0.516,0.258,43
1,257,376,342,0.408,0.204,55
1,258,372,339,0.645,0.323,44
1,259,373,341,0.288,0.144,52
1,260,372,341,0.129,0.065,51
1,261,372,333,1.032,0.516,58
1,262,373,332,0.182,0.091,31
1,263,373,332,0.000,0.000,50
1,264,373,335,0.387,0.194,73
1,265,373,335,0.000,0.000,36
1,266,374,333,0.288,0.144,16
1,267,375,331,0.288,0.144,41
1,268,374,329,0.288,0.144,27
1,269,376,326,0.465,0.233,41
1,270,376,336,1.290,0.645,55
1,271,377,333,0.408,0.204,25
1,272,376,332,0.182,0.091,25
1,273,376,334,0.258,0.129,41
1,274,376,334,0.000,0.000,36
1,275,376,334,0.000,0.000,37
1,276,376,335,0.129,0.065,52
1,277,376,336,0.129,0.065,46
1,278,377,336,0.129,0.065,50
1,279,377,333,0.387,0.194,52
1,280,376,333,0.129,0.065,38
1,281,374,338,0.695,0.347,66
1,282,374,339,0.129,0.065,62
1,283,374,342,0.387,0.194,56
1,284,374,343,0.129,0.065,38
1,285,375,343,0.129,0.065,46
1,286,372,348,0.752,0.376,62
1,287,372,346,0.258,0.129,37
1,288,371,339,0.912,0.456,54
1,289,373,338,0.288,0.144,43
1,290,373,332,0.774,0.387,52
1,291,373,334,0.258,0.129,52
1,292,375,330,0.577,0.288,73
1,293,375,328,0.258,0.129,49
1,294,376,324,0.532,0.266,41
1,295,376,321,0.387,0.194,63
1,296,377,317,0.532,0.266,37
1,297,379,315,0.365,0.182,46
1,298,377,314,0.288,0.144,53
1,299,379,318,0.577,0.288,48
1,300,379,316,0.258,0.129,42
1,301,379,312,0.516,0.258,47
1,302,379,307,0.645,0.323,48
1,303,378,305,0.288,0.144,41
1,304,376,302,0.465,0.233,42
1,305,379,311,1.224,0.612,67
1,306,379,313,0.258,0.129,56
1,307,379,315,0.258,0.129,43
1,308,379,319,0.516,0.258,48
1,309,379,320,0.129,0.065,42
1,310,379,320,0.000,0.000,49
1,311,379,314,0.774,0.387,58
1,312,380,309,0.658,0.329,48
1,313,380,308,0.129,0.065,71
1,314,380,307,0.129,0.065,43
1,315,380,307,0.000,0.000,55
1,316,381,307,0.129,0.065,54
1,317,381,306,0.129,0.065,60
1,318,378,302,0.645,0.323,69
1,319,380,312,1.316,0.658,48
1,320,381,317,0.658,0.329,54
1,321,381,319,0.258,0.129,58
1,322,382,313,0.785,0.392,63
1,323,381,313,0.129,0.065,50
1,324,378,315,0.465,0.233,41
1,325,379,315,0.129,0.065,48
1,326,379,313,0.258,0.129,33
1,327,380,309,0.532,0.266,42
1,328,379,314,0.658,0.329,63
1,329,379,316,0.258,0.129,69
1,330,381,313,0.465,0.233,45
1,331,381,312,0.129,0.065,68
1,332,381,313,0.129,0.065,57
1,333,381,315,0.258,0.129,38
1,334,381,316,0.129,0.065,61
1,335,381,316,0.000,0.000,48
1,336,381,317,0.129,0.065,59
1,337,380,319,0.288,0.144,62
1,338,380,322,0.387,0.194,53
1,339,382,322,0.258,0.129,33
1,340,383,321,0.182,0.091,44
1,341,382,315,0.785,0.392,41
1,342,381,312,0.408,0.204,72
1,343,380,304,1.040,0.520,52
1,344,380,304,0.000,0.000,83
1,345,381,307,0.408,0.204,38
1,346,381,311,0.516,0.258,41
1,347,382,311,0.129,0.065,60
1,348,382,315,0.516,0.258,50
1,349,383,312,0.408,0.204,61
1,350,383,312,0.000,0.000,54
1,351,382,312,0.129,0.065,53
1,352,381,312,0.129,0.065,52
1,353,381,315,0.387,0.194,60
1,354,381,318,0.387,0.194,83
1,355,381,318,0.000,0.000,49
1,356,380,321,0.408,0.204,62
1,357,380,322,0.129,0.065,46
1,358,380,322,0.000,0.000,29
1,359,380,317,0.645,0.323,43
1,360,380,315,0.258,0.129,59
1,361,380,318,0.387,0.194,61
1,362,380,319,0.129,0.065,55
1,363,380,317,0.258,0.129,45
1,364,380,317,0.000,0.000,61
1,365,380,318,0.129,0.065,54
1,366,380,317,0.129,0.065,52
1,367,380,320,0.387,0.194,61
1,368,380,320,0.000,0.000,63
1,369,380,324,0.516,0.258,63
1,370,381,320,0.532,0.266,61
1,371,380,316,0.532,0.266,66
1,372,380,312,0.516,0.258,42
1,373,378,315,0.465,0.233,34
1,374,378,309,0.774,0.387,44
1,375,378,310,0.129,0.065,38
1,376,378,310,0.000,0.000,48
1,377,380,310,0.258,0.129,43
1,378,380,308,0.258,0.129,51
1,379,376,310,0.577,0.288,48
1,380,377,314,0.532,0.266,65
1,381,379,315,0.288,0.144,44
1,382,380,315,0.129,0.065,57
1,383,380,309,0.774,0.387,56
1,384,381,312,0.408,0.204,75
1,385,383,314,0.365,0.182,79
1,386,382,311,0.408,0.204,68
1,387,382,311,0.000,0.000,53
1,388,382,311,0.000,0.000,64
1,389,382,313,0.258,0.129,67
1,390,381,314,0.182,0.091,73
1,391,383,312,0.365,0.182,50
1,392,382,315,0.408,0.204,53
1,393,381,315,0.129,0.065,57
1,394,381,312,0.387,0.194,52
1,395,381,311,0.129,0.065,59
1,396,381,311,0.000,0.000,49
1,397,380,314,0.408,0.204,44
1,398,379,316,0.288,0.144,67
1,399,379,316,0.000,0.000,56
1,400,381,308,1.064,0.532,63
1,401,381,308,0.000,0.000,71
1,402,381,309,0.129,0.065,56
1,403,381,304,0.645,0.323,39
1,404,381,299,0.645,0.323,55
1,405,379,301,0.365,0.182,56
1,406,379,305,0.516,0.258,48
1,407,381,303,0.365,0.182,75
1,408,381,303,0.000,0.000,72
1,409,378,297,0.865,0.433,69
1,410,379,294,0.408,0.204,101
1,411,380,289,0.658,0.329,74
1,412,380,293,0.516,0.258,54
1,413,380,296,0.387,0.194,64
1,414,381,296,0.129,0.065,84
1,415,379,296,0.258,0.129,79
1,416,379,298,0.258,0.129,64
1,417,381,303,0.695,0.347,58
1,418,382,304,0.182,0.091,55
1,419,381,303,0.182,0.091,72
1,420,381,301,0.258,0.129,48
1,421,381,299,0.258,0.129,68
1,422,381,300,0.129,0.065,70
1,423,382,302,0.288,0.144,53
1,424,381,304,0.288,0.144,55
1,425,383,303,0.288,0.144,59
1,426,383,302,0.129,0.065,40
1,427,380,300,0.465,0.233,53
1,428,382,294,0.816,0.408,56
1,429,382,297,0.387,0.194,39
1,430,382,297,0.000,0.000,55
1,431,383,293,0.532,0.266,49
1,432,383,297,0.516,0.258,60
1,433,383,293,0.516,0.258,50
1,434,383,293,0.000,0.000,44
1,435,381,289,0.577,0.288,60
1,436,382,294,0.658,0.329,53
1,437,382,300,0.774,0.387,53
1,438,382,300,0.000,0.000,46
1,439,382,298,0.258,0.129,46
1,440,384,299,0.288,0.144,75
1,441,384,305,0.774,0.387,53
1,442,383,309,0.532,0.266,73
1,443,383,310,0.129,0.065,63
1,444,383,311,0.129,0.065,59
1,445,381,304,0.939,0.470,70
1,446,382,300,0.532,0.266,52
1,447,382,299,0.129,0.065,60
1,448,384,302,0.465,0.233,59
1,449,381,303,0.408,0.204,73
1,450,381,306,0.387,0.194,68
1,451,381,307,0.129,0.065,55
1,452,379,308,0.288,0.144,55
1,453,379,308,0.000,0.000,54
1,454,381,308,0.258,0.129,54
1,455,381,308,0.000,0.000,72
1,456,381,311,0.387,0.194,97
1,457,381,312,0.129,0.065,68
1,458,381,312,0.000,0.000,75
1,459,384,314,0.465,0.233,65
1,460,383,315,0.182,0.091,77
1,461,379,314,0.532,0.266,79
1,462,380,313,0.182,0.091,64
1,463,380,306,0.903,0.452,95
1,464,382,305,0.288,0.144,62
1,465,382,305,0.000,0.000,64
1,466,383,309,0.532,0.266,44
1,467,383,312,0.387,0.194,75
1,468,383,308,0.516,0.258,72
1,469,384,305,0.408,0.204,62
1,470,379,306,0.658,0.329,72
1,471,381,304,0.365,0.182,56
1,472,381,304,0.000,0.000,69
1,473,380,304,0.129,0.065,89
1,474,382,307,0.465,0.233,97
1,475,382,305,0.258,0.129,82
1,476,383,302,0.408,0.204,53
1,477,383,302,0.000,0.000,59
1,478,383,303,0.129,0.065,72
1,479,383,302,0.129,0.065,81
1,480,383,298,0.516,0.258,67
1,481,383,302,0.516,0.258,57
1,482,383,306,0.516,0.258,63
1,483,383,310,0.516,0.258,56
1,484,383,310,0.000,0.000,71
1,485,383,311,0.129,0.065,57
1,486,382,315,0.532,0.266,63
1,487,382,315,0.000,0.000,63
1,488,381,309,0.785,0.392,98
1,489,382,308,0.182,0.091,70
1,490,384,305,0.465,0.233,59
1,491,383,305,0.129,0.065,78
1,492,382,305,0.129,0.065,54
1,493,382,309,0.516,0.258,54
1,494,382,310,0.129,0.065,75
1,495,382,310,0.000,0.000,66
1,496,382,307,0.387,0.194,49
1,497,382,304,0.387,0.194,56
1,498,383,301,0.408,0.204,72
1,499,383,302,0.129,0.065,68
1,500,383,305,0.387,0.194,72
1,501,381,301,0.577,0.288,66
1,502,384,301,0.387,0.194,75
1,503,383,304,0.408,0.204,83
1,504,382,305,0.182,0.091,69
1,505,382,306,0.129,0.065,72
1,506,384,304,0.365,0.182,74
1,507,385,303,0.182,0.091,73
1,508,385,302,0.129,0.065,57
1,509,384,302,0.129,0.065,73
1,510,383,304,0.288,0.144,69
1,511,383,307,0.387,0.194,80
1,512,384,307,0.129,0.065,58
1,513,384,307,0.000,0.000,65
1,514,382,309,0.365,0.182,47
1,515,381,309,0.129,0.065,95
1,516,383,307,0.365,0.182,53
1,517,382,307,0.129,0.065,67
1,518,383,304,0.408,0.204,48
1,519,383,304,0.000,0.000,54
1,520,383,302,0.258,0.129,36
1,521,383,301,0.129,0.065,58
1,522,383,304,0.387,0.194,53
1,523,383,306,0.258,0.129,35
1,524,383,307,0.129,0.065,25
1,525,382,305,0.288,0.144,62
1,526,383,300,0.658,0.329,81
1,527,383,304,0.516,0.258,87
1,528,383,305,0.129,0.065,64
1,529,383,305,0.000,0.000,97
1,530,383,305,0.000,0.000,87
1,531,382,305,0.129,0.065,71
1,532,381,306,0.182,0.091,67
1,533,381,306,0.000,0.000,68
1,534,382,303,0.408,0.204,39
1,535,381,297,0.785,0.392,73
1,536,382,301,0.532,0.266,96
1,537,382,302,0.129,0.065,66
1,538,381,304,0.288,0.144,108
1,539,382,304,0.129,0.065,50
1,540,383,303,0.182,0.091,72
1,541,383,302,0.129,0.065,76
1,542,383,301,0.129,0.065,73
1,543,383,296,0.645,0.323,69
1,544,383,294,0.258,0.129,70
1,545,383,299,0.645,0.323,46
1,546,383,301,0.258,0.129,52
1,547,383,301,0.000,0.000,54
1,548,381,302,0.288,0.144,58
1,549,382,303,0.182,0.091,66
1,550,383,300,0.408,0.204,46
1,551,382,298,0.288,0.144,65
1,552,381,300,0.288,0.144,55
1,553,381,300,0.000,0.000,71
1,554,381,300,0.000,0.000,48
1,555,381,301,0.129,0.065,52
1,556,381,303,0.258,0.129,75
1,557,380,303,0.129,0.065,75
1,558,380,304,0.129,0.065,45
1,559,381,309,0.658,0.329,28
1,560,381,309,0.000,0.000,38
1,561,381,313,0.516,0.258,37
1,562,381,316,0.387,0.194,75
1,563,381,316,0.000,0.000,69
1,564,382,314,0.288,0.144,45
1,565,381,309,0.658,0.329,49
1,566,381,309,0.000,0.000,44
1,567,382,312,0.408,0.204,49
1,568,382,314,0.258,0.129,53
1,569,382,315,0.129,0.065,51
1,570,382,315,0.000,0.000,66
1,571,381,315,0.129,0.065,49
1,572,380,314,0.182,0.091,47
1,573,380,317,0.387,0.194,53
1,574,380,318,0.129,0.065,55
1,575,380,319,0.129,0.065,48
1,576,381,317,0.288,0.144,60
1,577,381,317,0.000,0.000,43
1,578,381,322,0.645,0.323,28
1,579,380,325,0.408,0.204,61
1,580,380,325,0.000,0.000,59
1,581,380,326,0.129,0.065,56
1,582,380,327,0.129,0.065,49
1,583,379,331,0.532,0.266,56
1,584,379,332,0.129,0.065,60
1,585,377,332,0.258,0.129,59
1,586,377,333,0.129,0.065,54
1,587,377,336,0.387,0.194,57
1,588,376,338,0.288,0.144,40
1,589,379,334,0.645,0.323,59
1,590,379,335,0.129,0.065,73
1,591,379,338,0.387,0.194,50
1,592,379,338,0.000,0.000,75
1,593,379,338,0.000,0.000,70
1,594,379,337,0.129,0.065,81
1,595,379,335,0.258,0.129,66
1,596,379,333,0.258,0.129,58
1,597,377,329,0.577,0.288,67
1,598,378,325,0.532,0.266,49
1,599,378,325,0.000,0.000,60
1,600,379,326,0.182,0.091,52
1,601,379,326,0.000,0.000,52
1,602,379,322,0.516,0.258,74
1,603,379,322,0.000,0.000,60
1,604,380,322,0.129,0.065,56
1,605,378,324,0.365,0.182,57
1,606,378,324,0.000,0.000,52
1,607,377,319,0.658,0.329,48
1,608,377,320,0.129,0.065,48
1,609,377,322,0.258,0.129,39
1,610,377,326,0.516,0.258,61
