particle,frame,x,y,Distance,Velocity,Pixel Value
1,61,364,237,3.493,1.746,72
1,62,363,249,1.553,0.777,58
1,63,363,257,1.032,0.516,83
1,64,363,260,0.387,0.194,99
1,65,361,264,0.577,0.288,70
1,66,362,265,0.182,0.091,129
1,67,360,261,0.577,0.288,116
1,68,359,270,1.168,0.584,149
1,69,354,290,2.659,1.330,108
1,70,351,289,0.408,0.204,106
1,71,357,274,2.084,1.042,176
1,72,356,276,0.288,0.144,169
1,73,354,284,1.064,0.532,141
1,74,337,310,4.007,2.004,191
1,75,320,336,4.007,2.004,225
1,76,319,341,0.658,0.329,76
1,77,331,330,2.100,1.050,118
1,78,323,337,1.371,0.686,86
1,79,319,342,0.826,0.413,78
1,80,328,335,1.471,0.735,61
1,81,332,328,1.040,0.520,85
1,82,346,310,2.942,1.471,116
1,83,354,292,2.541,1.271,99
1,84,359,277,2.040,1.020,116
1,85,357,281,0.577,0.288,115
1,86,353,291,1.389,0.695,133
1,87,353,292,0.129,0.065,156
1,88,352,300,1.040,0.520,92
1,89,344,310,1.652,0.826,87
1,90,343,312,0.288,0.144,134
1,91,346,306,0.865,0.433,161
1,92,354,293,1.969,0.985,118
1,93,355,289,0.532,0.266,70
1,94,353,293,0.577,0.288,96
1,95,355,289,0.577,0.288,165
1,96,351,288,0.532,0.266,188
1,97,350,278,1.296,0.648,219
1,98,353,271,0.982,0.491,236
1,99,356,254,2.227,1.113,226
1,100,363,230,3.225,1.613,84
1,101,361,217,1.697,0.848,152
1,102,362,207,1.296,0.648,116
1,103,362,210,0.387,0.194,60
1,104,362,213,0.387,0.194,64
1,105,362,211,0.258,0.129,80
1,106,363,216,0.658,0.329,164
1,107,362,220,0.532,0.266,113
1,108,365,223,0.547,0.274,126
1,109,365,233,1.290,0.645,97
1,110,363,247,1.824,0.912,57
1,111,359,252,0.826,0.413,72
1,112,358,244,1.040,0.520,55
1,113,361,235,1.224,0.612,72
1,114,358,214,2.737,1.368,46
1,115,356,205,1.189,0.595,74
1,116,351,187,2.410,1.205,70
1,117,350,186,0.182,0.091,77
1,118,347,193,0.982,0.491,63
1,119,353,207,1.965,0.982,54
1,120,353,195,1.548,0.774,57
1,121,353,188,0.903,0.452,70
1,122,357,212,3.139,1.569,42
1,123,355,204,1.064,0.532,51
1,124,355,205,0.129,0.065,83
1,125,353,208,0.465,0.233,75
1,126,353,223,1.935,0.968,64
1,127,357,225,0.577,0.288,52
1,128,354,226,0.408,0.204,52
1,129,349,240,1.918,0.959,52
1,130,349,247,0.903,0.452,55
1,131,349,248,0.129,0.065,41
1,132,349,241,0.903,0.452,60
1,133,344,254,1.797,0.898,75
1,134,343,243,1.425,0.712,61
1,135,338,223,2.659,1.330,79
1,136,336,213,1.316,0.658,45
1,137,344,213,1.032,0.516,59
1,138,343,212,0.182,0.091,46
1,139,340,203,1.224,0.612,54
1,140,335,209,1.008,0.504,60
1,141,344,223,2.147,1.073,72
1,142,346,219,0.577,0.288,49
1,143,346,210,1.161,0.581,77
1,144,342,214,0.730,0.365,71
1,145,333,222,1.553,0.777,47
1,146,336,226,0.645,0.323,44
1,147,345,242,2.368,1.184,77
1,148,345,232,1.290,0.645,34
1,149,349,232,0.516,0.258,53
1,150,357,233,1.040,0.520,46
1,151,361,228,0.826,0.413,73
1,152,363,220,1.064,0.532,50
1,153,358,202,2.410,1.205,69
1,154,362,214,1.632,0.816,119
1,155,362,221,0.903,0.452,97
1,156,362,207,1.806,0.903,123
1,157,363,214,0.912,0.456,109
1,158,362,210,0.532,0.266,150
1,159,363,216,0.785,0.392,146
1,160,363,219,0.387,0.194,109
1,161,364,234,1.939,0.970,66
1,162,363,231,0.408,0.204,75
1,163,363,239,1.032,0.516,69
1,164,359,236,0.645,0.323,55
1,165,361,236,0.258,0.129,94
1,166,360,239,0.408,0.204,63
1,167,360,227,1.548,0.774,74
1,168,359,221,0.785,0.392,57
1,169,360,238,2.197,1.098,86
1,170,363,243,0.752,0.376,50
1,171,364,250,0.912,0.456,125
1,172,361,259,1.224,0.612,56
1,173,361,272,1.677,0.839,50
1,174,356,282,1.442,0.721,61
1,175,353,291,1.224,0.612,58
1,176,357,275,2.128,1.064,78
1,177,361,256,2.505,1.252,89
1,178,363,253,0.465,0.233,72
1,179,364,248,0.658,0.329,118
1,180,363,243,0.658,0.329,83
1,181,363,231,1.548,0.774,72
1,182,363,212,2.451,1.226,82
1,183,364,229,2.197,1.098,81
1,184,365,249,2.583,1.292,45
1,185,362,253,0.645,0.323,70
1,186,363,254,0.182,0.091,68
1,187,363,244,1.290,0.645,65
1,188,360,248,0.645,0.323,67
1,189,364,245,0.645,0.323,76
1,190,363,251,0.785,0.392,66
1,191,359,276,3.266,1.633,50
1,192,350,293,2.481,1.241,39
1,193,348,298,0.695,0.347,26
1,194,352,291,1.040,0.520,62
1,195,354,291,0.258,0.129,34
1,196,354,276,1.935,0.968,41
1,197,351,275,0.408,0.204,36
1,198,345,297,2.942,1.471,25
1,199,346,298,0.182,0.091,41
1,200,352,281,2.326,1.163,55
1,201,357,264,2.286,1.143,49
1,202,356,262,0.288,0.144,66
1,203,360,258,0.730,0.365,55
1,204,361,240,2.326,1.163,71
1,205,362,236,0.532,0.266,91
1,206,364,233,0.465,0.233,37
1,207,365,236,0.408,0.204,64
1,208,364,240,0.532,0.266,78
1,209,364,244,0.516,0.258,58
1,210,364,225,2.451,1.226,68
1,211,364,234,1.161,0.581,92
1,212,361,261,3.504,1.752,56
1,213,363,261,0.258,0.129,74
1,214,362,249,1.553,0.777,37
1,215,360,244,0.695,0.347,58
1,216,361,252,1.040,0.520,40
1,217,362,237,1.939,0.970,29
1,218,360,241,0.577,0.288,39
1,219,361,248,0.912,0.456,52
1,220,364,246,0.465,0.233,53
1,221,362,241,0.695,0.347,49
1,222,361,257,2.068,1.034,47
1,223,361,261,0.516,0.258,56
1,224,362,263,0.288,0.144,92
1,225,361,258,0.658,0.329,61
1,226,362,252,0.785,0.392,52
1,227,362,264,1.548,0.774,62
1,228,361,262,0.288,0.144,87
1,229,362,254,1.040,0.520,58
1,230,360,256,0.365,0.182,44
1,231,356,264,1.154,0.577,40
1,232,351,271,1.110,0.555,56
1,233,355,265,0.930,0.465,56
1,234,356,254,1.425,0.712,49
1,235,357,256,0.288,0.144,31
1,236,351,270,1.965,0.982,45
1,237,351,269,0.129,0.065,41
1,238,348,270,0.408,0.204,34
1,239,345,272,0.465,0.233,24
1,240,346,269,0.408,0.204,30
1,241,347,283,1.811,0.905,32
1,242,349,282,0.288,0.144,33
1,243,348,270,1.553,0.777,51
1,244,347,252,2.326,1.163,60
1,245,343,252,0.516,0.258,38
1,246,345,263,1.442,0.721,28
1,247,348,269,0.865,0.433,50
1,248,348,275,0.774,0.387,39
1,249,344,270,0.826,0.413,23
1,250,348,257,1.755,0.877,31
1,251,353,244,1.797,0.898,17
1,252,353,240,0.516,0.258,37
1,253,355,237,0.465,0.233,39
1,254,360,236,0.658,0.329,42
1,255,361,232,0.532,0.266,44
1,256,362,223,1.168,0.584,51
1,257,362,228,0.645,0.323,41
1,258,359,231,0.547,0.274,36
1,259,362,235,0.645,0.323,76
1,260,364,232,0.465,0.233,39
1,261,365,231,0.182,0.091,80
1,262,363,233,0.365,0.182,106
1,263,363,237,0.516,0.258,99
1,264,363,228,1.161,0.581,145
1,265,358,219,1.328,0.664,199
1,266,356,221,0.365,0.182,250
1,267,352,220,0.532,0.266,255
1,268,357,220,0.645,0.323,211
1,269,355,214,0.816,0.408,215
1,270,356,212,0.288,0.144,206
1,271,357,204,1.040,0.520,191
1,272,359,211,0.939,0.470,149
1,273,361,217,0.816,0.408,103
1,274,358,207,1.347,0.673,132
1,275,356,192,1.952,0.976,214
1,276,353,191,0.408,0.204,153
1,277,353,208,2.193,1.097,201
1,278,353,209,0.129,0.065,186
1,279,350,208,0.408,0.204,171
1,280,345,202,1.008,0.504,219
1,281,341,201,0.532,0.266,91
1,282,349,205,1.154,0.577,177
1,283,357,214,1.553,0.777,222
1,284,358,236,2.841,1.420,172
1,285,354,253,2.253,1.126,215
1,286,356,268,1.952,0.976,178
1,287,360,259,1.271,0.635,122
1,288,363,240,2.481,1.241,142
1,289,363,236,0.516,0.258,128
1,290,362,216,2.583,1.292,136
1,291,365,225,1.224,0.612,160
1,292,364,232,0.912,0.456,135
1,293,367,231,0.408,0.204,62
1,294,361,216,2.084,1.042,98
1,295,361,227,1.419,0.710,47
1,296,360,214,1.682,0.841,68
1,297,358,220,0.816,0.408,73
1,298,360,239,2.465,1.232,92
1,299,361,229,1.296,0.648,76
1,300,359,219,1.316,0.658,99
1,301,360,224,0.658,0.329,61
1,302,362,227,0.465,0.233,67
1,303,362,223,0.516,0.258,45
1,304,356,203,2.694,1.347,65
1,305,359,198,0.752,0.376,70
1,306,356,193,0.752,0.376,116
1,307,356,191,0.258,0.129,111
1,308,357,202,1.425,0.712,78
1,309,359,205,0.465,0.233,81
1,310,364,230,3.289,1.644,99
1,311,363,249,2.454,1.227,76
1,312,361,263,1.824,0.912,93
1,313,364,262,0.408,0.204,112
1,314,364,265,0.387,0.194,133
1,315,363,258,0.912,0.456,80
1,316,361,264,0.816,0.408,98
1,317,362,252,1.553,0.777,109
1,318,362,246,0.774,0.387,120
1,319,365,259,1.721,0.861,139
1,320,358,276,2.372,1.186,123
1,321,357,293,2.197,1.098,99
1,322,351,298,1.008,0.504,151
1,323,354,288,1.347,0.673,142
1,324,357,293,0.752,0.376,103
1,325,354,292,0.408,0.204,145
1,326,358,276,2.128,1.064,94
1,327,361,261,1.973,0.987,131
1,328,361,272,1.419,0.710,66
1,329,359,273,0.288,0.144,75
1,330,361,257,2.080,1.040,73
1,331,358,250,0.982,0.491,77
1,332,358,251,0.129,0.065,46
1,333,358,268,2.193,1.097,56
1,334,358,258,1.290,0.645,41
1,335,362,259,0.532,0.266,59
1,336,360,273,1.824,0.912,61
1,337,361,270,0.408,0.204,76
1,338,361,261,1.161,0.581,102
1,339,361,265,0.516,0.258,91
1,340,361,264,0.129,0.065,97
1,341,359,278,1.824,0.912,65
1,342,359,273,0.645,0.323,88
1,343,362,258,1.973,0.987,86
1,344,364,252,0.816,0.408,61
1,345,364,256,0.516,0.258,55
1,346,361,254,0.465,0.233,64
1,347,362,242,1.553,0.777,74
1,348,360,244,0.365,0.182,51
1,349,359,257,1.682,0.841,35
1,350,360,268,1.425,0.712,69
1,351,359,271,0.408,0.204,70
1,352,358,281,1.296,0.648,56
1,353,359,260,2.712,1.356,36
1,354,363,237,3.012,1.506,60
1,355,363,223,1.806,0.903,109
1,356,363,224,0.129,0.065,97
1,357,362,214,1.296,0.648,105
1,358,361,218,0.532,0.266,65
1,359,362,218,0.129,0.065,89
1,360,362,227,1.161,0.581,60
1,361,364,224,0.465,0.233,113
1,362,361,216,1.102,0.551,131
1,363,361,211,0.645,0.323,92
1,364,359,197,1.824,0.912,81
1,365,362,209,1.596,0.798,108
1,366,364,230,2.721,1.361,38
1,367,365,238,1.040,0.520,72
1,368,363,244,0.816,0.408,53
1,369,359,258,1.878,0.939,55
1,370,360,270,1.553,0.777,47
1,371,355,275,0.912,0.456,50
1,372,356,273,0.288,0.144,46
1,373,359,275,0.465,0.233,43
1,374,358,275,0.129,0.065,39
1,375,358,270,0.645,0.323,42
1,376,358,267,0.387,0.194,30
1,377,361,263,0.645,0.323,48
1,378,361,255,1.032,0.516,45
1,379,363,250,0.695,0.347,49
1,380,360,244,0.865,0.433,27
1,381,360,253,1.161,0.581,36
1,382,360,258,0.645,0.323,33
1,383,360,252,0.774,0.387,29
1,384,361,251,0.182,0.091,64
1,385,363,239,1.569,0.785,46
1,386,365,236,0.465,0.233,80
1,387,362,265,3.761,1.880,83
1,388,359,272,0.982,0.491,67
1,389,356,282,1.347,0.673,67
1,390,348,286,1.154,0.577,249
1,391,345,279,0.982,0.491,209
1,392,350,268,1.559,0.779,247
1,393,357,255,1.905,0.952,205
1,394,356,253,0.288,0.144,204
1,395,359,259,0.865,0.433,191
1,396,356,278,2.481,1.241,100
1,397,357,280,0.288,0.144,74
1,398,359,279,0.288,0.144,83
1,399,358,286,0.912,0.456,89
1,400,356,283,0.465,0.233,143
1,401,355,273,1.296,0.648,189
1,402,359,270,0.645,0.323,168
1,403,359,266,0.516,0.258,152
1,404,360,259,0.912,0.456,196
1,405,363,260,0.408,0.204,109
1,406,364,252,1.040,0.520,121
1,407,364,245,0.903,0.452,116
1,408,365,243,0.288,0.144,123
1,409,363,251,1.064,0.532,93
1,410,361,256,0.695,0.347,79
1,411,365,251,0.826,0.413,121
1,412,362,255,0.645,0.323,165
1,413,366,247,1.154,0.577,130
1,414,362,239,1.154,0.577,122
1,415,359,238,0.408,0.204,202
1,416,361,234,0.577,0.288,198
1,417,361,225,1.161,0.581,176
1,418,362,237,1.553,0.777,218
1,419,363,225,1.553,0.777,179
1,420,357,210,2.084,1.042,219
1,421,361,218,1.154,0.577,111
1,422,362,224,0.785,0.392,161
1,423,364,223,0.288,0.144,136
1,424,364,229,0.774,0.387,95
1,425,364,221,1.032,0.516,105
1,426,363,213,1.040,0.520,176
1,427,363,213,0.000,0.000,112
1,428,364,222,1.168,0.584,73
1,429,363,213,1.168,0.584,86
1,430,362,217,0.532,0.266,74
1,431,366,232,2.003,1.001,99
1,432,363,240,1.102,0.551,108
1,433,364,233,0.912,0.456,90
1,434,357,219,2.019,1.010,55
1,435,357,224,0.645,0.323,79
1,436,361,223,0.532,0.266,75
1,437,361,224,0.129,0.065,76
1,438,365,229,0.826,0.413,85
1,439,365,229,0.000,0.000,110
1,440,364,229,0.129,0.065,106
1,441,363,225,0.532,0.266,90
1,442,361,216,1.189,0.595,51
1,443,360,238,2.841,1.420,65
1,444,360,244,0.774,0.387,64
1,445,363,243,0.408,0.204,64
1,446,363,243,0.000,0.000,60
1,447,364,227,2.068,1.034,40
1,448,360,215,1.632,0.816,48
1,449,360,208,0.903,0.452,53
1,450,363,225,2.227,1.113,84
1,451,362,217,1.040,0.520,160
1,452,361,214,0.408,0.204,135
1,453,358,229,1.973,0.987,216
1,454,360,250,2.721,1.361,153
1,455,362,267,2.208,1.104,131
1,456,361,265,0.288,0.144,38
1,457,362,248,2.197,1.098,44
1,458,363,231,2.197,1.098,59
1,459,361,234,0.465,0.233,45
1,460,362,233,0.182,0.091,40
1,461,363,236,0.408,0.204,48
1,462,362,235,0.182,0.091,90
1,463,361,237,0.288,0.144,37
1,464,359,226,1.442,0.721,48
1,465,362,228,0.465,0.233,48
1,466,360,228,0.258,0.129,47
1,467,359,224,0.532,0.266,46
1,468,360,229,0.658,0.329,68
1,469,362,229,0.258,0.129,64
1,470,362,223,0.774,0.387,83
1,471,362,211,1.548,0.774,67
1,472,361,225,1.811,0.905,47
1,473,365,234,1.271,0.635,56
1,474,363,231,0.465,0.233,46
1,475,362,217,1.811,0.905,56
1,476,356,205,1.731,0.865,51
1,477,354,204,0.288,0.144,46
1,478,348,194,1.504,0.752,44
1,479,348,200,0.774,0.387,42
1,480,355,210,1.575,0.787,31
1,481,358,225,1.973,0.987,27
1,482,360,227,0.365,0.182,45
1,483,359,226,0.182,0.091,29
1,484,362,235,1.224,0.612,47
1,485,361,244,1.168,0.584,36
1,486,358,238,0.865,0.433,28
1,487,354,225,1.755,0.877,25
1,488,356,240,1.952,0.976,25
1,489,358,230,1.316,0.658,22
1,490,353,195,4.561,2.280,36
1,491,348,181,1.918,0.959,48
1,492,354,185,0.930,0.465,43
1,493,356,184,0.288,0.144,40
1,494,356,192,1.032,0.516,87
1,495,360,204,1.632,0.816,73
1,496,359,203,0.182,0.091,31
1,497,354,193,1.442,0.721,38
1,498,358,197,0.730,0.365,78
1,499,359,205,1.040,0.520,76
1,500,356,215,1.347,0.673,21
1,501,359,222,0.982,0.491,52
1,502,361,234,1.569,0.785,41
1,503,362,250,2.068,1.034,99
1,504,360,258,1.064,0.532,58
1,505,358,270,1.569,0.785,82
1,506,356,276,0.816,0.408,66
1,507,351,287,1.559,0.779,79
1,508,353,289,0.365,0.182,41
1,509,355,276,1.697,0.848,55
1,510,359,267,1.271,0.635,40
1,511,358,270,0.408,0.204,55
1,512,355,275,0.752,0.376,71
1,513,358,274,0.408,0.204,60
1,514,358,266,1.032,0.516,78
1,515,361,269,0.547,0.274,42
1,516,359,268,0.288,0.144,109
1,517,363,251,2.253,1.126,102
1,518,362,243,1.040,0.520,93
1,519,363,225,2.326,1.163,100
1,520,362,211,1.811,0.905,120
1,521,360,213,0.365,0.182,148
1,522,362,221,1.064,0.532,119
1,523,363,223,0.288,0.144,85
1,524,363,219,0.516,0.258,127
1,525,364,228,1.168,0.584,113
1,526,365,234,0.785,0.392,136
1,527,362,243,1.224,0.612,85
1,528,362,251,1.032,0.516,116
1,529,363,232,2.454,1.227,80
1,530,363,232,0.000,0.000,128
1,531,364,238,0.785,0.392,141
1,532,362,233,0.695,0.347,181
1,533,362,235,0.258,0.129,117
1,534,363,238,0.408,0.204,98
1,535,364,232,0.785,0.392,168
1,536,363,233,0.182,0.091,108
1,537,362,223,1.296,0.648,81
1,538,360,215,1.064,0.532,81
1,539,363,226,1.471,0.735,81
1,540,363,230,0.516,0.258,68
1,541,362,221,1.168,0.584,75
1,542,362,236,1.935,0.968,64
1,543,363,226,1.296,0.648,49
1,544,362,221,0.658,0.329,67
1,545,360,210,1.442,0.721,62
1,546,356,200,1.389,0.695,92
1,547,357,196,0.532,0.266,95
1,548,350,185,1.682,0.841,50
1,549,346,185,0.516,0.258,84
1,550,348,179,0.816,0.408,58
1,551,348,179,0.000,0.000,76
1,552,350,189,1.316,0.658,81
1,553,350,196,0.903,0.452,67
1,554,353,189,0.982,0.491,43
1,555,353,188,0.129,0.065,71
1,556,353,188,0.000,0.000,32
1,557,349,173,2.003,1.001,98
1,558,346,176,0.547,0.274,67
1,559,342,172,0.730,0.365,48
1,560,343,167,0.658,0.329,74
1,561,345,175,1.064,0.532,57
1,562,344,177,0.288,0.144,55
1,563,348,178,0.532,0.266,44
1,564,346,171,0.939,0.470,45
1,565,347,181,1.296,0.648,66
1,566,347,179,0.258,0.129,62
1,567,346,185,0.785,0.392,71
1,568,349,199,1.847,0.923,46
1,569,353,211,1.632,0.816,60
1,570,352,200,1.425,0.712,43
1,571,357,208,1.217,0.608,56
1,572,360,216,1.102,0.551,75
1,573,365,227,1.559,0.779,54
1,574,365,230,0.387,0.194,66
1,575,364,219,1.425,0.712,104
1,576,361,214,0.752,0.376,131
1,577,363,216,0.365,0.182,104
1,578,363,212,0.516,0.258,47
1,579,359,201,1.510,0.755,124
1,580,357,190,1.442,0.721,142
1,581,351,178,1.731,0.865,91
1,582,355,181,0.645,0.323,139
1,583,353,180,0.288,0.144,66
1,584,346,175,1.110,0.555,98
1,585,357,187,2.100,1.050,72
1,586,359,198,1.442,0.721,116
1,587,359,194,0.516,0.258,104
1,588,361,199,0.695,0.347,146
1,589,360,201,0.288,0.144,208
1,590,358,201,0.258,0.129,175
1,591,356,194,0.939,0.470,82
1,592,357,191,0.408,0.204,113
1,593,356,192,0.182,0.091,91
1,594,358,200,1.064,0.532,80
1,595,358,194,0.774,0.387,57
1,596,355,193,0.408,0.204,30
1,597,358,202,1.224,0.612,51
1,598,354,189,1.755,0.877,62
1,599,352,192,0.465,0.233,65
1,600,357,205,1.797,0.898,74
1,601,361,217,1.632,0.816,82
1,602,359,234,2.208,1.104,40
1,603,360,224,1.296,0.648,90
1,604,362,216,1.064,0.532,98
1,605,363,222,0.785,0.392,42
1,606,362,210,1.553,0.777,60
1,607,363,217,0.912,0.456,100
1,608,363,214,0.387,0.194,88
1,609,362,207,0.912,0.456,106
1,610,359,196,1.471,0.735,170
