x,y,filename,frame,particle
478.200012207031,432,exp102950,59,0
477.600006103516,437.600006103516,exp103000,60,0
474.200012207031,433,exp103050,61,0
483.200012207031,448.200012207031,exp103100,62,0
479,444,exp103150,63,0
477.400009155273,431.600006103516,exp103200,64,0
483.800003051758,445,exp103250,65,0
487.400009155273,443.400009155273,exp103300,66,0
478.200012207031,437.800003051758,exp103350,67,0
484.800003051758,439,exp103400,68,0
477.600006103516,439.800003051758,exp103450,69,0
476.600006103516,449.400009155273,exp103500,70,0
479.200012207031,457,exp103550,71,0
477.400009155273,445.800003051758,exp103600,72,0
476.600006103516,444.600006103516,exp103650,73,0
476.800003051758,446,exp103700,74,0
479.200012207031,445.600006103516,exp103750,75,0
478.600006103516,418.200012207031,exp103800,76,0
478.800003051758,420,exp103850,77,0
476.400009155273,416,exp103900,78,0
482.800003051758,450.400009155274,exp103950,79,0
481.600006103516,465.200012207031,exp104000,80,0
480.600006103516,453.800003051758,exp104050,81,0
478.400009155273,446.600006103516,exp104100,82,0
478.800003051758,433.600006103516,exp104150,83,0
483.600006103516,447,exp104200,84,0
481.400009155273,445.400009155273,exp104250,85,0
479.400009155274,461.400009155273,exp104300,86,0
478.600006103516,461.800003051758,exp104350,87,0
480,453.400009155273,exp104400,88,0
482,450.200012207031,exp104450,89,0
484,454.400009155274,exp104500,90,0
481.200012207031,452.400009155273,exp104550,91,0
481.800003051758,462.400009155273,exp104600,92,0
481.800003051758,437.600006103516,exp104650,93,0
478.200012207031,433,exp104700,94,0
482.400009155273,444.600006103516,exp104750,95,0
482.800003051758,438.800003051758,exp104800,96,0
485.200012207031,448.400009155273,exp104850,97,0
482.200012207031,438,exp104900,98,0
482.800003051758,441.200012207031,exp104950,99,0
485.200012207031,432.200012207031,exp105000,100,0
476.200012207031,440,exp105050,101,0
475.600006103516,433.600006103516,exp105100,102,0
477,449.400009155273,exp105150,103,0
485,463,exp105200,104,0
482.200012207031,453,exp105250,105,0
482.800003051758,441.800003051758,exp105300,106,0
482.800003051758,441.800003051758,exp105350,107,0
482.800003051758,452.600006103516,exp105400,108,0
476.800003051758,461.200012207031,exp105450,109,0
480.400009155273,455.800003051758,exp105500,110,0
482,445,exp105550,111,0
480.400009155273,451.800003051758,exp105600,112,0
482,449.400009155273,exp105650,113,0
479.200012207031,449.800003051758,exp105700,114,0
484.600006103516,454.600006103516,exp105750,115,0
480,440.400009155273,exp105800,116,0
482,439.600006103516,exp105850,117,0
475.600006103516,420.600006103516,exp105900,118,0
473.400009155273,437.600006103516,exp105950,119,0
475,433,exp106000,120,0
471,441,exp106050,121,0
468.200012207031,431,exp106100,122,0
473.600006103516,431.800003051758,exp106150,123,0
476.200012207031,457.000015258789,exp106200,124,0
480.400009155273,448.200012207031,exp106250,125,0
476,433.200012207031,exp106300,126,0
472,429,exp106350,127,0
471.600006103516,428.600006103516,exp106400,128,0
482.600006103516,437.200012207031,exp106450,129,0
474.400009155273,446.200012207031,exp106500,130,0
479.600006103516,432.400009155273,exp106550,131,0
478.600006103516,448.400009155273,exp106600,132,0
477.600006103516,435.600006103516,exp106650,133,0
479,444.200012207031,exp106700,134,0
476.200012207031,449.600006103516,exp106750,135,0
473.200012207031,441.400009155273,exp106800,136,0
482.200012207031,449,exp106850,137,0
482.800003051758,446.200012207031,exp106900,138,0
475.600006103516,440.800003051758,exp106950,139,0
477,425.200012207031,exp107000,140,0
482.600006103516,442.600006103516,exp107050,141,0
473.200012207031,451.200012207031,exp107100,142,0
467.800003051758,435,exp107150,143,0
479.800003051758,444.200012207031,exp107200,144,0
475,455.600006103516,exp107250,145,0
480.600006103516,453.400009155273,exp107300,146,0
477.200012207031,445.400009155273,exp107350,147,0
475.400009155274,435,exp107400,148,0
478.200012207031,447.800003051758,exp107450,149,0
468,435.800003051758,exp107500,150,0
471.200012207031,439.400009155273,exp107550,151,0
477.800003051758,453,exp107600,152,0
479,437,exp107650,153,0
472.600006103516,448.600006103516,exp107700,154,0
472.800003051758,429.600006103516,exp107750,155,0
472.800003051758,440.600006103516,exp107800,156,0
478.800003051758,455.200012207031,exp107850,157,0
458.400009155274,423.400009155273,exp107900,158,0
473.200012207031,435.800003051758,exp107950,159,0
481,441.800003051758,exp108000,160,0
474.600006103516,451.400009155273,exp108050,161,0
470,460.200012207031,exp108100,162,0
478,457.200012207031,exp108150,163,0
478.800003051758,455.400009155273,exp108200,164,0
475.200012207031,455.800003051758,exp108250,165,0
473.400009155273,453.400009155273,exp108300,166,0
471.400009155274,447.800003051758,exp108350,167,0
463.400009155273,426.200012207031,exp108400,168,0
471,437.600006103516,exp108450,169,0
475.400009155274,434.200012207031,exp108500,170,0
478.200012207031,442,exp108550,171,0
474,436.800003051758,exp108600,172,0
479.600006103516,429.600006103516,exp108650,173,0
482.200012207031,443,exp108700,174,0
475.600006103516,466.600006103516,exp108750,175,0
477,442.800003051758,exp108800,176,0
479,451.200012207031,exp108850,177,0
477.400009155273,438.600006103516,exp108900,178,0
473,426.800003051758,exp108950,179,0
470.200012207031,411.200012207031,exp109000,180,0
481.600006103516,428.600006103516,exp109050,181,0
479.400009155274,444.400009155273,exp109100,182,0
471.400009155274,435.200012207031,exp109150,183,0
479,446.600006103516,exp109200,184,0
478.600006103516,443.200012207031,exp109250,185,0
478.800003051758,446.200012207031,exp109300,186,0
475.200012207031,438.400009155273,exp109350,187,0
475.800003051758,449.600006103516,exp109400,188,0
473.400009155273,443.800003051758,exp109450,189,0
471.400009155274,425.800003051758,exp109500,190,0
479,449.800003051758,exp109550,191,0
478.600006103516,449.800003051758,exp109600,192,0
470.400009155273,423.400009155273,exp109650,193,0
479.200012207031,416.600006103516,exp109700,194,0
476.200012207031,425.200012207031,exp109750,195,0
476.800003051758,430.600006103516,exp109800,196,0
475.600006103516,440.400009155273,exp109850,197,0
461.400009155273,449.200012207031,exp109900,198,0
469,443.800003051758,exp109950,199,0
474.600006103516,440.200012207031,exp110000,200,0
477.200012207031,445.600006103516,exp110050,201,0
471.800003051758,449.400009155273,exp110100,202,0
471.800003051758,452.200012207031,exp110150,203,0
479,454,exp110200,204,0
471.400009155274,447.600006103516,exp110250,205,0
473,450.200012207031,exp110300,206,0
479.800003051758,458,exp110350,207,0
470.200012207031,446.800003051758,exp110400,208,0
476.800003051758,466.000015258789,exp110450,209,0
472,442.800003051758,exp110500,210,0
474,435.600006103516,exp110550,211,0
477.200012207031,433.400009155274,exp110600,212,0
470.600006103516,457.800003051758,exp110650,213,0
472,453,exp110700,214,0
476.400009155273,473.000015258789,exp110750,215,0
470.800003051758,452.200012207031,exp110800,216,0
476.800003051758,444.400009155273,exp110850,217,0
474.400009155273,426.800003051758,exp110900,218,0
478.400009155273,444.800003051758,exp110950,219,0
474,437.600006103516,exp111000,220,0
472.400009155273,429.400009155274,exp111050,221,0
474,451.400009155273,exp111100,222,0
478.400009155273,438.600006103516,exp111150,223,0
468,416,exp111200,224,0
478.400009155273,413.200012207031,exp111250,225,0
472.800003051758,416.200012207031,exp111300,226,0
472.800003051758,419.200012207031,exp111350,227,0
468,428.200012207031,exp111400,228,0
470,425.200012207031,exp111450,229,0
467.200012207031,410.200012207031,exp111500,230,0
469,419.200012207031,exp111550,231,0
466.200012207031,425.800003051758,exp111600,232,0
469.200012207031,424.600006103516,exp111650,233,0
473.400009155273,422.400009155273,exp111700,234,0
466.600006103516,397.600006103516,exp111750,235,0
474,419.400009155273,exp111800,236,0
477.200012207031,437.800003051758,exp111850,237,0
474.200012207031,434.200012207031,exp111900,238,0
479.600006103516,430,exp111950,239,0
472.600006103516,423.600006103516,exp112000,240,0
469.200012207031,441.800003051758,exp112050,241,0
468.600006103516,451.400009155273,exp112100,242,0
468.800003051758,439.800003051758,exp112150,243,0
466.400009155273,432.600006103516,exp112200,244,0
477.600006103516,449.600006103516,exp112250,245,0
474.200012207031,443.800003051758,exp112300,246,0
472.400009155273,446.200012207031,exp112350,247,0
477.600006103516,454,exp112400,248,0
467,444,exp112450,249,0
472.600006103516,436.400009155273,exp112500,250,0
471.600006103516,451.200012207031,exp112550,251,0
469.400009155273,457.800003051758,exp112600,252,0
468.600006103516,463.800003051758,exp112650,253,0
471.200012207031,437.400009155273,exp112700,254,0
473,443.800003051758,exp112750,255,0
482.200012207031,434.200012207031,exp112800,256,0
469.600006103516,458.800003051758,exp112850,257,0
477,449.200012207031,exp112900,258,0
470.600006103516,435.400009155273,exp112950,259,0
472,438.200012207031,exp113000,260,0
471.600006103516,448.400009155273,exp113050,261,0
469.400009155273,446.400009155274,exp113100,262,0
468.600006103516,438.400009155273,exp113150,263,0
473.600006103516,424.400009155273,exp113200,264,0
467.800003051758,441.600006103516,exp113250,265,0
466.600006103516,435.800003051758,exp113300,266,0
469.200012207031,431,exp113350,267,0
467.400009155273,445,exp113400,268,0
467.800003051758,414.600006103516,exp113450,269,0
467.800003051758,413.600006103516,exp113500,270,0
469,421,exp113550,271,0
471,417,exp113600,272,0
470.600006103516,422.600006103516,exp113650,273,0
475.600006103516,427.600006103516,exp113700,274,0
472.200012207031,418.200012207031,exp113750,275,0
477.600006103516,441.600006103516,exp113800,276,0
473,463.400009155273,exp113850,277,0
471.400009155274,445.800003051758,exp113900,278,0
471.800003051758,441,exp113950,279,0
470.600006103516,428.600006103516,exp114000,280,0
475.600006103516,433.600006103516,exp114050,281,0
471,414.600006103516,exp114100,282,0
470.600006103516,436.400009155273,exp114150,283,0
469.600006103516,415.200012207031,exp114200,284,0
474.600006103516,408.600006103516,exp114250,285,0
476,416,exp114300,286,0
474.400009155273,421.600006103516,exp114350,287,0
473.600006103516,423,exp114400,288,0
471.400009155274,422.600006103516,exp114450,289,0
474.200012207031,431.200012207031,exp114500,290,0
468.800003051758,449.800003051758,exp114550,291,0
471.200012207031,436.600006103516,exp114600,292,0
474.200012207031,436.800003051758,exp114650,293,0
472.400009155273,428.400009155273,exp114700,294,0
471.600006103516,418,exp114750,295,0
473,426,exp114800,296,0
471.400009155274,424.400009155273,exp114850,297,0
470.600006103516,416.400009155273,exp114900,298,0
470.800003051758,427.600006103516,exp114950,299,0
473.200012207031,444.600006103516,exp115000,300,0
469,432.800003051758,exp115050,301,0
475.800003051758,440,exp115100,302,0
472.200012207031,430,exp115150,303,0
470.400009155273,441.600006103516,exp115200,304,0
472,417.800003051758,exp115250,305,0
470.400009155273,409.400009155273,exp115300,306,0
474.400009155273,425.400009155274,exp115350,307,0
466.400009155273,407.800003051758,exp115400,308,0
466.800003051758,409,exp115450,309,0
471.600006103516,432.600006103516,exp115500,310,0
470.600006103516,441.200012207031,exp115550,311,0
470.800003051758,458.600006103516,exp115600,312,0
476.800003051758,434.800003051758,exp115650,313,0
473.200012207031,444.400009155273,exp115700,314,0
470.200012207031,422,exp115750,315,0
466,425.200012207031,exp115800,316,0
472.800003051758,434.200012207031,exp115850,317,0
474,415.600006103516,exp115900,318,0
471.200012207031,424.200012207031,exp115950,319,0
476.600006103516,435.600006103516,exp116000,320,0
478,444.200012207031,exp116050,321,0
471.600006103516,455.600006103516,exp116100,322,0
474.200012207031,442.600006103516,exp116150,323,0
471.200012207031,446.400009155274,exp116200,324,0
473,454,exp116250,325,0
470.200012207031,441.600006103516,exp116300,326,0
469.600006103516,433.400009155274,exp116350,327,0
472.200012207031,437.400009155273,exp116400,328,0
466.800003051758,437.800003051758,exp116450,329,0
464.400009155273,439,exp116500,330,0
463.600006103516,437.400009155273,exp116550,331,0
468.600006103516,454.600006103516,exp116600,332,0
461.600006103516,464.400009155273,exp116650,333,0
460.600006103516,462.400009155273,exp116700,334,0
464.400009155273,449.600006103516,exp116750,335,0
470.800003051758,429.400009155274,exp116800,336,0
467.200012207031,427.400009155273,exp116850,337,0
473.800003051758,431.400009155273,exp116900,338,0
471.400009155274,436.600006103516,exp116950,339,0
473,451.200012207031,exp117000,340,0
466.600006103516,450.600006103516,exp117050,341,0
460.800003051758,423.200012207031,exp117100,342,0
451.200012207031,405.800003051758,exp117150,343,0
472.200012207031,431.000015258789,exp117200,344,0
464.400009155273,435.400009155273,exp117250,345,0
469.600006103516,443,exp117300,346,0
474.600006103516,440.200012207031,exp117350,347,0
472.400009155273,440.800003051758,exp117400,348,0
466.800003051758,444.400009155273,exp117450,349,0
464.400009155273,432.800003051758,exp117500,350,0
470.800003051758,418.400009155273,exp117550,351,0
466,421.200012207031,exp117600,352,0
471.600006103516,436.200012207031,exp117650,353,0
468.200012207031,435.600006103516,exp117700,354,0
473.600006103516,449,exp117750,355,0
469,463,exp117800,356,0
468.600006103516,441,exp117850,357,0
465.200012207031,438.200012207031,exp117900,358,0
467,453.200012207031,exp117950,359,0
471.400009155274,437,exp118000,360,0
467,439,exp118050,361,0
473.800003051758,436.200012207031,exp118100,362,0
469,430.800003051758,exp118150,363,0
460.200012207031,423.600006103516,exp118200,364,0
476.400009155273,439.400009155273,exp118250,365,0
470.800003051758,451.800003051758,exp118300,366,0
469.600006103516,448.200012207031,exp118350,367,0
467.400009155273,441.600006103516,exp118400,368,0
465.400009155273,445.400009155273,exp118450,369,0
468.200012207031,436.200012207031,exp118500,370,0
464,445.200012207031,exp118550,371,0
469.600006103516,435,exp118600,372,0
477,456.200012207031,exp118650,373,0
470.600006103516,456.800003051758,exp118700,374,0
473.200012207031,437.600006103516,exp118750,375,0
466.600006103516,431.800003051758,exp118800,376,0
470.400009155273,430.600006103516,exp118850,377,0
467.200012207031,447.600006103516,exp118900,378,0
467.800003051758,428.600006103516,exp118950,379,0
465.400009155273,409.600006103516,exp119000,380,0
464.600006103516,418.200012207031,exp119050,381,0
467.200012207031,423.600006103516,exp119100,382,0
471.400009155274,452.600006103516,exp119150,383,0
471.800003051758,437.200012207031,exp119200,384,0
465.800003051758,433,exp119250,385,0
474.200012207031,433.800003051758,exp119300,386,0
465.200012207031,435,exp119350,387,0
468.200012207031,445.400009155273,exp119400,388,0
465.200012207031,443.400009155273,exp119450,389,0
464.600006103516,453.400009155273,exp119500,390,0
467.200012207031,429.800003051758,exp119550,391,0
470.200012207031,422.600006103516,exp119600,392,0
474.400009155273,438.400009155273,exp119650,393,0
476,441.200012207031,exp119700,394,0
470.800003051758,429.800003051758,exp119750,395,0
467.200012207031,433.400009155274,exp119800,396,0
466.600006103516,444.600006103516,exp119850,397,0
462,465.200012207031,exp119900,398,0
465.200012207031,440.600006103516,exp119950,399,0
464.600006103516,452.800003051758,exp120000,400,0
473.200012207031,443.200012207031,exp120050,401,0
473.800003051758,428.200012207031,exp120100,402,0
465.400009155273,426.400009155273,exp120150,403,0
474.200012207031,443.600006103516,exp120200,404,0
465.200012207031,446.200012207031,exp120250,405,0
474.200012207031,436,exp120300,406,0
466.400009155273,421.200012207031,exp120350,407,0
465.600006103516,431.400009155273,exp120400,408,0
463.400009155273,413.800003051758,exp120450,409,0
468.600006103516,412.600006103516,exp120500,410,0
472.400009155273,423.600006103516,exp120550,411,0
469.200012207031,426.200012207031,exp120600,412,0
468.600006103516,424.400009155273,exp120650,413,0
470,418.800003051758,exp120700,414,0
470.800003051758,408,exp120750,415,0
472,416,exp120800,416,0
471.600006103516,443.200012207031,exp120850,417,0
468.200012207031,430.600006103516,exp120900,418,0
468.800003051758,433.200012207031,exp120950,419,0
465.200012207031,423,exp121000,420,0
459.800003051758,408.200012207031,exp121050,421,0
463.400009155273,417.200012207031,exp121100,422,0
471,447.800003051758,exp121150,423,0
469.400009155273,444.200012207031,exp121200,424,0
471,428,exp121250,425,0
465.800003051758,427.600006103516,exp121300,426,0
467,445.800003051758,exp121350,427,0
469,432.600006103516,exp121400,428,0
469.800003051758,440,exp121450,429,0
465,422.800003051758,exp121500,430,0
467,432.400009155273,exp121550,431,0
465.400009155273,436.400009155273,exp121600,432,0
464.600006103516,426,exp121650,433,0
472,424.400009155273,exp121700,434,0
464.400009155273,434.400009155273,exp121750,435,0
469.600006103516,436,exp121800,436,0
466.200012207031,436.800003051758,exp121850,437,0
462,452.400009155273,exp121900,438,0
467.600006103516,420.400009155273,exp121950,439,0
463,414.800003051758,exp122000,440,0
473.400009155273,425.600006103516,exp122050,441,0
461.800003051758,415,exp122100,442,0
463,424.200012207031,exp122150,443,0
469.800003051758,427.200012207031,exp122200,444,0
467.400009155273,444.600006103516,exp122250,445,0
464.200012207031,452,exp122300,446,0
467.200012207031,436,exp122350,447,0
469,442.800003051758,exp122400,448,0
469.800003051758,445.200012207031,exp122450,449,0
469.800003051758,447,exp122500,450,0
465,432.200012207031,exp122550,451,0
470.600006103516,436.400009155273,exp122600,452,0
464.800003051758,434.400009155273,exp122650,453,0
466,444.400009155273,exp122700,454,0
474,450.800003051758,exp122750,455,0
462.800003051758,440,exp122800,456,0
459.200012207031,443.200012207031,exp122850,457,0
463.400009155273,431.800003051758,exp122900,458,0
463.800003051758,437.800003051758,exp122950,459,0
469.800003051758,431.800003051758,exp123000,460,0
462.600006103516,434.200012207031,exp123050,461,0
465.200012207031,438.400009155273,exp123100,462,0
461,422,exp123150,463,0
465.400009155273,438.400009155273,exp123200,464,0
465.800003051758,417.200012207031,exp123250,465,0
471.800003051758,432.200012207031,exp123300,466,0
469.400009155273,452.000015258789,exp123350,467,0
471,442,exp123400,468,0
463.400009155273,424.800003051758,exp123450,469,0
463.800003051758,427.200012207031,exp123500,470,0
465,424.200012207031,exp123550,471,0
453.800003051758,439.200012207031,exp123600,472,0
456.200012207031,453,exp123650,473,0
461.600006103516,440.600006103516,exp123700,474,0
463,436,exp123750,475,0
469.800003051758,444,exp123800,476,0
459,456.800003051758,exp123850,477,0
471.800003051758,437.600006103516,exp123900,478,0
465.800003051758,437.800003051758,exp123950,479,0
465.800003051758,434.200012207031,exp124000,480,0
462.200012207031,421.600006103516,exp124050,481,0
468.800003051758,437.400009155273,exp124100,482,0
464,431.800003051758,exp124150,483,0
470.800003051758,440.200012207031,exp124200,484,0
461.200012207031,444.400009155273,exp124250,485,0
460.600006103516,425.600006103516,exp124300,486,0
460.800003051758,425.800003051758,exp124350,487,0
460.800003051758,440.200012207031,exp124400,488,0
460.800003051758,438.400009155273,exp124450,489,0
464.400009155273,448.400009155273,exp124500,490,0
464.800003051758,434.400009155273,exp124550,491,0
470.800003051758,440.800003051758,exp124600,492,0
463.600006103516,425.200012207031,exp124650,493,0
468.600006103516,422.200012207031,exp124700,494,0
472.400009155273,426.400009155273,exp124750,495,0
463.200012207031,424.400009155273,exp124800,496,0
466.200012207031,414,exp124850,497,0
462,399.200012207031,exp124900,498,0
465.200012207031,408.200012207031,exp124950,499,0
464.600006103516,408.800003051758,exp125000,500,0
466,426.800003051758,exp125050,501,0
465.600006103516,455.600006103516,exp125100,502,0
463.400009155273,430.600006103516,exp125150,503,0
471,427.200012207031,exp125200,504,0
471.800003051758,442.200012207031,exp125250,505,0
469.400009155273,436.800003051758,exp125300,506,0
466.200012207031,432,exp125350,507,0
464.400009155273,428,exp125400,508,0
466,448.000015258789,exp125450,509,0
471.600006103516,446.400009155274,exp125500,510,0
459.800003051758,457.600006103516,exp125550,511,0
462.200012207031,475.800003051758,exp125600,512,0
467.600006103516,462.600006103516,exp125650,513,0
459.400009155273,462.800003051758,exp125700,514,0
468.200012207031,434,exp125750,515,0
464,425.200012207031,exp125800,516,0
467.200012207031,428.200012207031,exp125850,517,0
465.400009155273,430,exp125900,518,0
469.400009155273,435.600006103516,exp125950,519,0
469.800003051758,435.800003051758,exp126000,520,0
461.400009155273,437,exp126050,521,0
463,446.200012207031,exp126100,522,0
471,431.200012207031,exp126150,523,0
462.200012207031,441.400009155273,exp126200,524,0
460.400009155273,415.400009155273,exp126250,525,0
468,426.600006103516,exp126300,526,0
467.600006103516,443.600006103516,exp126350,527,0
466.600006103516,434.200012207031,exp126400,528,0
460.800003051758,428.800003051758,exp126450,529,0
463.200012207031,419.200012207031,exp126500,530,0
468.600006103516,428.200012207031,exp126550,531,0
468.800003051758,432.400009155273,exp126600,532,0
467.600006103516,436.400009155273,exp126650,533,0
467.800003051758,435.600006103516,exp126700,534,0
465.400009155273,459.800003051758,exp126750,535,0
463.400009155273,444.200012207031,exp126800,536,0
467.400009155273,426.800003051758,exp126850,537,0
461.800003051758,443.600006103516,exp126900,538,0
463,431.800003051758,exp126950,539,0
461.400009155273,416.200012207031,exp127000,540,0
461.800003051758,446.800003051758,exp127050,541,0
469,448,exp127100,542,0
463.800003051758,446.400009155274,exp127150,543,0
462.600006103516,437.200012207031,exp127200,544,0
464,457.000015258789,exp127250,545,0
461.200012207031,451.800003051758,exp127300,546,0
463,465,exp127350,547,0
456.600006103516,463.400009155273,exp127400,548,0
468.800003051758,450.600006103516,exp127450,549,0
470,429.200012207031,exp127500,550,0
470.800003051758,437,exp127550,551,0
466,446.200012207031,exp127600,552,0
463.200012207031,458.800003051758,exp127650,553,0
463.800003051758,446.800003051758,exp127700,554,0
468.600006103516,457.600006103516,exp127750,555,0
462.800003051758,466.200012207031,exp127800,556,0
465.200012207031,445.200012207031,exp127850,557,0
467,456.600006103516,exp127900,558,0
467.800003051758,423.200012207031,exp127950,559,0
459.400009155273,407,exp128000,560,0
467,436.600006103516,exp128050,561,0
465.400009155273,429.600006103516,exp128100,562,0
469.400009155273,420.200012207031,exp128150,563,0
461.400009155273,418.400009155273,exp128200,564,0
465.400009155273,442.800003051758,exp128250,565,0
465.800003051758,442.800003051758,exp128300,566,0
462.200012207031,436.800003051758,exp128350,567,0
461.600006103516,434.400009155273,exp128400,568,0
467.800003051758,432.400009155273,exp128450,569,0
460.600006103516,423.200012207031,exp128500,570,0
466.800003051758,429.800003051758,exp128550,571,0
470.400009155273,427.400009155273,exp128600,572,0
457.600006103516,435,exp128650,573,0
465,431,exp128700,574,0
467,440.200012207031,exp128750,575,0
455.800003051758,452.800003051758,exp128800,576,0
459.400009155273,444.400009155273,exp128850,577,0
462.200012207031,443.600006103516,exp128900,578,0
470,443.800003051758,exp128950,579,0
464.800003051758,441.400009155273,exp129000,580,0
467.200012207031,433.400009155274,exp129050,581,0
460.600006103516,423,exp129100,582,0
465.600006103516,434.600006103516,exp129150,583,0
467,433.600006103516,exp129200,584,0
467.800003051758,436.200012207031,exp129250,585,0
460.600006103516,447.600006103516,exp129300,586,0
469.200012207031,445.400009155273,exp129350,587,0
463.800003051758,436.200012207031,exp129400,588,0
460.200012207031,440.400009155273,exp129450,589,0
457.200012207031,430,exp129500,590,0
466.200012207031,435.600006103516,exp129550,591,0
460.800003051758,414.200012207031,exp129600,592,0
463.200012207031,418.400009155273,exp129650,593,0
462.600006103516,435.600006103516,exp129700,594,0
464,432.200012207031,exp129750,595,0
466,430.400009155273,exp129800,596,0
459.600006103516,424.800003051758,exp129850,597,0
459.800003051758,430.800003051758,exp129900,598,0
468.200012207031,420,exp129950,599,0
460.400009155273,434,exp130000,600,0
469.200012207031,428.800003051758,exp130050,601,0
469.800003051758,434.800003051758,exp130100,602,0
462.600006103516,430,exp130150,603,0
466.400009155273,428.400009155273,exp130200,604,0
470.400009155273,432.400009155273,exp130250,605,0
460,452.000015258789,exp130300,606,0
468,432.400009155273,exp130350,607,0
468.800003051758,438.800003051758,exp130400,608,0
465.200012207031,436.400009155273,exp130450,609,0
