particle,frame,x,y,Distance,Velocity,Pixel Value
1,167,704,422,0.774,0.387,204
1,168,704,412,1.290,0.645,204
1,169,710,417,1.008,0.504,122
1,170,705,421,0.826,0.413,140
1,171,709,434,1.755,0.877,104
1,172,706,448,1.847,0.923,141
1,173,706,456,1.032,0.516,172
1,174,706,466,1.290,0.645,192
1,175,706,480,1.806,0.903,157
1,176,705,469,1.425,0.712,197
1,177,705,468,0.129,0.065,187
1,178,710,456,1.677,0.839,177
1,179,708,437,2.465,1.232,169
1,180,706,422,1.952,0.976,178
1,181,705,402,2.583,1.292,134
1,182,704,409,0.912,0.456,182
1,183,701,428,2.481,1.241,127
1,184,704,446,2.354,1.177,113
1,185,701,460,1.847,0.923,97
1,186,700,461,0.182,0.091,159
1,187,700,468,0.903,0.452,117
1,188,702,476,1.064,0.532,68
1,189,704,441,4.522,2.261,104
1,190,709,416,3.289,1.644,82
1,191,702,417,0.912,0.456,85
1,192,702,400,2.193,1.097,110
1,193,702,414,1.806,0.903,86
1,194,702,425,1.419,0.710,86
1,195,702,422,0.387,0.194,98
1,196,701,433,1.425,0.712,127
1,197,702,444,1.425,0.712,100
1,198,704,426,2.336,1.168,181
1,199,700,430,0.730,0.365,167
1,200,700,422,1.032,0.516,103
1,201,700,418,0.516,0.258,104
1,202,698,412,0.816,0.408,176
1,203,698,406,0.774,0.387,199
1,204,701,405,0.408,0.204,198
1,205,702,421,2.068,1.034,173
1,206,701,437,2.068,1.034,202
1,207,700,445,1.040,0.520,155
1,208,700,424,2.709,1.355,151
1,209,700,404,2.580,1.290,196
1,210,704,426,2.885,1.442,138
1,211,704,448,2.838,1.419,147
1,212,704,473,3.225,1.613,208
1,213,698,452,2.817,1.409,171
1,214,702,456,0.730,0.365,166
1,215,713,445,2.007,1.003,162
1,216,701,436,1.935,0.968,128
1,217,698,441,0.752,0.376,160
1,218,705,450,1.471,0.735,159
1,219,705,428,2.838,1.419,161
1,220,710,422,1.008,0.504,112
1,221,709,440,2.326,1.163,182
1,222,708,441,0.182,0.091,119
1,223,698,429,2.015,1.008,148
1,224,702,418,1.510,0.755,187
1,225,700,408,1.316,0.658,184
1,226,704,430,2.885,1.442,181
1,227,704,450,2.580,1.290,194
1,228,701,448,0.465,0.233,165
1,229,701,436,1.548,0.774,113
1,230,702,429,0.912,0.456,128
1,231,705,422,0.982,0.491,190
1,232,701,433,1.510,0.755,130
1,233,700,446,1.682,0.841,180
1,234,700,456,1.290,0.645,188
1,235,700,441,1.935,0.968,159
1,236,700,434,0.903,0.452,158
1,237,698,436,0.365,0.182,218
1,238,701,417,2.481,1.241,124
1,239,700,397,2.583,1.292,122
1,240,694,401,0.930,0.465,140
1,241,698,401,0.516,0.258,148
1,242,694,406,0.826,0.413,169
1,243,702,402,1.154,0.577,164
1,244,701,402,0.129,0.065,165
1,245,701,382,2.580,1.290,171
1,246,696,390,1.217,0.608,134
1,247,697,410,2.583,1.292,153
1,248,700,424,1.847,0.923,137
1,249,702,440,2.080,1.040,169
1,250,698,440,0.516,0.258,176
1,251,701,437,0.547,0.274,169
1,252,701,421,2.064,1.032,155
1,253,701,412,1.161,0.581,206
1,254,704,437,3.248,1.624,156
1,255,697,434,0.982,0.491,134
1,256,701,464,3.904,1.952,121
1,257,696,456,1.217,0.608,172
1,258,698,453,0.465,0.233,158
1,259,694,441,1.632,0.816,170
1,260,698,418,3.012,1.506,167
1,261,704,426,1.290,0.645,133
1,262,700,442,2.128,1.064,152
1,263,700,432,1.290,0.645,186
1,264,697,448,2.100,1.050,169
1,265,697,461,1.677,0.839,154
1,266,697,449,1.548,0.774,142
1,267,697,433,2.064,1.032,164
1,268,697,416,2.193,1.097,144
1,269,696,409,0.912,0.456,162
1,270,698,418,1.189,0.595,171
1,271,700,426,1.064,0.532,177
1,272,700,414,1.548,0.774,164
1,273,698,408,0.816,0.408,208
1,274,698,404,0.516,0.258,175
1,275,698,424,2.580,1.290,172
1,276,696,441,2.208,1.104,165
1,277,696,446,0.645,0.323,133
1,278,692,422,3.139,1.569,143
1,279,696,416,0.930,0.465,175
1,280,697,410,0.785,0.392,169
1,281,697,430,2.580,1.290,162
1,282,697,441,1.419,0.710,157
1,283,697,452,1.419,0.710,158
1,284,697,458,0.774,0.387,196
1,285,697,442,2.064,1.032,164
1,286,697,441,0.129,0.065,186
1,287,696,429,1.553,0.777,138
1,288,696,426,0.387,0.194,139
1,289,692,413,1.755,0.877,198
1,290,693,432,2.454,1.227,129
1,291,693,440,1.032,0.516,181
1,292,693,425,1.935,0.968,156
1,293,692,424,0.182,0.091,144
1,294,692,425,0.129,0.065,132
1,295,693,441,2.068,1.034,114
1,296,693,442,0.129,0.065,106
1,297,693,452,1.290,0.645,154
1,298,696,448,0.645,0.323,192
1,299,694,436,1.569,0.785,153
1,300,696,452,2.080,1.040,202
1,301,697,438,1.811,0.905,134
1,302,698,438,0.129,0.065,206
1,303,698,421,2.193,1.097,230
1,304,698,440,2.451,1.226,158
1,305,701,448,1.102,0.551,155
1,306,702,453,0.658,0.329,112
1,307,702,432,2.709,1.355,148
1,308,700,424,1.064,0.532,150
1,309,696,446,2.885,1.442,178
1,310,697,453,0.912,0.456,146
1,311,698,457,0.532,0.266,181
1,312,697,434,2.970,1.485,140
1,313,697,438,0.516,0.258,165
1,314,697,441,0.387,0.194,156
1,315,697,445,0.516,0.258,107
1,316,697,434,1.419,0.710,87
1,317,697,450,2.064,1.032,95
1,318,697,442,1.032,0.516,175
1,319,697,445,0.387,0.194,119
1,320,697,457,1.548,0.774,144
1,321,697,462,0.645,0.323,148
1,322,702,454,1.217,0.608,135
1,323,701,446,1.040,0.520,140
1,324,697,432,1.878,0.939,122
1,325,694,421,1.471,0.735,137
1,326,698,441,2.631,1.316,133
1,327,702,440,0.532,0.266,124
1,328,701,432,1.040,0.520,155
1,329,700,429,0.408,0.204,166
1,330,701,442,1.682,0.841,181
1,331,702,448,0.785,0.392,140
1,332,696,434,1.965,0.982,141
1,333,696,434,0.000,0.000,137
1,334,696,445,1.419,0.710,171
1,335,696,448,0.387,0.194,173
1,336,696,449,0.129,0.065,146
1,337,696,457,1.032,0.516,158
1,338,693,434,2.992,1.496,152
1,339,693,434,0.000,0.000,187
1,340,692,426,1.040,0.520,158
1,341,694,436,1.316,0.658,169
1,342,694,445,1.161,0.581,146
1,343,693,430,1.939,0.970,170
1,344,694,442,1.553,0.777,187
1,345,693,432,1.296,0.648,149
1,346,694,433,0.182,0.091,183
1,347,698,452,2.505,1.252,183
1,348,697,437,1.939,0.970,172
1,349,696,429,1.040,0.520,164
1,350,694,422,0.939,0.470,148
1,351,700,441,2.570,1.285,153
1,352,702,449,1.064,0.532,195
1,353,696,434,2.084,1.042,163
1,354,694,421,1.697,0.848,141
1,355,694,422,0.129,0.065,150
1,356,698,438,2.128,1.064,179
1,357,698,456,2.322,1.161,115
1,358,697,462,0.785,0.392,191
1,359,696,448,1.811,0.905,140
1,360,696,450,0.258,0.129,170
1,361,696,440,1.290,0.645,126
1,362,696,458,2.322,1.161,149
1,363,696,474,2.064,1.032,139
1,364,696,469,0.645,0.323,149
1,365,694,450,2.465,1.232,164
1,366,697,430,2.609,1.304,136
1,367,697,414,2.064,1.032,211
1,368,698,418,0.532,0.266,168
1,369,694,418,0.516,0.258,147
1,370,684,400,2.656,1.328,161
1,371,688,414,1.878,0.939,173
1,372,693,425,1.559,0.779,132
1,373,696,430,0.752,0.376,172
1,374,693,430,0.387,0.194,163
1,375,692,436,0.785,0.392,137
1,376,688,421,2.003,1.001,137
1,377,688,409,1.548,0.774,125
1,378,696,424,2.193,1.097,153
1,379,694,424,0.258,0.129,126
1,380,697,416,1.102,0.551,117
1,381,693,406,1.389,0.695,135
1,382,690,398,1.102,0.551,125
1,383,692,413,1.952,0.976,130
1,384,697,429,2.162,1.081,136
1,385,694,454,3.248,1.624,139
1,386,698,461,1.040,0.520,161
1,387,700,450,1.442,0.721,146
1,388,698,425,3.235,1.618,155
1,389,694,424,0.532,0.266,130
1,390,697,438,1.847,0.923,139
1,391,692,438,0.645,0.323,107
1,392,697,425,1.797,0.898,115
1,393,698,406,2.454,1.227,133
1,394,697,424,2.326,1.163,120
1,395,693,442,2.379,1.189,142
1,396,693,450,1.032,0.516,169
1,397,693,433,2.193,1.097,102
1,398,694,444,1.425,0.712,135
1,399,692,456,1.569,0.785,158
1,400,690,470,1.824,0.912,153
1,401,689,450,2.583,1.292,157
1,402,696,433,2.372,1.186,157
1,403,696,434,0.129,0.065,140
1,404,700,436,0.577,0.288,136
1,405,694,417,2.570,1.285,167
1,406,701,404,1.905,0.952,141
1,407,692,394,1.736,0.868,180
1,408,690,405,1.442,0.721,181
1,409,693,413,1.102,0.551,161
1,410,696,424,1.471,0.735,156
1,411,696,440,2.064,1.032,178
1,412,700,434,0.930,0.465,102
1,413,698,440,0.816,0.408,147
1,414,704,430,1.504,0.752,143
1,415,697,452,2.978,1.489,165
1,416,697,448,0.516,0.258,176
1,417,698,441,0.912,0.456,173
1,418,701,429,1.596,0.798,154
1,419,694,432,0.982,0.491,126
1,420,696,440,1.064,0.532,141
1,421,704,430,1.652,0.826,173
1,422,698,436,1.095,0.547,181
1,423,696,442,0.816,0.408,195
1,424,698,434,1.064,0.532,167
1,425,696,445,1.442,0.721,136
1,426,698,453,1.064,0.532,151
1,427,698,445,1.032,0.516,123
1,428,700,433,1.569,0.785,164
1,429,702,452,2.465,1.232,173
1,430,700,465,1.697,0.848,164
1,431,697,442,2.992,1.496,172
1,432,697,440,0.258,0.129,146
1,433,698,444,0.532,0.266,162
1,434,697,426,2.326,1.163,156
1,435,697,421,0.645,0.323,155
1,436,694,405,2.100,1.050,148
1,437,690,402,0.645,0.323,150
1,438,700,408,1.504,0.752,126
1,439,694,408,0.774,0.387,119
1,440,690,398,1.389,0.695,144
1,441,693,414,2.100,1.050,147
1,442,696,420,0.865,0.433,171
1,443,697,437,2.197,1.098,156
1,444,693,442,0.826,0.413,151
1,445,693,436,0.774,0.387,160
1,446,692,452,2.068,1.034,168
1,447,693,441,1.425,0.712,159
1,448,694,433,1.040,0.520,134
1,449,697,449,2.100,1.050,187
1,450,688,444,1.328,0.664,121
1,451,693,426,2.410,1.205,114
1,452,693,425,0.129,0.065,127
1,453,701,450,3.386,1.693,201
1,454,700,442,1.040,0.520,164
1,455,698,436,0.816,0.408,163
1,456,697,424,1.553,0.777,127
1,457,697,420,0.516,0.258,150
1,458,697,432,1.548,0.774,193
1,459,698,456,3.099,1.549,140
1,460,697,454,0.288,0.144,152
1,461,697,452,0.258,0.129,157
1,462,702,469,2.286,1.143,134
1,463,701,476,0.912,0.456,163
1,464,697,469,1.040,0.520,110
1,465,697,458,1.419,0.710,128
1,466,697,436,2.838,1.419,155
1,467,698,429,0.912,0.456,154
1,468,704,450,2.817,1.409,168
1,469,702,461,1.442,0.721,135
1,470,698,453,1.154,0.577,114
1,471,698,452,0.129,0.065,120
1,472,701,446,0.865,0.433,109
1,473,697,461,2.003,1.001,156
1,474,684,458,1.721,0.861,179
1,475,689,440,2.410,1.205,154
1,476,689,433,0.903,0.452,159
1,477,693,457,3.139,1.569,175
1,478,686,468,1.682,0.841,159
1,479,684,448,2.593,1.296,173
1,480,692,436,1.860,0.930,186
1,481,694,422,1.824,0.912,132
1,482,694,440,2.322,1.161,182
1,483,686,430,1.652,0.826,131
1,484,692,421,1.395,0.698,130
1,485,698,432,1.616,0.808,135
1,486,698,449,2.193,1.097,160
1,487,692,460,1.616,0.808,164
1,488,686,461,0.785,0.392,193
1,489,693,440,2.856,1.428,190
1,490,700,413,3.598,1.799,143
1,491,701,436,2.970,1.485,152
1,492,694,442,1.189,0.595,162
1,493,696,437,0.695,0.347,178
1,494,692,469,4.160,2.080,140
1,495,702,450,2.770,1.385,113
1,496,704,440,1.316,0.658,177
1,497,694,438,1.316,0.658,138
1,498,702,449,1.755,0.877,158
1,499,697,450,0.658,0.329,172
1,500,702,446,0.826,0.413,174
1,501,698,436,1.389,0.695,192
1,502,701,449,1.721,0.861,191
1,503,702,434,1.939,0.970,170
1,504,697,434,0.645,0.323,201
1,505,694,445,1.471,0.735,225
1,506,698,428,2.253,1.126,154
1,507,696,436,1.064,0.532,153
1,508,701,421,2.040,1.020,168
1,509,694,428,1.277,0.639,136
1,510,692,436,1.064,0.532,162
1,511,690,452,2.080,1.040,134
1,512,692,446,0.816,0.408,155
1,513,689,457,1.471,0.735,172
1,514,690,429,3.614,1.807,144
1,515,688,412,2.208,1.104,138
1,516,692,408,0.730,0.365,148
1,517,697,418,1.442,0.721,161
1,518,692,409,1.328,0.664,132
1,519,692,410,0.129,0.065,205
1,520,693,430,2.583,1.292,170
1,521,685,430,1.032,0.516,175
1,522,692,438,1.371,0.686,179
1,523,689,430,1.102,0.551,136
1,524,690,430,0.129,0.065,163
1,525,692,436,0.816,0.408,150
1,526,693,417,2.454,1.227,191
1,527,701,401,2.308,1.154,121
1,528,690,385,2.505,1.252,169
1,529,692,400,1.952,0.976,124
1,530,690,409,1.189,0.595,156
1,531,689,430,2.712,1.356,167
1,532,686,437,0.982,0.491,173
1,533,685,432,0.658,0.329,141
1,534,689,438,0.930,0.465,166
1,535,693,449,1.510,0.755,189
1,536,692,460,1.425,0.712,182
1,537,686,448,1.731,0.865,159
1,538,690,450,0.577,0.288,141
1,539,692,444,0.816,0.408,177
1,540,694,457,1.697,0.848,129
1,541,693,449,1.040,0.520,144
1,542,698,440,1.328,0.664,155
1,543,701,424,2.100,1.050,145
1,544,694,418,1.189,0.595,153
1,545,696,422,0.577,0.288,136
1,546,696,421,0.129,0.065,138
1,547,692,409,1.632,0.816,142
1,548,697,405,0.826,0.413,178
1,549,692,401,0.826,0.413,172
1,550,688,396,0.826,0.413,157
1,551,692,390,0.930,0.465,114
1,552,694,396,0.816,0.408,117
1,553,696,397,0.288,0.144,157
1,554,698,421,3.107,1.553,140
1,555,698,422,0.129,0.065,192
1,556,700,410,1.569,0.785,146
1,557,698,398,1.569,0.785,172
1,558,698,396,0.258,0.129,150
1,559,698,420,3.096,1.548,113
1,560,693,441,2.785,1.392,150
1,561,694,446,0.658,0.329,121
1,562,693,450,0.532,0.266,142
1,563,690,470,2.609,1.304,202
1,564,694,460,1.389,0.695,163
1,565,698,452,1.154,0.577,161
1,566,696,456,0.577,0.288,177
1,567,693,468,1.596,0.798,173
1,568,694,460,1.040,0.520,164
1,569,696,453,0.939,0.470,166
1,570,697,433,2.583,1.292,157
1,571,689,441,1.459,0.730,135
1,572,696,446,1.110,0.555,224
1,573,697,433,1.682,0.841,164
1,574,697,438,0.645,0.323,170
1,575,696,458,2.583,1.292,141
1,576,693,452,0.865,0.433,134
1,577,694,449,0.408,0.204,163
1,578,694,438,1.419,0.710,157
1,579,694,429,1.161,0.581,152
1,580,688,400,3.820,1.910,163
1,581,692,410,1.389,0.695,173
1,582,693,430,2.583,1.292,136
1,583,688,425,0.912,0.456,186
1,584,696,446,2.899,1.449,159
1,585,690,444,0.816,0.408,166
1,586,697,425,2.612,1.306,176
1,587,693,446,2.758,1.379,202
1,588,696,456,1.347,0.673,154
1,589,693,452,0.645,0.323,155
1,590,697,442,1.389,0.695,158
1,591,696,433,1.168,0.584,166
1,592,697,456,2.970,1.485,132
1,593,700,450,0.865,0.433,181
1,594,693,426,3.225,1.613,195
1,595,689,408,2.379,1.189,151
1,596,688,393,1.939,0.970,137
1,597,690,402,1.189,0.595,184
1,598,690,404,0.258,0.129,140
1,599,696,409,1.008,0.504,165
1,600,698,421,1.569,0.785,165
1,601,693,432,1.559,0.779,180
1,602,690,445,1.721,0.861,128
1,603,690,433,1.548,0.774,171
1,604,690,420,1.677,0.839,173
1,605,690,397,2.967,1.484,147
1,606,690,392,0.645,0.323,195
1,607,685,417,3.289,1.644,151
1,608,693,421,1.154,0.577,159
1,609,693,412,1.161,0.581,186
1,610,689,408,0.730,0.365,126
