particle,frame,x,y,Distance,Velocity,Pixel Value
1,118,1482,1116,1.224,0.612,184
1,119,1482,1071,5.805,2.902,167
1,120,1476,1116,5.856,2.928,145
1,121,1440,1068,7.740,3.870,85
1,122,1410,1065,3.889,1.945,147
1,123,1473,1146,13.237,6.619,122
1,124,1476,1110,4.660,2.330,142
1,125,1476,1098,1.548,0.774,163
1,126,1473,1095,0.547,0.274,133
1,127,1467,1071,3.191,1.596,175
1,128,1464,1071,0.387,0.194,141
1,129,1470,1101,3.947,1.973,138
1,130,1467,1131,3.889,1.945,138
1,131,1479,1146,2.478,1.239,135
1,132,1470,1143,1.224,0.612,154
1,133,1482,1107,4.895,2.448,134
1,134,1479,1119,1.596,0.798,154
1,135,1479,1119,0.000,0.000,130
1,136,1479,1197,10.062,5.031,176
1,137,1488,1182,2.257,1.128,167
1,138,1473,1167,2.737,1.368,147
1,139,1479,1197,3.947,1.973,171
1,140,1467,1185,2.189,1.095,135
1,141,1455,1158,3.812,1.906,125
1,142,1458,1194,4.660,2.330,143
1,143,1458,1191,0.387,0.194,106
1,144,1461,1125,8.523,4.261,161
1,145,1467,1131,1.095,0.547,67
1,146,1467,1149,2.322,1.161,96
1,147,1473,1107,5.473,2.737,107
1,148,1479,1128,2.817,1.409,170
1,149,1479,1194,8.514,4.257,153
1,150,1467,1239,6.008,3.004,141
1,151,1467,1167,9.288,4.644,132
1,152,1470,1128,5.046,2.523,84
1,153,1467,1086,5.432,2.716,116
1,154,1476,1086,1.161,0.581,157
1,155,1485,1101,2.257,1.128,145
1,156,1479,1134,4.327,2.163,130
1,157,1470,1083,6.681,3.340,91
1,158,1470,1125,5.418,2.709,138
1,159,1470,1167,5.418,2.709,149
1,160,1473,1149,2.354,1.177,152
1,161,1479,1140,1.395,0.698,141
1,162,1479,1152,1.548,0.774,125
1,163,1479,1125,3.483,1.742,153
1,164,1461,1206,10.704,5.352,132
1,165,1470,1182,3.307,1.653,143
1,166,1479,1104,10.129,5.064,163
1,167,1479,1128,3.096,1.548,144
1,168,1482,1170,5.432,2.716,191
1,169,1485,1143,3.504,1.752,136
1,170,1470,1113,4.327,2.163,141
1,171,1473,1152,5.046,2.523,146
1,172,1473,1191,5.031,2.516,129
1,173,1479,1182,1.395,0.698,143
1,174,1473,1140,5.473,2.737,173
1,175,1470,1149,1.224,0.612,115
1,176,1476,1095,7.009,3.504,152
1,177,1470,1134,5.090,2.545,106
1,178,1482,1158,3.461,1.731,179
1,179,1482,1179,2.709,1.355,176
1,180,1479,1125,6.977,3.488,172
1,181,1491,1122,1.596,0.798,157
1,182,1488,1182,7.750,3.875,189
1,183,1479,1173,1.642,0.821,177
1,184,1479,1134,5.031,2.516,187
1,185,1458,1092,6.058,3.029,120
1,186,1458,1065,3.483,1.742,117
1,187,1461,1056,1.224,0.612,130
1,188,1461,1092,4.644,2.322,151
1,189,1461,1086,0.774,0.387,107
1,190,1476,1149,8.354,4.177,171
1,191,1479,1128,2.737,1.368,204
1,192,1479,1119,1.161,0.581,148
1,193,1470,1107,1.935,0.968,133
1,194,1464,1113,1.095,0.547,166
1,195,1458,1101,1.731,0.865,134
1,196,1470,1110,1.935,0.968,137
1,197,1482,1134,3.461,1.731,125
1,198,1464,1104,4.513,2.257,139
1,199,1479,1146,5.753,2.877,174
1,200,1479,1155,1.161,0.581,181
1,201,1461,1059,12.600,6.300,78
1,202,1461,1158,12.771,6.386,105
1,203,1482,1152,2.817,1.409,200
1,204,1485,1170,2.354,1.177,161
1,205,1470,1197,3.984,1.992,156
1,206,1479,1155,5.541,2.770,166
1,207,1482,1134,2.737,1.368,128
1,208,1479,1104,3.889,1.945,171
1,209,1473,1086,2.448,1.224,132
1,210,1464,1107,2.947,1.474,84
1,211,1464,1131,3.096,1.548,81
1,212,1467,1131,0.387,0.194,65
1,213,1467,1083,6.192,3.096,105
1,214,1470,1146,8.136,4.068,126
1,215,1473,1122,3.120,1.560,107
1,216,1479,1080,5.473,2.737,121
1,217,1482,1053,3.504,1.752,175
1,218,1470,1050,1.596,0.798,132
1,219,1482,1143,12.096,6.048,102
1,220,1482,1110,4.257,2.128,129
1,221,1482,1101,1.161,0.581,154
1,222,1482,1131,3.870,1.935,130
1,223,1479,1134,0.547,0.274,134
1,224,1473,1134,0.774,0.387,132
1,225,1479,1101,4.327,2.163,153
1,226,1473,1107,1.095,0.547,187
1,227,1473,1098,1.161,0.581,151
1,228,1470,1062,4.660,2.330,176
1,229,1479,1119,7.444,3.722,127
1,230,1479,1140,2.709,1.355,201
1,231,1470,1158,2.596,1.298,169
1,232,1467,1131,3.504,1.752,135
1,233,1470,1143,1.596,0.798,141
1,234,1464,1182,5.090,2.545,91
1,235,1470,1227,5.856,2.928,156
1,236,1479,1179,6.300,3.150,158
1,237,1482,1161,2.354,1.177,140
1,238,1485,1128,4.275,2.137,214
1,239,1488,1170,5.432,2.716,147
1,240,1485,1146,3.120,1.560,178
1,241,1488,1182,4.660,2.330,198
1,242,1485,1113,8.909,4.455,214
1,243,1488,1098,1.973,0.987,198
1,244,1488,1179,10.449,5.224,149
1,245,1488,1197,2.322,1.161,174
1,246,1488,1137,7.740,3.870,190
1,247,1479,1083,7.062,3.531,159
1,248,1470,1056,3.671,1.836,189
1,249,1476,1038,2.448,1.224,168
1,250,1473,1104,8.523,4.261,156
1,251,1473,1098,0.774,0.387,151
1,252,1476,1134,4.660,2.330,215
1,253,1482,1149,2.084,1.042,160
1,254,1479,1143,0.865,0.433,192
1,255,1479,1107,4.644,2.322,187
1,256,1485,1140,4.327,2.163,202
1,257,1470,1101,5.390,2.695,164
1,258,1473,1086,1.973,0.987,156
1,259,1491,1131,6.252,3.126,134
1,260,1476,1098,4.676,2.338,136
1,261,1482,1161,8.164,4.082,150
1,262,1473,1257,12.438,6.219,179
1,263,1482,1098,20.544,10.272,191
1,264,1488,1164,8.549,4.275,147
1,265,1488,1137,3.483,1.742,182
1,266,1482,1188,6.624,3.312,173
1,267,1479,1209,2.737,1.368,183
1,268,1479,1179,3.870,1.935,157
1,269,1470,1134,5.920,2.960,172
1,270,1476,1113,2.817,1.409,130
1,271,1473,1098,1.973,0.987,205
1,272,1470,1107,1.224,0.612,149
1,273,1485,1209,13.300,6.650,136
1,274,1485,1233,3.096,1.548,182
1,275,1482,1152,10.456,5.228,170
1,276,1485,1137,1.973,0.987,132
1,277,1482,1155,2.354,1.177,191
1,278,1473,1137,2.596,1.298,161
1,279,1470,1107,3.889,1.945,94
1,280,1470,1140,4.257,2.128,123
1,281,1461,1137,1.224,0.612,132
1,282,1464,1191,6.977,3.488,139
1,283,1479,1191,1.935,0.968,173
1,284,1485,1146,5.856,2.928,158
1,285,1485,1143,0.387,0.194,139
1,286,1482,1155,1.596,0.798,163
1,287,1491,1089,8.593,4.296,160
1,288,1482,1098,1.642,0.821,147
1,289,1482,1152,6.966,3.483,156
1,290,1488,1125,3.568,1.784,214
1,291,1485,1092,4.275,2.137,188
1,292,1482,1200,13.937,6.969,143
1,293,1461,1239,5.714,2.857,164
1,294,1488,1173,9.199,4.599,158
1,295,1494,1146,3.568,1.784,139
1,296,1479,1134,2.478,1.239,181
1,297,1491,1167,4.530,2.265,150
1,298,1494,1170,0.547,0.274,112
1,299,1494,1047,15.867,7.934,220
1,300,1494,1119,9.288,4.644,160
