x,y,filename,frame,particle
392.4000015258789,288.00000381469727,18000,360,0
418.4000015258789,283.2000045776367,18050,361,0
391.60000228881836,289.0,18100,362,0
,,18150,363,0
399.4000015258789,281.8000030517578,18200,364,0
,,18250,365,0
420.6000061035156,305.00000762939453,18300,366,0
,,18350,367,0
415.2000045776367,288.20000076293945,18400,368,0
399.4000015258789,289.2000045776367,18450,369,0
408.6000061035156,259.0,18500,370,0
408.0,261.4000015258789,18550,371,0
,,18600,372,0
406.8000030517578,257.4000015258789,18650,373,0
407.2000045776367,257.0,18700,374,0
405.8000030517578,254.60000610351562,18750,375,0
406.2000045776367,254.0,18800,376,0
,,18850,377,0
406.0,254.0,18900,378,0
392.8000030517578,290.00000762939453,18950,379,0
395.6000061035156,288.8000030517578,19000,380,0
417.8000030517578,297.6000061035156,19050,381,0
403.8000030517578,295.8000030517578,19100,382,0
410.2000045776367,292.6000061035156,19150,383,0
414.8000030517578,292.0,19200,384,0
414.0,293.2000045776367,19250,385,0
400.8000030517578,295.4000015258789,19300,386,0
396.4000015258789,289.0,19350,387,0
414.0,296.2000045776367,19400,388,0
411.6000061035156,288.8000030517578,19450,389,0
431.4000015258789,315.6000061035156,19500,390,0
401.0,291.00000381469727,19550,391,0
396.2000045776367,291.0,19600,392,0
402.0,295.8000030517578,19650,393,0
403.2000045776367,296.2000045776367,19700,394,0
395.8000030517578,292.4000015258789,19750,395,0
401.0,294.4000015258789,19800,396,0
401.0,301.2000045776367,19850,397,0
402.2000045776367,301.0,19900,398,0
423.6000061035156,267.4000015258789,19950,399,0
413.4000015258789,295.8000030517578,20000,400,0
398.60000228881836,293.8000030517578,20050,401,0
396.8000030517578,295.4000015258789,20100,402,0
396.0,296.2000045776367,20150,403,0
404.4000015258789,304.4000015258789,20200,404,0
405.2000045776367,304.0,20250,405,0
396.6000061035156,294.4000015258789,20300,406,0
403.2000045776367,303.6000061035156,20350,407,0
397.0,294.6000061035156,20400,408,0
404.2000045776367,301.2000045776367,20450,409,0
398.0,295.0,20500,410,0
400.4000015258789,299.8000030517578,20550,411,0
397.6000061035156,296.6000061035156,20600,412,0
401.8000030517578,296.0,20650,413,0
428.6000061035156,329.6000061035156,20700,414,0
396.8000030517578,291.8000030517578,20750,415,0
396.0,294.6000061035156,20800,416,0
394.8000030517578,295.2000045776367,20850,417,0
395.2000045776367,295.0,20900,418,0
397.4000015258789,293.8000030517578,20950,419,0
403.0,301.4000015258789,21000,420,0
400.6000061035156,302.2000045776367,21050,421,0
402.4000015258789,302.0,21100,422,0
402.0,302.0,21150,423,0
396.0,293.6000061035156,21200,424,0
403.2000045776367,300.2000045776367,21250,425,0
403.0,301.2000045776367,21300,426,0
395.8000030517578,292.6000061035156,21350,427,0
396.2000045776367,293.2000045776367,21400,428,0
394.8000030517578,295.4000015258789,21450,429,0
398.8000030517578,301.0,21500,430,0
404.0,299.8000030517578,21550,431,0
396.8000030517578,291.8000030517578,21600,432,0
394.8000030517578,294.6000061035156,21650,433,0
403.6000061035156,298.8000030517578,21700,434,0
394.6000061035156,293.2000045776367,21750,435,0
395.2000045776367,290.6000061035156,21800,436,0
395.0,292.4000015258789,21850,437,0
397.4000015258789,292.0,21900,438,0
395.8000030517578,292.0,21950,439,0
396.2000045776367,292.0,22000,440,0
400.8000030517578,293.2000045776367,22050,441,0
395.2000045776367,291.8000030517578,22100,442,0
396.2000045776367,292.2000045776367,22150,443,0
397.2000045776367,295.6000061035156,22200,444,0
393.4000015258789,293.8000030517578,22250,445,0
395.4000015258789,293.0,22300,446,0
395.0,293.0,22350,447,0
398.6000061035156,295.4000015258789,22400,448,0
396.8000030517578,295.0,22450,449,0
403.2000045776367,298.6000061035156,22500,450,0
394.6000061035156,294.4000015258789,22550,451,0
394.0,294.0,22600,452,0
394.0,294.0,22650,453,0
395.2000045776367,294.0,22700,454,0
395.0,294.0,22750,455,0
395.0,292.8000030517578,22800,456,0
398.6000061035156,294.4000015258789,22850,457,0
394.4000015258789,292.8000030517578,22900,458,0
401.2000045776367,296.8000030517578,22950,459,0
402.2000045776367,296.0,23000,460,0
393.6000061035156,296.0,23050,461,0
401.4000015258789,299.6000061035156,23100,462,0
397.4000015258789,295.4000015258789,23150,463,0
395.8000030517578,290.2000045776367,23200,464,0
401.0,296.0,23250,465,0
398.6000061035156,292.4000015258789,23300,466,0
408.8000030517578,293.2000045776367,23350,467,0
398.4000015258789,294.2000045776367,23400,468,0
396.8000030517578,294.0,23450,469,0
400.8000030517578,296.4000015258789,23500,470,0
397.6000061035156,294.8000030517578,23550,471,0
394.6000061035156,291.6000061035156,23600,472,0
395.2000045776367,288.6000061035156,23650,473,0
401.0,292.8000030517578,23700,474,0
396.2000045776367,292.0,23750,475,0
393.6000061035156,290.8000030517578,23800,476,0
394.2000045776367,292.4000015258789,23850,477,0
395.2000045776367,292.0,23900,478,0
392.6000061035156,289.6000061035156,23950,479,0
395.6000061035156,291.4000015258789,24000,480,0
393.8000030517578,292.2000045776367,24050,481,0
396.6000061035156,295.6000061035156,24100,482,0
394.8000030517578,292.6000061035156,24150,483,0
400.0,294.4000015258789,24200,484,0
400.0,294.0,24250,485,0
394.0,291.6000061035156,24300,486,0
396.4000015258789,291.0,24350,487,0
400.8000030517578,293.4000015258789,24400,488,0
397.6000061035156,294.2000045776367,24450,489,0
399.4000015258789,292.8000030517578,24500,490,0
394.2000045776367,290.8000030517578,24550,491,0
395.2000045776367,291.2000045776367,24600,492,0
393.8000030517578,291.0,24650,493,0
395.4000015258789,291.0,24700,494,0
392.6000061035156,292.2000045776367,24750,495,0
394.4000015258789,290.8000030517578,24800,496,0
394.0,290.0,24850,497,0
392.8000030517578,290.0,24900,498,0
399.2000045776367,292.4000015258789,24950,499,0
395.4000015258789,290.8000030517578,25000,500,0
397.4000015258789,293.6000061035156,25050,501,0
399.4000015258789,290.6000061035156,25100,502,0
400.2000045776367,292.4000015258789,25150,503,0
394.0,289.6000061035156,25200,504,0
397.6000061035156,291.4000015258789,25250,505,0
400.6000061035156,292.2000045776367,25300,506,0
398.8000030517578,290.8000030517578,25350,507,0
394.4000015258789,291.2000045776367,25400,508,0
396.4000015258789,292.2000045776367,25450,509,0
399.6000061035156,289.6000061035156,25500,510,0
393.0,290.2000045776367,25550,511,0
391.8000030517578,288.8000030517578,25600,512,0
399.4000015258789,289.2000045776367,25650,513,0
399.0,290.2000045776367,25700,514,0
394.2000045776367,287.6000061035156,25750,515,0
391.6000061035156,289.4000015258789,25800,516,0
392.2000045776367,290.2000045776367,25850,517,0
393.2000045776367,288.8000030517578,25900,518,0
395.4000015258789,289.2000045776367,25950,519,0
396.2000045776367,291.4000015258789,26000,520,0
393.6000061035156,287.4000015258789,26050,521,0
394.2000045776367,288.2000045776367,26100,522,0
392.8000030517578,288.0,26150,523,0
390.8000030517578,288.0,26200,524,0
392.4000015258789,289.2000045776367,26250,525,0
399.2000045776367,287.8000030517578,26300,526,0
390.6000061035156,288.2000045776367,26350,527,0
393.6000061035156,288.0,26400,528,0
389.4000015258789,286.8000030517578,26450,529,0
389.0,287.2000045776367,26500,530,0
391.4000015258789,287.0,26550,531,0
389.8000030517578,287.0,26600,532,0
393.8000030517578,287.0,26650,533,0
393.0,287.0,26700,534,0
391.8000030517578,288.2000045776367,26750,535,0
393.4000015258789,285.6000061035156,26800,536,0
394.2000045776367,285.0,26850,537,0
395.2000045776367,283.8000030517578,26900,538,0
390.2000045776367,284.2000045776367,26950,539,0
392.4000015258789,285.2000045776367,27000,540,0
394.4000015258789,285.0,27050,541,0
397.6000061035156,288.6000061035156,27100,542,0
388.6000061035156,284.4000015258789,27150,543,0
394.0,284.0,27200,544,0
389.2000045776367,285.2000045776367,27250,545,0
392.6000061035156,283.8000030517578,27300,546,0
389.6000061035156,284.2000045776367,27350,547,0
391.4000015258789,284.0,27400,548,0
389.8000030517578,285.2000045776367,27450,549,0
389.0,286.2000045776367,27500,550,0
391.4000015258789,284.8000030517578,27550,551,0
391.0,284.0,27600,552,0
394.6000061035156,284.0,27650,553,0
398.8000030517578,285.2000045776367,27700,554,0
394.4000015258789,283.8000030517578,27750,555,0
391.6000061035156,283.0,27800,556,0
393.4000015258789,281.8000030517578,27850,557,0
393.0,282.2000045776367,27900,558,0
391.8000030517578,282.0,27950,559,0
393.4000015258789,282.0,28000,560,0
393.0,280.8000030517578,28050,561,0
394.2000045776367,281.2000045776367,28100,562,0
391.6000061035156,283.4000015258789,28150,563,0
398.2000045776367,283.0,28200,564,0
390.8000030517578,281.8000030517578,28250,565,0
393.6000061035156,282.2000045776367,28300,566,0
393.0,282.0,28350,567,0
391.8000030517578,280.8000030517578,28400,568,0
391.0,280.0,28450,569,0
393.4000015258789,281.2000045776367,28500,570,0
397.8000030517578,282.2000045776367,28550,571,0
398.2000045776367,282.0,28600,572,0
394.4000015258789,282.0,28650,573,0
404.8000030517578,279.6000061035156,28700,574,0
404.0,279.0,28750,575,0
393.2000045776367,279.0,28800,576,0
394.2000045776367,281.4000015258789,28850,577,0
397.6000061035156,278.6000061035156,28900,578,0
391.0,279.2000045776367,28950,579,0
397.0,281.4000015258789,29000,580,0
392.2000045776367,279.8000030517578,29050,581,0
395.6000061035156,280.2000045776367,29100,582,0
390.2000045776367,277.6000061035156,29150,583,0
396.0,279.4000015258789,29200,584,0
397.2000045776367,280.2000045776367,29250,585,0
393.4000015258789,280.0,29300,586,0
393.0,277.6000061035156,29350,587,0
394.2000045776367,272.2000045776367,29400,588,0
396.4000015258789,278.0,29450,589,0
394.8000030517578,280.4000015258789,29500,590,0
394.0,278.8000030517578,29550,591,0
395.2000045776367,279.2000045776367,29600,592,0
395.0,277.8000030517578,29650,593,0
403.4000015258789,278.2000045776367,29700,594,0
389.8000030517578,279.2000045776367,29750,595,0
395.0,277.8000030517578,29800,596,0
390.2000045776367,281.8000030517578,29850,597,0
391.2000045776367,277.4000015258789,29900,598,0
389.8000030517578,278.2000045776367,29950,599,0
390.2000045776367,281.6000061035156,30000,600,0
396.0,282.2000045776367,30050,601,0
392.4000015258789,276.0,30100,602,0
389.6000061035156,277.2000045776367,30150,603,0
396.2000045776367,277.0,30200,604,0
391.2000045776367,277.0,30250,605,0
397.0,278.2000045776367,30300,606,0
388.6000061035156,275.6000061035156,30350,607,0
392.8000030517578,277.4000015258789,30400,608,0
393.2000045776367,278.2000045776367,30450,609,0
