particle,frame,x,y,Distance,Velocity,Pixel Value
1,326,535,447,4.403,2.202,2168
1,327,540,454,1.11,0.555,1284
1,328,532,467,1.969,0.985,1384
1,329,528,395,9.302,4.651,1783
1,330,505,329,9.016,4.508,1429
1,331,516,337,1.755,0.877,1298
1,332,531,418,10.627,5.313,1117
1,333,516,385,4.676,2.338,1986
1,334,514,386,0.288,0.144,1812
1,335,524,356,4.079,2.04,1314
1,336,517,384,3.723,1.862,3112
1,337,469,326,9.712,4.856,2497
1,338,466,282,5.689,2.845,1583
1,339,487,387,13.813,6.907,1256
1,340,501,453,8.703,4.352,1163
1,341,521,472,3.559,1.779,1210
1,342,520,414,7.483,3.742,1522
1,343,515,348,8.538,4.269,1469
1,344,516,365,2.197,1.098,2298
1,345,511,411,5.969,2.984,1485
1,346,523,448,5.018,2.509,1377
1,347,511,393,7.262,3.631,2781
1,348,470,378,5.632,2.816,2039
1,349,452,356,3.667,1.833,1965
1,350,468,367,2.505,1.252,2489
1,351,436,357,4.325,2.162,1976
1,352,371,279,13.098,6.549,2828
1,353,444,312,10.335,5.167,1588
1,354,501,351,8.909,4.455,1890
1,355,519,386,5.077,2.539,1895
1,356,537,421,5.077,2.539,1632
1,357,537,426,0.645,0.323,1279
1,358,541,430,0.73,0.365,883
1,359,528,481,6.789,3.395,781
1,360,528,447,4.386,2.193,1162
1,361,527,419,3.614,1.807,941
1,362,528,463,5.677,2.839,1531
1,363,507,543,10.67,5.335,1694
1,364,527,556,3.077,1.539,1654
1,365,539,525,4.288,2.144,2254
1,366,544,513,1.677,0.839,1102
1,367,538,513,0.774,0.387,1079
1,368,532,532,2.57,1.285,1399
1,369,545,505,3.866,1.933,2195
1,370,545,476,3.741,1.871,1526
1,371,543,425,6.584,3.292,1782
1,372,542,396,3.743,1.872,2023
1,373,543,442,5.935,2.968,2088
1,374,529,458,2.743,1.371,1376
1,375,537,460,1.064,0.532,779
1,376,538,410,6.451,3.226,669
1,377,531,471,7.921,3.96,916
1,378,509,524,7.403,3.701,1326
1,379,532,482,6.177,3.089,1994
1,380,539,506,3.225,1.613,1310
1,381,529,530,3.354,1.677,1899
1,382,524,531,0.658,0.329,1079
1,383,542,461,9.324,4.662,1491
1,384,545,419,5.432,2.716,1858
1,385,531,369,6.698,3.349,1559
1,386,518,370,1.682,0.841,801
1,387,509,388,2.596,1.298,1165
1,388,498,452,8.377,4.189,1059
1,389,477,479,4.412,2.206,981
1,390,487,508,3.957,1.979,1153
1,391,501,526,2.942,1.471,1311
1,392,482,501,4.051,2.025,1082
1,393,507,461,6.085,3.042,1796
1,394,503,518,7.371,3.686,1485
1,395,502,542,3.099,1.549,1289
1,396,507,572,3.923,1.962,1307
1,397,520,552,3.077,1.539,1471
1,398,466,474,12.238,6.119,875
1,399,464,461,1.697,0.848,1255
1,400,487,449,3.347,1.673,1710
1,401,465,432,3.587,1.793,1267
1,402,451,401,4.388,2.194,1061
1,403,441,433,4.325,2.162,1416
1,404,504,379,10.704,5.352,1662
1,405,536,323,8.32,4.16,1650
1,406,519,357,4.904,2.452,1144
1,407,529,334,3.235,1.618,1392
1,408,499,395,8.769,4.385,1352
1,409,505,484,11.507,5.754,1762
1,410,531,515,5.219,2.61,1418
1,411,543,453,8.146,4.073,977
1,412,538,470,2.286,1.143,1523
1,413,533,518,6.226,3.113,1259
1,414,541,514,1.154,0.577,1526
1,415,552,475,5.227,2.614,2616
1,416,552,471,0.516,0.258,3674
1,417,514,490,5.481,2.74,1836
1,418,489,497,3.349,1.675,2276
1,419,489,490,0.903,0.452,1754
1,420,498,450,5.289,2.644,1668
1,421,522,415,5.475,2.737,2207
1,422,520,438,2.978,1.489,1342
1,423,519,461,2.97,1.485,924
1,424,515,505,5.699,2.85,1075
1,425,534,489,3.204,1.602,1059
1,426,524,531,5.569,2.785,2328
1,427,494,544,4.218,2.109,2192
1,428,509,539,2.04,1.02,1529
1,429,520,518,3.058,1.529,978
1,430,507,540,3.296,1.648,1526
1,431,505,548,1.064,0.532,1306
1,432,513,518,4.005,2.003,1095
1,433,512,504,1.811,0.905,1564
1,434,517,496,1.217,0.608,1331
1,435,500,446,6.813,3.406,1720
1,436,479,422,4.114,2.057,1001
1,437,432,431,6.173,3.087,1568
1,438,409,468,5.62,2.81,1398
1,439,431,492,4.2,2.1,1145
1,440,446,431,8.103,4.052,1556
1,441,419,417,3.923,1.962,1235
1,442,412,486,8.947,4.473,1737
1,443,395,450,5.136,2.568,1443
1,444,463,390,11.699,5.849,938
1,445,500,375,5.15,2.575,1463
1,446,524,415,6.018,3.009,1434
1,447,516,419,1.154,0.577,2039
1,448,528,378,5.511,2.755,1792
1,449,521,394,2.253,1.126,1889
1,450,513,449,7.17,3.585,1683
1,451,495,514,8.701,4.35,1500
1,452,500,528,1.918,0.959,1702
1,453,515,548,3.225,1.613,2424
1,454,538,493,7.69,3.845,1645
1,455,546,455,5.009,2.505,2368
1,456,542,395,7.757,3.879,1836
1,457,521,311,11.169,5.585,1693
1,458,515,297,1.965,0.982,1178
1,459,488,263,5.601,2.8,2025
1,460,460,226,5.986,2.993,1183
1,461,468,237,1.755,0.877,1170
1,462,489,268,4.83,2.415,1042
1,463,488,252,2.068,1.034,1878
1,464,490,269,2.208,1.104,705
1,465,467,262,3.101,1.551,1094
1,466,473,311,6.368,3.184,1362
1,467,458,366,7.354,3.677,728
1,468,487,388,4.696,2.348,1861
1,469,485,463,9.678,4.839,1148
1,470,476,461,1.189,0.595,1054
1,471,474,463,0.365,0.182,1614
1,472,506,450,4.456,2.228,1106
1,473,530,437,3.521,1.761,1593
1,474,542,354,10.818,5.409,1933
1,475,543,357,0.408,0.204,2035
1,476,533,484,16.434,8.217,1235
1,477,530,493,1.224,0.612,1651
1,478,532,493,0.258,0.129,1046
1,479,541,406,11.283,5.641,904
1,480,543,382,3.107,1.553,1255
1,481,544,431,6.322,3.161,1964
1,482,531,479,6.415,3.208,1204
1,483,497,563,11.69,5.845,1463
1,484,522,513,7.211,3.606,1194
1,485,535,481,4.456,2.228,1300
1,486,522,475,1.847,0.923,1742
1,487,537,432,5.875,2.937,1504
1,488,513,405,4.66,2.33,1124
1,489,503,403,1.316,0.658,1370
1,490,538,419,4.964,2.482,1740
1,491,525,339,10.455,5.228,1942
1,492,523,399,7.744,3.872,1800
1,493,540,388,2.612,1.306,1792
1,494,549,440,6.808,3.404,1576
1,495,529,458,3.471,1.736,1243
1,496,521,518,7.808,3.904,1587
1,497,508,553,4.816,2.408,2072
1,498,517,513,5.289,2.644,1032
1,499,515,510,0.465,0.233,1247
1,500,502,552,5.672,2.836,1332
1,501,506,523,3.776,1.888,1420
1,502,525,486,5.366,2.683,1567
1,503,533,455,4.13,2.065,907
1,504,535,399,7.229,3.614,1377
1,505,532,422,2.992,1.496,1377
1,506,475,496,12.05,6.025,1107
1,507,494,455,5.829,2.915,1612
1,508,511,435,3.386,1.693,896
1,509,531,443,2.779,1.389,1432
1,510,503,432,3.881,1.94,1292
1,511,533,417,4.327,2.163,1762
1,512,540,441,3.225,1.613,1044
1,513,528,461,3.009,1.504,1397
1,514,508,478,3.386,1.693,1174
1,515,494,492,2.554,1.277,1779
1,516,514,517,4.13,2.065,1723
1,517,493,554,5.488,2.744,2080
1,518,532,510,7.585,3.792,1081
1,519,546,518,2.08,1.04,1620
1,520,534,514,1.632,0.816,1378
1,521,534,481,4.257,2.128,1682
1,522,522,479,1.569,0.785,1362
1,523,494,517,6.089,3.045,1447
1,524,507,460,7.542,3.771,1548
1,525,535,496,5.883,2.942,1239
1,526,531,510,1.878,0.939,2359
1,527,535,508,0.577,0.288,1300
1,528,540,506,0.695,0.347,2187
1,529,533,487,2.612,1.306,957
1,530,522,497,1.918,0.959,1128
1,531,497,498,3.228,1.614,1483
1,532,506,436,8.082,4.041,1363
1,533,519,417,2.97,1.485,966
1,534,471,343,11.378,5.689,1751
1,535,493,288,7.642,3.821,808
1,536,507,260,4.038,2.019,1728
1,537,502,250,1.442,0.721,1964
1,538,502,270,2.58,1.29,1821
1,539,510,281,1.755,0.877,2353
1,540,522,314,4.53,2.265,1332
1,541,532,362,6.325,3.162,2177
1,542,524,336,3.509,1.755,1590
1,543,533,346,1.736,0.868,1963
1,544,528,436,11.628,5.814,1761
1,545,530,403,4.265,2.132,1686
1,546,534,408,0.826,0.413,2528
1,547,527,474,8.562,4.281,1244
1,548,495,547,10.282,5.141,2429
1,549,522,454,12.492,6.246,2193
1,550,521,449,0.658,0.329,1089
1,551,512,461,1.935,0.968,1104
1,552,527,368,12.152,6.076,984
1,553,533,351,2.326,1.163,2372
1,554,512,300,7.115,3.557,3125
1,555,444,273,9.438,4.719,1151
1,556,471,277,3.521,1.761,1165
1,557,499,338,8.658,4.329,1404
1,558,493,335,0.865,0.433,1973
1,559,495,296,5.038,2.519,1264
1,560,489,281,2.084,1.042,1489
1,561,492,291,1.347,0.673,1337
1,562,509,370,10.424,5.212,2935
1,563,479,488,15.706,7.853,1474
1,564,481,505,2.208,1.104,1626
1,565,484,496,1.224,0.612,1658
1,566,491,541,5.875,2.937,1138
1,567,501,481,7.847,3.923,1233
1,568,497,448,4.288,2.144,1432
1,569,483,445,1.847,0.923,1524
1,570,506,498,7.453,3.727,1106
1,571,470,517,5.251,2.626,1879
1,572,494,487,4.956,2.478,1163
1,573,492,440,6.068,3.034,1009
1,574,450,360,11.656,5.828,1018
1,575,391,352,7.681,3.84,1382
1,576,347,370,6.133,3.066,1576
1,577,407,415,9.675,4.838,919
1,578,428,459,6.289,3.145,1301
1,579,429,497,4.904,2.452,1096
1,580,442,514,2.761,1.38,1218
1,581,486,437,11.44,5.72,1299
1,582,515,425,4.049,2.024,1871
1,583,533,474,6.734,3.367,1671
1,584,541,515,5.389,2.694,2473
1,585,533,544,3.881,1.94,1510
1,586,581,512,7.442,3.721,3616
