particle,frame,x,y,Distance,Velocity,Pixel Value
1,146,507,350,0.982,0.491,51
1,147,504,360,1.347,0.673,56
1,148,505,355,0.658,0.329,45
1,149,507,362,0.939,0.470,53
1,150,505,339,2.978,1.489,54
1,151,505,333,0.774,0.387,58
1,152,507,348,1.952,0.976,51
1,153,508,363,1.939,0.970,53
1,154,507,376,1.682,0.841,62
1,155,504,392,2.100,1.050,59
1,156,505,376,2.068,1.034,55
1,157,505,346,3.870,1.935,49
1,158,503,338,1.064,0.532,50
1,159,507,367,3.776,1.888,42
1,160,501,387,2.694,1.347,40
1,161,505,368,2.505,1.252,51
1,162,504,374,0.785,0.392,50
1,163,502,384,1.316,0.658,57
1,164,504,377,0.939,0.470,53
1,165,503,379,0.288,0.144,50
1,166,504,363,2.068,1.034,42
1,167,504,344,2.451,1.226,40
1,168,502,341,0.465,0.233,38
1,169,505,326,1.973,0.987,46
1,170,501,338,1.632,0.816,26
1,171,498,372,4.403,2.202,46
1,172,497,384,1.553,0.777,42
1,173,499,383,0.288,0.144,43
1,174,508,356,3.671,1.836,48
1,175,501,312,5.747,2.874,57
1,176,502,322,1.296,0.648,46
1,177,504,354,4.136,2.068,59
1,178,501,354,0.387,0.194,57
1,179,503,341,1.697,0.848,50
1,180,503,369,3.612,1.806,52
1,181,507,365,0.730,0.365,49
1,182,506,370,0.658,0.329,54
1,183,508,349,2.721,1.361,48
1,184,506,331,2.336,1.168,51
1,185,497,309,3.066,1.533,57
1,186,497,309,0.000,0.000,73
1,187,501,316,1.040,0.520,54
1,188,494,309,1.277,0.639,48
1,189,490,291,2.379,1.189,39
1,190,495,315,3.162,1.581,56
1,191,502,327,1.792,0.896,57
1,192,501,343,2.068,1.034,48
1,193,501,327,2.064,1.032,49
1,194,502,322,0.658,0.329,55
1,195,505,359,4.789,2.394,48
1,196,504,378,2.454,1.227,50
1,197,501,322,7.234,3.617,45
1,198,503,320,0.365,0.182,37
1,199,502,322,0.288,0.144,51
1,200,496,298,3.191,1.596,65
1,201,491,282,2.162,1.081,47
1,202,493,286,0.577,0.288,54
1,203,492,276,1.296,0.648,55
1,204,491,281,0.658,0.329,68
1,205,504,323,5.672,2.836,52
1,206,494,289,4.572,2.286,46
1,207,492,279,1.316,0.658,39
1,208,498,302,3.066,1.533,38
1,209,503,341,5.072,2.536,32
1,210,498,312,3.796,1.898,40
1,211,498,312,0.000,0.000,34
1,212,503,332,2.659,1.330,54
1,213,502,336,0.532,0.266,54
1,214,507,354,2.410,1.205,49
1,215,504,356,0.465,0.233,41
1,216,499,323,4.306,2.153,47
1,217,505,346,3.066,1.533,42
1,218,505,361,1.935,0.968,58
1,219,501,340,2.758,1.379,55
1,220,493,310,4.005,2.003,55
1,221,507,363,7.072,3.536,55
1,222,500,394,4.100,2.050,39
1,223,498,395,0.288,0.144,59
1,224,498,367,3.612,1.806,55
1,225,500,345,2.850,1.425,63
1,226,504,384,5.057,2.529,44
1,227,502,358,3.364,1.682,48
1,228,501,348,1.296,0.648,71
1,229,497,353,0.826,0.413,40
1,230,504,366,1.905,0.952,51
1,231,501,387,2.737,1.368,37
1,232,506,375,1.677,0.839,35
1,233,510,366,1.271,0.635,59
1,234,501,339,3.671,1.836,59
1,235,507,366,3.568,1.784,62
1,236,501,335,4.073,2.037,55
1,237,501,332,0.387,0.194,50
1,238,496,310,2.910,1.455,50
1,239,499,327,2.227,1.113,44
1,240,502,340,1.721,0.861,49
1,241,495,313,3.598,1.799,49
1,242,504,337,3.307,1.653,46
1,243,504,331,0.774,0.387,55
1,244,503,337,0.785,0.392,43
1,245,500,310,3.504,1.752,39
1,246,500,341,3.999,2.000,39
1,247,502,358,2.208,1.104,53
1,248,500,386,3.621,1.811,59
1,249,499,389,0.408,0.204,78
1,250,500,381,1.040,0.520,65
1,251,507,363,2.491,1.246,44
1,252,506,335,3.614,1.807,43
1,253,505,369,4.388,2.194,46
1,254,506,353,2.068,1.034,50
1,255,506,358,0.645,0.323,50
1,256,506,363,0.645,0.323,63
1,257,503,359,0.645,0.323,76
1,258,504,352,0.912,0.456,73
1,259,504,358,0.774,0.387,59
1,260,506,391,4.265,2.132,32
1,261,499,400,1.471,0.735,66
1,262,500,403,0.408,0.204,49
1,263,499,412,1.168,0.584,55
1,264,502,392,2.609,1.304,41
1,265,505,392,0.387,0.194,53
1,266,501,392,0.516,0.258,73
1,267,502,385,0.912,0.456,91
1,268,505,374,1.471,0.735,40
1,269,506,388,1.811,0.905,46
1,270,502,343,5.828,2.914,42
1,271,499,333,1.347,0.673,69
1,272,504,373,5.200,2.600,48
1,273,506,395,2.850,1.425,49
1,274,505,395,0.129,0.065,62
1,275,506,382,1.682,0.841,57
1,276,503,404,2.864,1.432,33
1,277,506,383,2.737,1.368,38
1,278,503,403,2.609,1.304,46
1,279,506,398,0.752,0.376,40
1,280,503,386,1.596,0.798,33
1,281,503,379,0.903,0.452,27
1,282,501,399,2.593,1.296,35
1,283,503,395,0.577,0.288,40
1,284,508,400,0.912,0.456,51
1,285,505,408,1.102,0.551,58
1,286,504,401,0.912,0.456,50
1,287,505,414,1.682,0.841,50
1,288,499,421,1.189,0.595,48
1,289,501,418,0.465,0.233,46
1,290,503,411,0.939,0.470,54
1,291,504,402,1.168,0.584,58
1,292,505,399,0.408,0.204,46
1,293,502,404,0.752,0.376,47
1,294,502,391,1.677,0.839,49
1,295,506,403,1.632,0.816,21
1,296,501,406,0.752,0.376,61
1,297,499,422,2.080,1.040,59
1,298,503,405,2.253,1.126,29
1,299,501,375,3.879,1.939,40
1,300,502,376,0.182,0.091,65
1,301,499,363,1.721,0.861,59
1,302,501,385,2.850,1.425,71
1,303,503,366,2.465,1.232,54
1,304,497,359,1.189,0.595,65
1,305,498,353,0.785,0.392,42
1,306,503,383,3.923,1.962,34
1,307,506,401,2.354,1.177,48
1,308,504,392,1.189,0.595,43
1,309,505,396,0.532,0.266,54
1,310,506,385,1.425,0.712,40
1,311,499,430,5.875,2.937,41
1,312,503,413,2.253,1.126,45
1,313,506,394,2.481,1.241,58
1,314,504,390,0.577,0.288,62
1,315,504,368,2.838,1.419,53
1,316,501,347,2.737,1.368,53
1,317,506,377,3.923,1.962,48
1,318,506,389,1.548,0.774,60
1,319,504,353,4.651,2.326,43
1,320,507,396,5.560,2.780,50
1,321,500,368,3.723,1.862,43
1,322,502,367,0.288,0.144,49
1,323,504,374,0.939,0.470,57
1,324,504,397,2.967,1.484,74
1,325,501,385,1.596,0.798,65
1,326,502,376,1.168,0.584,62
1,327,497,411,4.561,2.280,59
1,328,501,403,1.154,0.577,53
1,329,502,397,0.785,0.392,59
1,330,504,376,2.721,1.361,49
1,331,506,363,1.697,0.848,48
1,332,504,388,3.235,1.618,64
1,333,494,393,1.442,0.721,42
1,334,497,373,2.609,1.304,53
1,335,498,369,0.532,0.266,33
1,336,501,385,2.100,1.050,40
1,337,500,386,0.182,0.091,58
1,338,501,393,0.912,0.456,60
1,339,500,372,2.712,1.356,58
1,340,503,348,3.120,1.560,68
1,341,497,337,1.616,0.808,43
1,342,494,394,7.363,3.682,36
1,343,503,391,1.224,0.612,31
1,344,500,377,1.847,0.923,40
1,345,502,381,0.577,0.288,33
1,346,504,367,1.824,0.912,43
1,347,503,356,1.425,0.712,34
1,348,502,370,1.811,0.905,53
1,349,505,354,2.100,1.050,41
1,350,503,335,2.465,1.232,49
1,351,506,375,5.174,2.587,71
1,352,491,424,6.611,3.305,72
1,353,498,406,2.491,1.246,61
1,354,500,399,0.939,0.470,59
1,355,499,420,2.712,1.356,62
1,356,502,366,6.977,3.488,49
1,357,501,358,1.040,0.520,46
1,358,503,380,2.850,1.425,48
1,359,506,378,0.465,0.233,54
1,360,503,405,3.504,1.752,46
1,361,508,387,2.410,1.205,61
1,362,507,356,4.001,2.001,49
1,363,502,347,1.328,0.664,61
1,364,501,374,3.485,1.743,50
1,365,506,397,3.036,1.518,43
1,366,504,406,1.189,0.595,57
1,367,506,381,3.235,1.618,42
1,368,505,358,2.970,1.485,58
1,369,503,361,0.465,0.233,49
1,370,491,337,3.461,1.731,46
1,371,496,360,3.036,1.518,40
1,372,495,364,0.532,0.266,40
1,373,501,359,1.008,0.504,43
1,374,501,368,1.161,0.581,57
1,375,502,353,1.939,0.970,36
1,376,504,373,2.593,1.296,58
1,377,503,401,3.614,1.807,48
1,378,490,444,5.795,2.897,42
1,379,494,450,0.930,0.465,63
1,380,500,402,6.240,3.120,41
1,381,497,391,1.471,0.735,40
1,382,494,407,2.100,1.050,29
1,383,501,410,0.982,0.491,49
1,384,504,383,3.504,1.752,53
1,385,505,375,1.040,0.520,50
1,386,509,385,1.389,0.695,49
1,387,509,379,0.774,0.387,39
1,388,509,378,0.129,0.065,46
1,389,506,379,0.408,0.204,48
1,390,504,391,1.569,0.785,49
1,391,507,379,1.596,0.798,43
1,392,505,379,0.258,0.129,50
1,393,505,388,1.161,0.581,61
1,394,505,407,2.451,1.226,49
1,395,505,406,0.129,0.065,51
1,396,505,386,2.580,1.290,73
1,397,505,388,0.258,0.129,49
1,398,506,398,1.296,0.648,51
1,399,505,373,3.228,1.614,61
1,400,499,424,6.624,3.312,47
1,401,497,421,0.465,0.233,47
1,402,493,427,0.930,0.465,58
1,403,503,400,3.714,1.857,51
1,404,503,361,5.031,2.516,59
1,405,503,345,2.064,1.032,68
1,406,504,373,3.614,1.807,67
1,407,505,376,0.408,0.204,43
1,408,507,387,1.442,0.721,53
1,409,507,405,2.322,1.161,57
1,410,506,401,0.532,0.266,49
1,411,506,386,1.935,0.968,53
1,412,503,403,2.227,1.113,72
1,413,497,411,1.290,0.645,59
1,414,500,412,0.408,0.204,56
1,415,499,417,0.658,0.329,64
1,416,499,405,1.548,0.774,44
1,417,503,388,2.253,1.126,48
1,418,505,375,1.697,0.848,57
1,419,502,404,3.761,1.880,57
1,420,503,388,2.068,1.034,49
1,421,501,419,4.007,2.004,52
1,422,495,438,2.570,1.285,55
1,423,492,434,0.645,0.323,59
1,424,498,425,1.395,0.698,52
1,425,498,416,1.161,0.581,39
1,426,498,428,1.548,0.774,31
1,427,500,417,1.442,0.721,65
1,428,499,422,0.658,0.329,50
1,429,491,442,2.779,1.389,66
1,430,496,435,1.110,0.555,49
1,431,506,378,7.465,3.733,50
1,432,501,407,3.796,1.898,40
1,433,498,417,1.347,0.673,56
1,434,493,440,3.036,1.518,39
1,435,501,396,5.769,2.885,62
1,436,502,389,0.912,0.456,60
1,437,506,395,0.930,0.465,61
1,438,505,368,3.485,1.743,63
1,439,504,363,0.658,0.329,65
1,440,505,380,2.197,1.098,30
1,441,500,388,1.217,0.608,59
1,442,505,383,0.912,0.456,39
1,443,504,351,4.130,2.065,59
1,444,501,345,0.865,0.433,47
1,445,499,416,9.163,4.581,56
1,446,502,406,1.347,0.673,48
1,447,500,400,0.816,0.408,58
1,448,502,367,4.265,2.132,72
1,449,501,359,1.040,0.520,81
1,450,502,370,1.425,0.712,79
1,451,503,398,3.614,1.807,57
1,452,501,407,1.189,0.595,49
1,453,501,422,1.935,0.968,60
1,454,484,433,2.612,1.306,63
1,455,486,435,0.365,0.182,86
1,456,494,425,1.652,0.826,66
1,457,495,425,0.129,0.065,44
1,458,501,367,7.522,3.761,59
1,459,502,364,0.408,0.204,35
1,460,501,360,0.532,0.266,55
1,461,497,428,8.787,4.394,61
1,462,499,405,2.978,1.489,56
1,463,499,365,5.160,2.580,43
1,464,499,382,2.193,1.097,40
1,465,497,388,0.816,0.408,55
1,466,499,365,2.978,1.489,47
1,467,498,402,4.775,2.387,29
1,468,497,423,2.712,1.356,56
1,469,502,402,2.785,1.392,26
1,470,506,380,2.885,1.442,50
1,471,506,389,1.161,0.581,49
1,472,499,346,5.620,2.810,52
1,473,496,365,2.481,1.241,49
1,474,501,401,4.689,2.344,63
1,475,502,400,0.182,0.091,57
1,476,501,353,6.064,3.032,60
1,477,499,356,0.465,0.233,56
1,478,501,412,7.229,3.614,48
1,479,502,419,0.912,0.456,60
1,480,499,362,7.363,3.682,70
1,481,503,387,3.266,1.633,57
1,482,497,367,2.694,1.347,60
1,483,502,395,3.669,1.835,71
1,484,500,390,0.695,0.347,73
1,485,501,392,0.288,0.144,83
1,486,501,392,0.000,0.000,72
1,487,499,367,3.235,1.618,56
1,488,497,382,1.952,0.976,41
1,489,498,379,0.408,0.204,47
1,490,497,428,6.322,3.161,58
1,491,489,467,5.136,2.568,54
1,492,492,443,3.120,1.560,46
1,493,504,407,4.895,2.448,53
1,494,502,392,1.952,0.976,60
1,495,499,363,3.761,1.880,57
1,496,495,342,2.758,1.379,55
1,497,501,374,4.200,2.100,57
1,498,505,370,0.730,0.365,66
1,499,501,361,1.271,0.635,57
1,500,503,385,3.107,1.553,71
1,501,503,388,0.387,0.194,59
1,502,503,409,2.709,1.355,53
1,503,506,374,4.532,2.266,57
1,504,505,375,0.182,0.091,32
1,505,505,389,1.806,0.903,36
1,506,502,407,2.354,1.177,62
1,507,505,396,1.471,0.735,41
1,508,505,404,1.032,0.516,56
1,509,504,409,0.658,0.329,55
1,510,505,386,2.970,1.485,41
1,511,507,379,0.939,0.470,34
1,512,511,389,1.389,0.695,22
1,513,507,376,1.755,0.877,31
1,514,505,349,3.493,1.746,63
1,515,504,370,2.712,1.356,42
1,516,500,413,5.571,2.785,58
1,517,492,425,1.860,0.930,52
1,518,504,388,5.018,2.509,41
1,519,505,405,2.197,1.098,47
1,520,507,388,2.208,1.104,52
1,521,501,367,2.817,1.409,53
1,522,502,375,1.040,0.520,48
1,523,505,410,4.532,2.266,47
1,524,502,407,0.547,0.274,51
1,525,503,370,4.775,2.387,47
1,526,505,378,1.064,0.532,57
1,527,503,389,1.442,0.721,65
1,528,502,366,2.970,1.485,69
1,529,499,355,1.471,0.735,70
1,530,505,357,0.816,0.408,73
1,531,500,352,0.912,0.456,64
1,532,500,385,4.257,2.128,42
1,533,505,382,0.752,0.376,34
1,534,502,403,2.737,1.368,69
1,535,501,399,0.532,0.266,55
1,536,501,405,0.774,0.387,69
1,537,505,397,1.154,0.577,59
1,538,500,398,0.658,0.329,41
1,539,501,387,1.425,0.712,41
1,540,504,365,2.864,1.432,55
1,541,502,375,1.316,0.658,44
1,542,502,358,2.193,1.097,55
1,543,502,367,1.161,0.581,55
1,544,500,366,0.288,0.144,54
1,545,504,376,1.389,0.695,39
1,546,497,408,4.226,2.113,49
1,547,500,383,3.248,1.624,49
1,548,503,386,0.547,0.274,56
1,549,506,408,2.864,1.432,45
1,550,506,393,1.935,0.968,39
1,551,504,404,1.442,0.721,45
1,552,502,391,1.697,0.848,61
1,553,503,385,0.785,0.392,51
1,554,503,395,1.290,0.645,56
1,555,503,385,1.290,0.645,48
1,556,496,370,2.135,1.068,33
1,557,498,372,0.365,0.182,40
1,558,499,376,0.532,0.266,34
1,559,501,380,0.577,0.288,32
1,560,503,380,0.258,0.129,27
