x,y,filename,frame,particle
495.5,531.5,97913,294,0
494.5,527.5,97914,295,0
496.5,529.5,97915,296,0
495.5,528.5,97916,297,0
493.5,528.5,97917,298,0
495.5,529.5,97918,299,0
495.5,528.5,97919,300,0
496.5,529.5,97920,301,0
495.5,531.5,97921,302,0
496.5,531.5,97922,303,0
491.5,526.5,97923,304,0
494.5,529.5,97924,305,0
496.5,530.5,97925,306,0
496.5,529.5,97926,307,0
494.5,528.5,97927,308,0
495.5,532.5,97928,309,0
496.5,527.5,97929,310,0
496.5,530.5,97930,311,0
494.5,528.5,97931,312,0
493.5,530.5,97932,313,0
495.5,529.5,97933,314,0
493.5,529.5,97934,315,0
495.5,529.5,97935,316,0
496.5,529.5,97936,317,0
494.5,529.5,97937,318,0
494.5,531.5,97938,319,0
494.5,530.5,97939,320,0
494.5,530.5,97940,321,0
493.5,530.5,97941,322,0
492.5,531.5,97942,323,0
491.5,530.5,97943,324,0
492.5,527.5,97944,325,0
489.5,528.5,97945,326,0
492.5,527.5,97946,327,0
493.5,527.5,97947,328,0
491.5,529.5,97948,329,0
493.5,529.5,97949,330,0
491.5,531.5,97950,331,0
492.5,531.5,97951,332,0
492.5,530.5,97952,333,0
492.5,530.5,97953,334,0
491.5,530.5,97954,335,0
491.5,527.5,97955,336,0
490.5,531.5,97956,337,0
489.5,530.5,97957,338,0
489.5,531.5,97958,339,0
491.5,529.5,97959,340,0
490.5,529.5,97960,341,0
490.5,529.5,97961,342,0
491.5,529.5,97962,343,0
491.5,530.5,97963,344,0
491.5,530.5,97964,345,0
492.5,532.5,97965,346,0
490.5,530.5,97966,347,0
490.5,531.5,97967,348,0
487.5,533.5,97968,349,0
490.5,531.5,97969,350,0
493.5,531.5,97970,351,0
490.5,533.5,97971,352,0
489.5,532.5,97972,353,0
491.5,531.5,97973,354,0
489.5,533.5,97974,355,0
487.5,533.5,97975,356,0
491.5,529.5,97976,357,0
491.5,531.5,97977,358,0
491.5,534.5,97978,359,0
490.5,532.5,97979,360,0
491.5,530.5,97980,361,0
492.5,530.5,97981,362,0
491.5,534.5,97982,363,0
489.5,534.5,97983,364,0
490.5,533.5,97984,365,0
490.5,536.5,97985,366,0
489.5,535.5,97986,367,0
489.5,533.5,97987,368,0
490.5,533.5,97988,369,0
488.5,534.5,97989,370,0
490.5,531.5,97990,371,0
489.5,534.5,97991,372,0
488.5,534.5,97992,373,0
489.5,534.5,97993,374,0
488.5,535.5,97994,375,0
487.5,534.5,97995,376,0
488.5,536.5,97996,377,0
489.5,533.5,97997,378,0
489.5,533.5,97998,379,0
489.5,533.5,97999,380,0
489.5,534.5,98000,381,0
487.5,534.5,98001,382,0
489.5,533.5,98002,383,0
488.5,536.5,98003,384,0
490.5,531.5,98004,385,0
487.5,534.5,98005,386,0
489.5,533.5,98006,387,0
489.5,531.5,98007,388,0
488.5,536.5,98008,389,0
489.5,534.5,98009,390,0
489.5,534.5,98010,391,0
489.5,534.5,98011,392,0
490.5,534.5,98012,393,0
489.5,535.5,98013,394,0
490.5,536.5,98014,395,0
489.5,534.5,98015,396,0
487.5,535.5,98016,397,0
490.5,535.5,98017,398,0
489.5,535.5,98018,399,0
489.5,535.5,98019,400,0
491.5,534.5,98020,401,0
488.5,534.5,98021,402,0
491.5,535.5,98022,403,0
490.5,535.5,98023,404,0
491.5,534.5,98024,405,0
491.5,535.5,98025,406,0
491.5,537.5,98026,407,0
491.5,535.5,98027,408,0
491.5,536.5,98028,409,0
491.5,537.5,98029,410,0
490.5,534.5,98030,411,0
491.5,537.5,98031,412,0
490.5,536.5,98032,413,0
492.5,534.5,98033,414,0
492.5,535.5,98034,415,0
492.5,537.5,98035,416,0
491.5,534.5,98036,417,0
492.5,534.5,98037,418,0
492.5,533.5,98038,419,0
492.5,534.5,98039,420,0
491.5,536.5,98040,421,0
490.5,535.5,98041,422,0
490.5,535.5,98042,423,0
492.5,534.5,98043,424,0
492.5,533.5,98044,425,0
494.5,539.5,98045,426,0
491.5,534.5,98046,427,0
492.5,533.5,98047,428,0
492.5,534.5,98048,429,0
492.5,534.5,98049,430,0
492.5,534.5,98050,431,0
493.5,534.5,98051,432,0
492.5,534.5,98052,433,0
491.5,532.5,98053,434,0
491.5,535.5,98054,435,0
492.5,533.5,98055,436,0
492.5,534.5,98056,437,0
491.5,534.5,98057,438,0
491.5,534.5,98058,439,0
490.5,535.5,98059,440,0
491.5,533.5,98060,441,0
491.5,533.5,98061,442,0
492.5,535.5,98062,443,0
493.5,532.5,98063,444,0
488.5,537.5,98064,445,0
493.5,533.5,98065,446,0
493.5,533.5,98066,447,0
493.5,534.5,98067,448,0
492.5,535.5,98068,449,0
493.5,534.5,98069,450,0
493.5,536.5,98070,451,0
493.5,536.5,98071,452,0
493.5,534.5,98072,453,0
490.5,534.5,98073,454,0
492.5,535.5,98074,455,0
494.5,532.5,98075,456,0
492.5,535.5,98076,457,0
493.5,534.5,98077,458,0
493.5,534.5,98078,459,0
494.5,535.5,98079,460,0
493.5,535.5,98080,461,0
494.5,535.5,98081,462,0
494.5,535.5,98082,463,0
495.5,537.5,98083,464,0
495.5,534.5,98084,465,0
494.5,536.5,98085,466,0
494.5,535.5,98086,467,0
493.5,535.5,98087,468,0
492.5,534.5,98088,469,0
493.5,535.5,98089,470,0
495.5,536.5,98090,471,0
492.5,538.5,98091,472,0
493.5,538.5,98092,473,0
491.5,538.5,98093,474,0
492.5,537.5,98094,475,0
493.5,535.5,98095,476,0
491.5,537.5,98096,477,0
491.5,536.5,98097,478,0
492.5,538.5,98098,479,0
492.5,537.5,98099,480,0
492.5,536.5,98100,481,0
491.5,538.5,98101,482,0
493.5,536.5,98102,483,0
492.5,536.5,98103,484,0
493.5,537.5,98104,485,0
491.5,539.5,98105,486,0
492.5,538.5,98106,487,0
493.5,539.5,98107,488,0
493.5,539.5,98108,489,0
492.5,538.5,98109,490,0
493.5,538.5,98110,491,0
492.5,538.5,98111,492,0
491.5,540.5,98112,493,0
492.5,538.5,98113,494,0
491.5,538.5,98114,495,0
491.5,539.5,98115,496,0
492.5,538.5,98116,497,0
492.5,538.5,98117,498,0
491.5,540.5,98118,499,0
490.5,540.5,98119,500,0
491.5,540.5,98120,501,0
492.5,538.5,98121,502,0
492.5,537.5,98122,503,0
492.5,538.5,98123,504,0
491.5,540.5,98124,505,0
492.5,541.5,98125,506,0
493.5,538.5,98126,507,0
492.5,539.5,98127,508,0
493.5,538.5,98128,509,0
494.5,538.5,98129,510,0
494.5,536.5,98130,511,0
493.5,538.5,98131,512,0
493.5,536.5,98132,513,0
494.5,536.5,98133,514,0
493.5,540.5,98134,515,0
493.5,538.5,98135,516,0
494.5,536.5,98136,517,0
492.5,538.5,98137,518,0
495.5,539.5,98138,519,0
493.5,540.5,98139,520,0
494.5,541.5,98140,521,0
495.5,541.5,98141,522,0
495.5,536.5,98142,523,0
495.5,539.5,98143,524,0
496.5,538.5,98144,525,0
495.5,539.5,98145,526,0
496.5,539.5,98146,527,0
495.5,539.5,98147,528,0
497.5,539.5,98148,529,0
496.5,539.5,98149,530,0
496.5,539.5,98150,531,0
497.5,541.5,98151,532,0
497.5,538.5,98152,533,0
496.5,539.5,98153,534,0
496.5,538.5,98154,535,0
496.5,539.5,98155,536,0
496.5,539.5,98156,537,0
497.5,539.5,98157,538,0
496.5,540.5,98158,539,0
501.5,540.5,98159,540,0
496.5,542.5,98160,541,0
498.5,541.5,98161,542,0
497.5,540.5,98162,543,0
498.5,540.5,98163,544,0
499.5,539.5,98164,545,0
498.5,540.5,98165,546,0
498.5,542.5,98166,547,0
500.5,539.5,98167,548,0
499.5,540.5,98168,549,0
500.5,542.5,98169,550,0
500.5,539.5,98170,551,0
499.5,541.5,98171,552,0
499.5,541.5,98172,553,0
501.5,538.5,98173,554,0
499.5,541.5,98174,555,0
500.5,538.5,98175,556,0
501.5,539.5,98176,557,0
500.5,539.5,98177,558,0
500.5,536.5,98178,559,0
500.5,538.5,98179,560,0
500.5,537.5,98180,561,0
501.5,538.5,98181,562,0
499.5,538.5,98182,563,0
502.5,539.5,98183,564,0
500.5,536.5,98184,565,0
500.5,541.5,98185,566,0
502.5,539.5,98186,567,0
501.5,539.5,98187,568,0
501.5,538.5,98188,569,0
500.5,541.5,98189,570,0
500.5,538.5,98190,571,0
501.5,537.5,98191,572,0
500.5,539.5,98192,573,0
501.5,538.5,98193,574,0
499.5,539.5,98194,575,0
501.5,539.5,98195,576,0
500.5,537.5,98196,577,0
500.5,540.5,98197,578,0
500.5,539.5,98198,579,0
499.5,541.5,98199,580,0
499.5,540.5,98200,581,0
495.5,544.5,98201,582,0
500.5,541.5,98202,583,0
499.5,541.5,98203,584,0
499.5,541.5,98204,585,0
499.5,540.5,98205,586,0
497.5,542.5,98206,587,0
499.5,541.5,98207,588,0
501.5,541.5,98208,589,0
500.5,541.5,98209,590,0
500.5,541.5,98210,591,0
499.5,540.5,98211,592,0
499.5,542.5,98212,593,0
500.5,542.5,98213,594,0
500.5,540.5,98214,595,0
500.5,542.5,98215,596,0
500.5,539.5,98216,597,0
500.5,542.5,98217,598,0
500.5,541.5,98218,599,0
499.5,541.5,98219,600,0
499.5,541.5,98220,601,0
501.5,541.5,98221,602,0
499.5,543.5,98222,603,0
501.5,541.5,98223,604,0
500.5,541.5,98224,605,0
501.5,543.5,98225,606,0
499.5,545.5,98226,607,0
501.5,541.5,98227,608,0
501.5,542.5,98228,609,0
500.5,543.5,98229,610,0
501.5,542.5,98230,611,0
501.5,540.5,98231,612,0
502.5,542.5,98232,613,0
503.5,539.5,98233,614,0
501.5,542.5,98234,615,0
501.5,542.5,98235,616,0
500.5,544.5,98236,617,0
502.5,542.5,98237,618,0
504.5,541.5,98238,619,0
502.5,540.5,98239,620,0
502.5,540.5,98240,621,0
502.5,542.5,98241,622,0
503.5,542.5,98242,623,0
502.5,542.5,98243,624,0
502.5,539.5,98244,625,0
502.5,541.5,98245,626,0
502.5,544.5,98246,627,0
506.5,542.5,98247,628,0
502.5,542.5,98248,629,0
503.5,542.5,98249,630,0
500.5,543.5,98250,631,0
502.5,542.5,98251,632,0
500.5,542.5,98252,633,0
502.5,542.5,98253,634,0
502.5,541.5,98254,635,0
500.5,541.5,98255,636,0
504.5,542.5,98256,637,0
501.5,542.5,98257,638,0
502.5,542.5,98258,639,0
501.5,542.5,98259,640,0
501.5,539.5,98260,641,0
502.5,542.5,98261,642,0
503.5,541.5,98262,643,0
501.5,542.5,98263,644,0
500.5,543.5,98264,645,0
499.5,542.5,98265,646,0
502.5,542.5,98266,647,0
501.5,543.5,98267,648,0
503.5,542.5,98268,649,0
500.5,543.5,98269,650,0
500.5,541.5,98270,651,0
500.5,543.5,98271,652,0
500.5,541.5,98272,653,0
500.5,540.5,98273,654,0
499.5,538.5,98274,655,0
499.5,540.5,98275,656,0
498.5,540.5,98276,657,0
499.5,539.5,98277,658,0
500.5,538.5,98278,659,0
500.5,539.5,98279,660,0
500.5,539.5,98280,661,0
499.5,539.5,98281,662,0
498.5,540.5,98282,663,0
500.5,536.5,98283,664,0
500.5,537.5,98284,665,0
500.5,537.5,98285,666,0
499.5,540.5,98286,667,0
500.5,537.5,98287,668,0
500.5,538.5,98288,669,0
499.5,537.5,98289,670,0
498.5,535.5,98290,671,0
499.5,537.5,98291,672,0
499.5,537.5,98292,673,0
502.5,536.5,98293,674,0
499.5,537.5,98294,675,0
499.5,538.5,98295,676,0
499.5,534.5,98296,677,0
500.5,536.5,98297,678,0
499.5,536.5,98298,679,0
500.5,535.5,98299,680,0
501.5,535.5,98300,681,0
499.5,533.5,98301,682,0
499.5,536.5,98302,683,0
499.5,533.5,98303,684,0
499.5,536.5,98304,685,0
497.5,534.5,98305,686,0
497.5,536.5,98306,687,0
498.5,535.5,98307,688,0
498.5,533.5,98308,689,0
497.5,535.5,98309,690,0
496.5,537.5,98310,691,0
497.5,534.5,98311,692,0
497.5,535.5,98312,693,0
498.5,532.5,98313,694,0
497.5,536.5,98314,695,0
498.5,536.5,98315,696,0
498.5,537.5,98316,697,0
497.5,534.5,98317,698,0
498.5,535.5,98318,699,0
498.5,534.5,98319,700,0
497.5,535.5,98320,701,0
498.5,535.5,98321,702,0
498.5,534.5,98322,703,0
498.5,534.5,98323,704,0
497.5,537.5,98324,705,0
497.5,536.5,98325,706,0
498.5,536.5,98326,707,0
497.5,533.5,98327,708,0
497.5,533.5,98328,709,0
496.5,533.5,98329,710,0
497.5,535.5,98330,711,0
497.5,536.5,98331,712,0
496.5,537.5,98332,713,0
497.5,537.5,98333,714,0
497.5,535.5,98334,715,0
497.5,535.5,98335,716,0
499.5,535.5,98336,717,0
496.5,535.5,98337,718,0
496.5,535.5,98338,719,0
497.5,535.5,98339,720,0
498.5,537.5,98340,721,0
497.5,535.5,98341,722,0
497.5,537.5,98342,723,0
497.5,535.5,98343,724,0
494.5,538.5,98344,725,0
497.5,535.5,98345,726,0
496.5,534.5,98346,727,0
496.5,535.5,98347,728,0
496.5,532.5,98348,729,0
497.5,536.5,98349,730,0
495.5,533.5,98350,731,0
498.5,536.5,98351,732,0
498.5,534.5,98352,733,0
498.5,535.5,98353,734,0
497.5,531.5,98354,735,0
497.5,534.5,98355,736,0
496.5,533.5,98356,737,0
497.5,530.5,98357,738,0
498.5,532.5,98358,739,0
498.5,532.5,98359,740,0
498.5,531.5,98360,741,0
498.5,532.5,98361,742,0
499.5,530.5,98362,743,0
495.5,532.5,98363,744,0
498.5,531.5,98364,745,0
498.5,531.5,98365,746,0
496.5,531.5,98366,747,0
496.5,530.5,98367,748,0
496.5,532.5,98368,749,0
497.5,532.5,98369,750,0
497.5,529.5,98370,751,0
501.5,530.5,98371,752,0
497.5,531.5,98372,753,0
499.5,529.5,98373,754,0
499.5,529.5,98374,755,0
496.5,530.5,98375,756,0
497.5,529.5,98376,757,0
496.5,528.5,98377,758,0
497.5,529.5,98378,759,0
496.5,529.5,98379,760,0
496.5,528.5,98380,761,0
497.5,527.5,98381,762,0
497.5,527.5,98382,763,0
496.5,528.5,98383,764,0
496.5,527.5,98384,765,0
496.5,527.5,98385,766,0
494.5,531.5,98386,767,0
497.5,528.5,98387,768,0
496.5,530.5,98388,769,0
495.5,526.5,98389,770,0
497.5,528.5,98390,771,0
497.5,527.5,98391,772,0
495.5,529.5,98392,773,0
499.5,527.5,98393,774,0
498.5,527.5,98394,775,0
499.5,527.5,98395,776,0
499.5,528.5,98396,777,0
501.5,528.5,98397,778,0
496.5,531.5,98398,779,0
497.5,528.5,98399,780,0
497.5,529.5,98400,781,0
498.5,526.5,98401,782,0
498.5,526.5,98402,783,0
498.5,527.5,98403,784,0
497.5,525.5,98404,785,0
499.5,529.5,98405,786,0
498.5,528.5,98406,787,0
497.5,527.5,98407,788,0
499.5,527.5,98408,789,0
499.5,525.5,98409,790,0
500.5,528.5,98410,791,0
502.5,530.5,98411,792,0
499.5,529.5,98412,793,0
499.5,528.5,98413,794,0
499.5,527.5,98414,795,0
499.5,525.5,98415,796,0
496.5,527.5,98416,797,0
498.5,527.5,98417,798,0
498.5,527.5,98418,799,0
498.5,527.5,98419,800,0
499.5,526.5,98420,801,0
496.5,528.5,98421,802,0
499.5,529.5,98422,803,0
497.5,527.5,98423,804,0
498.5,528.5,98424,805,0
498.5,530.5,98425,806,0
498.5,526.5,98426,807,0
497.5,530.5,98427,808,0
497.5,527.5,98428,809,0
499.5,529.5,98429,810,0
497.5,529.5,98430,811,0
496.5,530.5,98431,812,0
497.5,530.5,98432,813,0
498.5,530.5,98433,814,0
497.5,530.5,98434,815,0
497.5,529.5,98435,816,0
497.5,529.5,98436,817,0
496.5,530.5,98437,818,0
498.5,530.5,98438,819,0
498.5,531.5,98439,820,0
496.5,533.5,98440,821,0
500.5,532.5,98441,822,0
498.5,532.5,98442,823,0
496.5,533.5,98443,824,0
498.5,538.5,98444,825,0
499.5,532.5,98445,826,0
497.5,533.5,98446,827,0
499.5,533.5,98447,828,0
499.5,533.5,98448,829,0
499.5,534.5,98449,830,0
499.5,532.5,98450,831,0
498.5,533.5,98451,832,0
499.5,534.5,98452,833,0
500.5,530.5,98453,834,0
500.5,532.5,98454,835,0
500.5,532.5,98455,836,0
500.5,531.5,98456,837,0
500.5,532.5,98457,838,0
500.5,529.5,98458,839,0
498.5,532.5,98459,840,0
499.5,531.5,98460,841,0
500.5,530.5,98461,842,0
501.5,531.5,98462,843,0
500.5,533.5,98463,844,0
501.5,533.5,98464,845,0
501.5,533.5,98465,846,0
501.5,530.5,98466,847,0
501.5,531.5,98467,848,0
502.5,533.5,98468,849,0
497.5,532.5,98469,850,0
501.5,532.5,98470,851,0
501.5,531.5,98471,852,0
502.5,530.5,98472,853,0
502.5,532.5,98473,854,0
502.5,532.5,98474,855,0
502.5,532.5,98475,856,0
503.5,532.5,98476,857,0
500.5,531.5,98477,858,0
503.5,530.5,98478,859,0
502.5,530.5,98479,860,0
503.5,532.5,98480,861,0
503.5,531.5,98481,862,0
498.5,532.5,98482,863,0
503.5,531.5,98483,864,0
503.5,531.5,98484,865,0
503.5,530.5,98485,866,0
502.5,531.5,98486,867,0
502.5,531.5,98487,868,0
502.5,530.5,98488,869,0
503.5,530.5,98489,870,0
502.5,529.5,98490,871,0
503.5,529.5,98491,872,0
504.5,531.5,98492,873,0
503.5,529.5,98493,874,0
503.5,531.5,98494,875,0
504.5,529.5,98495,876,0
501.5,526.5,98496,877,0
504.5,528.5,98497,878,0
503.5,530.5,98498,879,0
503.5,529.5,98499,880,0
504.5,527.5,98500,881,0
505.5,529.5,98501,882,0
505.5,528.5,98502,883,0
503.5,528.5,98503,884,0
504.5,529.5,98504,885,0
504.5,529.5,98505,886,0
503.5,530.5,98506,887,0
504.5,530.5,98507,888,0
505.5,530.5,98508,889,0
504.5,529.5,98509,890,0
503.5,530.5,98510,891,0
504.5,529.5,98511,892,0
505.5,529.5,98512,893,0
503.5,531.5,98513,894,0
505.5,532.5,98514,895,0
504.5,530.5,98515,896,0
505.5,530.5,98516,897,0
503.5,530.5,98517,898,0
505.5,530.5,98518,899,0
502.5,530.5,98519,900,0
506.5,530.5,98520,901,0
504.5,529.5,98521,902,0
505.5,527.5,98522,903,0
504.5,531.5,98523,904,0
505.5,527.5,98524,905,0
505.5,531.5,98525,906,0
503.5,530.5,98526,907,0
505.5,529.5,98527,908,0
502.5,529.5,98528,909,0
504.5,530.5,98529,910,0
504.5,531.5,98530,911,0
498.5,536.5,98531,912,0
503.5,530.5,98532,913,0
503.5,529.5,98533,914,0
504.5,529.5,98534,915,0
504.5,529.5,98535,916,0
503.5,529.5,98536,917,0
503.5,529.5,98537,918,0
503.5,526.5,98538,919,0
506.5,528.5,98539,920,0
503.5,525.5,98540,921,0
502.5,531.5,98541,922,0
503.5,528.5,98542,923,0
502.5,528.5,98543,924,0
502.5,527.5,98544,925,0
502.5,529.5,98545,926,0
502.5,528.5,98546,927,0
500.5,527.5,98547,928,0
500.5,528.5,98548,929,0
499.5,528.5,98549,930,0
